[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 17] step 42/44: loss=0.1090 
[epoch 17] step 44/44: loss=0.1084 
[epoch 17] val_loss=2.1518 qwk=('0.2738', '0.3340', '0.2908') averageQWK=0.2996 macroEMD=0.2294 tailR0=('0.1328', '0.1667', '0.0000') tailR0avg=0.0998
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    2    1    0    0
     0    5    9    1    0
     0    6   55   16    1
     0    0   82   78    2
     0    1   34   28    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     2    1    3    0    0
     0    4   12    0    0
     0    7   39   20    0
     0    0  106   99    0
     0    0   14   16    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    1    0    0
     0    8   21    0    0
     0    5   99    7    0
     0    3  129   49    0
     0    0    0    1    0
[epoch 18] step 2/44: loss=0.0973 
[epoch 18] step 4/44: loss=0.0909 
[epoch 18] step 6/44: loss=0.0903 
[epoch 18] step 8/44: loss=0.0933 
[epoch 18] step 10/44: loss=0.0975 
[epoch 18] step 12/44: loss=0.0963 
[epoch 18] step 14/44: loss=0.0947 
[epoch 18] step 16/44: loss=0.0942 
[epoch 18] step 18/44: loss=0.0919 
[epoch 18] step 20/44: loss=0.0920 
[epoch 18] step 22/44: loss=0.0925 
[epoch 18] step 24/44: loss=0.0921 
[epoch 18] step 26/44: loss=0.0910 
[epoch 18] step 28/44: loss=0.0919 
[epoch 18] step 30/44: loss=0.0929 
[epoch 18] step 32/44: loss=0.0928 
[epoch 18] step 34/44: loss=0.0925 
[epoch 18] step 36/44: loss=0.0917 
[epoch 18] step 38/44: loss=0.0921 
[epoch 18] step 40/44: loss=0.0914 
[epoch 18] step 42/44: loss=0.0916 
[epoch 18] step 44/44: loss=0.0930 
[epoch 18] val_loss=2.2700 qwk=('0.3074', '0.2633', '0.2883') averageQWK=0.2864 macroEMD=0.2325 tailR0=('0.0078', '0.0000', '0.0000') tailR0avg=0.0026
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    6    8    1    0
     0    9   44   24    1
     0    1   62   96    3
     0    1   28   34    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    2    0    0
     0    5   11    0    0
     0    7   48   11    0
     0    0  140   65    0
     0    0   19   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    1    0    0
     0    8   21    0    0
     0    5  101    5    0
     0    2  134   45    0
     0    0    0    1    0
[epoch 19] step 2/44: loss=0.0650 
[epoch 19] step 4/44: loss=0.0764 
[epoch 19] step 6/44: loss=0.0757 
[epoch 19] step 8/44: loss=0.0765 
[epoch 19] step 10/44: loss=0.0758 
[epoch 19] step 12/44: loss=0.0770 
[epoch 19] step 14/44: loss=0.0775 
[epoch 19] step 16/44: loss=0.0750 
[epoch 19] step 18/44: loss=0.0759 
[epoch 19] step 20/44: loss=0.0741 
[epoch 19] step 22/44: loss=0.0754 
[epoch 19] step 24/44: loss=0.0739 
[epoch 19] step 26/44: loss=0.0736 
[epoch 19] step 28/44: loss=0.0727 
[epoch 19] step 30/44: loss=0.0748 
[epoch 19] step 32/44: loss=0.0762 
[epoch 19] step 34/44: loss=0.0773 
[epoch 19] step 36/44: loss=0.0769 
[epoch 19] step 38/44: loss=0.0759 
[epoch 19] step 40/44: loss=0.0765 
[epoch 19] step 42/44: loss=0.0766 
[epoch 19] step 44/44: loss=0.0751 
[epoch 19] val_loss=2.1716 qwk=('0.2818', '0.3479', '0.3164') averageQWK=0.3154 macroEMD=0.2152 tailR0=('0.0078', '0.0833', '0.0000') tailR0avg=0.0304
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    4   10    1    0
     0    5   47   25    1
     0    0   64   95    3
     0    1   28   34    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    4   12    0    0
     0    7   39   20    0
     0    0  104  101    0
     0    0   13   17    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    1    0    0
     0    8   21    0    0
     0    8   90   13    0
     0    5  113   63    0
     0    0    0    1    0
[epoch 20] step 2/44: loss=0.0559 
[epoch 20] step 4/44: loss=0.0571 
[epoch 20] step 6/44: loss=0.0634 
[epoch 20] step 8/44: loss=0.0617 
[epoch 20] step 10/44: loss=0.0601 
[epoch 20] step 12/44: loss=0.0607 
[epoch 20] step 14/44: loss=0.0604 
[epoch 20] step 16/44: loss=0.0595 
[epoch 20] step 18/44: loss=0.0607 
[epoch 20] step 20/44: loss=0.0628 
[epoch 20] step 22/44: loss=0.0638 
[epoch 20] step 24/44: loss=0.0627 
[epoch 20] step 26/44: loss=0.0629 
[epoch 20] step 28/44: loss=0.0637 
[epoch 20] step 30/44: loss=0.0642 
[epoch 20] step 32/44: loss=0.0647 
[epoch 20] step 34/44: loss=0.0634 
[epoch 20] step 36/44: loss=0.0634 
[epoch 20] step 38/44: loss=0.0630 
[epoch 20] step 40/44: loss=0.0632 
[epoch 20] step 42/44: loss=0.0626 
[epoch 20] step 44/44: loss=0.0621 
[epoch 20] val_loss=2.6496 qwk=('0.2423', '0.3082', '0.2397') averageQWK=0.2634 macroEMD=0.2263 tailR0=('0.0000', '0.0833', '0.0000') tailR0avg=0.0278
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    5   10    0    0
     0    8   56   13    1
     0    1   91   69    1
     0    2   36   26    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    7    9    0    0
     0    8   46   12    0
     0    0  129   76    0
     0    0   19   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    1    0    0
     0    9   20    0    0
     0   10   96    5    0
     0    5  140   36    0
     0    0    1    0    0
[epoch 21] step 2/44: loss=0.0497 
[epoch 21] step 4/44: loss=0.0484 
[epoch 21] step 6/44: loss=0.0510 
[epoch 21] step 8/44: loss=0.0489 
[epoch 21] step 10/44: loss=0.0484 
[epoch 21] step 12/44: loss=0.0489 
[epoch 21] step 14/44: loss=0.0495 
[epoch 21] step 16/44: loss=0.0490 
[epoch 21] step 18/44: loss=0.0488 
[epoch 21] step 20/44: loss=0.0476 
[epoch 21] step 22/44: loss=0.0473 
[epoch 21] step 24/44: loss=0.0472 
[epoch 21] step 26/44: loss=0.0481 
[epoch 21] step 28/44: loss=0.0477 
[epoch 21] step 30/44: loss=0.0469 
[epoch 21] step 32/44: loss=0.0475 
[epoch 21] step 34/44: loss=0.0478 
[epoch 21] step 36/44: loss=0.0476 
[epoch 21] step 38/44: loss=0.0478 
[epoch 21] step 40/44: loss=0.0478 
[epoch 21] step 42/44: loss=0.0477 
[epoch 21] step 44/44: loss=0.0476 
[epoch 21] val_loss=2.5263 qwk=('0.2395', '0.3117', '0.3149') averageQWK=0.2887 macroEMD=0.2136 tailR0=('0.0078', '0.0833', '0.0000') tailR0avg=0.0304
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    8    6    1    0
     0   12   51   14    1
     0    4   88   67    3
     0    4   35   24    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    7    9    0    0
     0   11   36   19    0
     0    5  108   92    0
     0    2   13   15    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   13   16    0    0
     0   15   87    9    0
     0   11  119   51    0
     0    0    0    1    0
[epoch 22] step 2/44: loss=0.0448 
[epoch 22] step 4/44: loss=0.0462 
[epoch 22] step 6/44: loss=0.0461 
[epoch 22] step 8/44: loss=0.0439 
[epoch 22] step 10/44: loss=0.0415 
[epoch 22] step 12/44: loss=0.0427 
[epoch 22] step 14/44: loss=0.0434 
[epoch 22] step 16/44: loss=0.0432 
[epoch 22] step 18/44: loss=0.0425 
[epoch 22] step 20/44: loss=0.0429 
[epoch 22] step 22/44: loss=0.0427 
[epoch 22] step 24/44: loss=0.0425 
[epoch 22] step 26/44: loss=0.0423 
[epoch 22] step 28/44: loss=0.0414 
[epoch 22] step 30/44: loss=0.0408 
[epoch 22] step 32/44: loss=0.0409 
[epoch 22] step 34/44: loss=0.0408 
[epoch 22] step 36/44: loss=0.0410 
[epoch 22] step 38/44: loss=0.0409 
[epoch 22] step 40/44: loss=0.0418 
[epoch 22] step 42/44: loss=0.0413 
[epoch 22] step 44/44: loss=0.0405 
[epoch 22] val_loss=2.8969 qwk=('0.1912', '0.3337', '0.3360') averageQWK=0.2870 macroEMD=0.2104 tailR0=('0.0078', '0.0833', '0.0000') tailR0avg=0.0304
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    6    9    0    0
     0    7   59   11    1
     0    1  111   48    2
     0    2   44   17    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    7    9    0    0
     0   10   44   12    0
     0    3  120   82    0
     0    0   16   14    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     1   11   17    0    0
     0   14   91    6    0
     0    6  128   47    0
     0    0    0    1    0
[epoch 23] step 2/44: loss=0.0375 
[epoch 23] step 4/44: loss=0.0322 
[epoch 23] step 6/44: loss=0.0312 
[epoch 23] step 8/44: loss=0.0298 
[epoch 23] step 10/44: loss=0.0293 
[epoch 23] step 12/44: loss=0.0286 
[epoch 23] step 14/44: loss=0.0310 
[epoch 23] step 16/44: loss=0.0299 
[epoch 23] step 18/44: loss=0.0306 
[epoch 23] step 20/44: loss=0.0319 
[epoch 23] step 22/44: loss=0.0320 
[epoch 23] step 24/44: loss=0.0322 
[epoch 23] step 26/44: loss=0.0318 
[epoch 23] step 28/44: loss=0.0330 
[epoch 23] step 30/44: loss=0.0334 
[epoch 23] step 32/44: loss=0.0333 
[epoch 23] step 34/44: loss=0.0330 
[epoch 23] step 36/44: loss=0.0334 
[epoch 23] step 38/44: loss=0.0337 
[epoch 23] step 40/44: loss=0.0341 
[epoch 23] step 42/44: loss=0.0341 
[epoch 23] step 44/44: loss=0.0342 
[epoch 23] val_loss=3.0825 qwk=('0.2340', '0.2776', '0.3125') averageQWK=0.2747 macroEMD=0.2144 tailR0=('0.0078', '0.0833', '0.0000') tailR0avg=0.0304
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    8    7    0    0
     0   12   53   12    1
     0    4  102   54    2
     0    3   38   22    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    7    9    0    0
     0    9   48    9    0
     0    4  138   63    0
     0    0   20   10    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   14   15    0    0
     0   16   92    3    0
     0    9  133   39    0
     0    0    0    1    0
[epoch 24] step 2/44: loss=0.0285 
[epoch 24] step 4/44: loss=0.0278 
[epoch 24] step 6/44: loss=0.0270 
[epoch 24] step 8/44: loss=0.0272 
[epoch 24] step 10/44: loss=0.0275 
[epoch 24] step 12/44: loss=0.0268 
[epoch 24] step 14/44: loss=0.0270 
[epoch 24] step 16/44: loss=0.0278 
[epoch 24] step 18/44: loss=0.0272 
[epoch 24] step 20/44: loss=0.0270 
[epoch 24] step 22/44: loss=0.0270 
[epoch 24] step 24/44: loss=0.0275 
[epoch 24] step 26/44: loss=0.0266 
[epoch 24] step 28/44: loss=0.0265 
[epoch 24] step 30/44: loss=0.0268 
[epoch 24] step 32/44: loss=0.0270 
[epoch 24] step 34/44: loss=0.0268 
[epoch 24] step 36/44: loss=0.0271 
[epoch 24] step 38/44: loss=0.0269 
[epoch 24] step 40/44: loss=0.0269 
[epoch 24] step 42/44: loss=0.0267 
[epoch 24] step 44/44: loss=0.0266 
[epoch 24] val_loss=2.5929 qwk=('0.2495', '0.3955', '0.3688') averageQWK=0.3379 macroEMD=0.2028 tailR0=('0.0078', '0.0833', '0.0000') tailR0avg=0.0304
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    7    8    0    0
     0    6   55   16    1
     0    1   88   71    2
     0    2   36   25    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    8    8    0    0
     0   11   33   22    0
     0    7   84  114    0
     0    0   10   20    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   12   17    0    0
     0   11   91    9    0
     0    6  114   61    0
     0    0    0    1    0
[epoch 25] step 2/44: loss=0.0186 
[epoch 25] step 4/44: loss=0.0206 
[epoch 25] step 6/44: loss=0.0223 
[epoch 25] step 8/44: loss=0.0229 
[epoch 25] step 10/44: loss=0.0205 
[epoch 25] step 12/44: loss=0.0210 
[epoch 25] step 14/44: loss=0.0219 
[epoch 25] step 16/44: loss=0.0209 
[epoch 25] step 18/44: loss=0.0216 
[epoch 25] step 20/44: loss=0.0218 
[epoch 25] step 22/44: loss=0.0222 
[epoch 25] step 24/44: loss=0.0221 
[epoch 25] step 26/44: loss=0.0218 
[epoch 25] step 28/44: loss=0.0221 
[epoch 25] step 30/44: loss=0.0232 
[epoch 25] step 32/44: loss=0.0232 
[epoch 25] step 34/44: loss=0.0228 
[epoch 25] step 36/44: loss=0.0228 
[epoch 25] step 38/44: loss=0.0233 
[epoch 25] step 40/44: loss=0.0233 
[epoch 25] step 42/44: loss=0.0232 
[epoch 25] step 44/44: loss=0.0230 
[epoch 25] val_loss=2.9844 qwk=('0.2362', '0.3270', '0.3345') averageQWK=0.2993 macroEMD=0.2152 tailR0=('0.0078', '0.0833', '0.0000') tailR0avg=0.0304
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    8    7    0    0
     0   13   48   16    1
     0    4   94   62    2
     0    4   35   24    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    7    9    0    0
     0    9   43   14    0
     0    2  117   85    1
     0    1   15   14    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     2    6   21    0    0
     0    8   94    9    0
     0    4  122   55    0
     0    0    0    1    0
[epoch 26] step 2/44: loss=0.0140 
[epoch 26] step 4/44: loss=0.0162 
[epoch 26] step 6/44: loss=0.0179 
[epoch 26] step 8/44: loss=0.0178 
[epoch 26] step 10/44: loss=0.0183 
[epoch 26] step 12/44: loss=0.0181 
[epoch 26] step 14/44: loss=0.0185 
[epoch 26] step 16/44: loss=0.0184 
[epoch 26] step 18/44: loss=0.0191 
[epoch 26] step 20/44: loss=0.0196 
[epoch 26] step 22/44: loss=0.0189 
[epoch 26] step 24/44: loss=0.0186 
[epoch 26] step 26/44: loss=0.0188 
[epoch 26] step 28/44: loss=0.0190 
[epoch 26] step 30/44: loss=0.0187 
[epoch 26] step 32/44: loss=0.0184 
[epoch 26] step 34/44: loss=0.0181 
[epoch 26] step 36/44: loss=0.0182 
[epoch 26] step 38/44: loss=0.0180 
[epoch 26] step 40/44: loss=0.0179 
[epoch 26] step 42/44: loss=0.0186 
[epoch 26] step 44/44: loss=0.0184 
[epoch 26] val_loss=2.9842 qwk=('0.2159', '0.3636', '0.3080') averageQWK=0.2958 macroEMD=0.2177 tailR0=('0.0078', '0.0000', '0.0000') tailR0avg=0.0026
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    5   10    0    0
     0    6   57   14    1
     0    1  101   57    3
     0    2   38   23    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    2    0    0
     0    7    9    0    0
     0   10   34   22    0
     0    7   86  112    0
     0    1    9   20    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     1   10   18    0    0
     0   11   97    3    0
     0    5  135   41    0
     0    0    1    0    0
[epoch 27] step 2/44: loss=0.0168 
[epoch 27] step 4/44: loss=0.0156 
[epoch 27] step 6/44: loss=0.0156 
[epoch 27] step 8/44: loss=0.0149 
[epoch 27] step 10/44: loss=0.0145 
[epoch 27] step 12/44: loss=0.0146 
[epoch 27] step 14/44: loss=0.0146 
[epoch 27] step 16/44: loss=0.0149 
[epoch 27] step 18/44: loss=0.0163 
[epoch 27] step 20/44: loss=0.0170 
[epoch 27] step 22/44: loss=0.0171 
[epoch 27] step 24/44: loss=0.0169 
[epoch 27] step 26/44: loss=0.0166 
[epoch 27] step 28/44: loss=0.0161 
[epoch 27] step 30/44: loss=0.0158 
[epoch 27] step 32/44: loss=0.0157 
[epoch 27] step 34/44: loss=0.0157 
[epoch 27] step 36/44: loss=0.0160 
[epoch 27] step 38/44: loss=0.0160 
[epoch 27] step 40/44: loss=0.0158 
[epoch 27] step 42/44: loss=0.0156 
[epoch 27] step 44/44: loss=0.0155 
[epoch 27] val_loss=3.1370 qwk=('0.2415', '0.3363', '0.3364') averageQWK=0.3047 macroEMD=0.2186 tailR0=('0.0078', '0.0833', '0.0000') tailR0avg=0.0304
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    7    8    0    0
     0   12   50   15    1
     0    3   98   58    3
     0    3   35   25    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    7    9    0    0
     0    8   43   15    0
     0    3  111   91    0
     0    0   16   14    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     1   10   18    0    0
     0   13   93    5    0
     0    5  129   47    0
     0    0    0    1    0
[epoch 28] step 2/44: loss=0.0127 
[epoch 28] step 4/44: loss=0.0115 
[epoch 28] step 6/44: loss=0.0124 
[epoch 28] step 8/44: loss=0.0135 
[epoch 28] step 10/44: loss=0.0149 
[epoch 28] step 12/44: loss=0.0149 
[epoch 28] step 14/44: loss=0.0144 
[epoch 28] step 16/44: loss=0.0143 
[epoch 28] step 18/44: loss=0.0138 
[epoch 28] step 20/44: loss=0.0139 
[epoch 28] step 22/44: loss=0.0140 
[epoch 28] step 24/44: loss=0.0139 
[epoch 28] step 26/44: loss=0.0136 
[epoch 28] step 28/44: loss=0.0136 
[epoch 28] step 30/44: loss=0.0132 
[epoch 28] step 32/44: loss=0.0136 
[epoch 28] step 34/44: loss=0.0138 
[epoch 28] step 36/44: loss=0.0137 
[epoch 28] step 38/44: loss=0.0138 
[epoch 28] step 40/44: loss=0.0138 
[epoch 28] step 42/44: loss=0.0135 
[epoch 28] step 44/44: loss=0.0135 
[epoch 28] val_loss=3.2937 qwk=('0.1881', '0.3128', '0.3353') averageQWK=0.2787 macroEMD=0.2099 tailR0=('0.0000', '0.0833', '0.0000') tailR0avg=0.0278
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    7    8    0    0
     0   12   53   12    1
     0    4  110   46    2
     0    4   41   19    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    7    9    0    0
     0    9   42   15    0
     0    4  117   84    0
     0    1   15   14    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     2    9   18    0    0
     0   12   93    6    0
     0    6  127   48    0
     0    0    0    1    0
[epoch 29] step 2/44: loss=0.0118 
[epoch 29] step 4/44: loss=0.0114 
[epoch 29] step 6/44: loss=0.0109 
[epoch 29] step 8/44: loss=0.0104 
[epoch 29] step 10/44: loss=0.0107 
[epoch 29] step 12/44: loss=0.0105 
[epoch 29] step 14/44: loss=0.0099 
[epoch 29] step 16/44: loss=0.0098 
[epoch 29] step 18/44: loss=0.0099 
[epoch 29] step 20/44: loss=0.0102 
[epoch 29] step 22/44: loss=0.0102 
[epoch 29] step 24/44: loss=0.0102 
[epoch 29] step 26/44: loss=0.0102 
[epoch 29] step 28/44: loss=0.0102 
[epoch 29] step 30/44: loss=0.0100 
[epoch 29] step 32/44: loss=0.0100 
[epoch 29] step 34/44: loss=0.0099 
[epoch 29] step 36/44: loss=0.0104 
[epoch 29] step 38/44: loss=0.0105 
[epoch 29] step 40/44: loss=0.0109 
[epoch 29] step 42/44: loss=0.0110 
[epoch 29] step 44/44: loss=0.0111 
[epoch 29] val_loss=3.2347 qwk=('0.2425', '0.3183', '0.3586') averageQWK=0.3065 macroEMD=0.2088 tailR0=('0.0078', '0.0833', '0.0000') tailR0avg=0.0304
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    8    7    0    0
     0    9   55   12    2
     0    2   98   59    3
     0    2   38   23    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    6   10    0    0
     0    9   40   17    0
     0    4  111   90    0
     0    0   16   14    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     1   11   17    0    0
     0   12   92    7    0
     0    5  123   53    0
     0    0    0    1    0
[epoch 30] step 2/44: loss=0.0073 
[epoch 30] step 4/44: loss=0.0074 
[epoch 30] step 6/44: loss=0.0119 
[epoch 30] step 8/44: loss=0.0111 
[epoch 30] step 10/44: loss=0.0106 
[epoch 30] step 12/44: loss=0.0101 
[epoch 30] step 14/44: loss=0.0099 
[epoch 30] step 16/44: loss=0.0101 
[epoch 30] step 18/44: loss=0.0103 
[epoch 30] step 20/44: loss=0.0101 
[epoch 30] step 22/44: loss=0.0103 
[epoch 30] step 24/44: loss=0.0103 
[epoch 30] step 26/44: loss=0.0101 
[epoch 30] step 28/44: loss=0.0100 
[epoch 30] step 30/44: loss=0.0099 
[epoch 30] step 32/44: loss=0.0099 
[epoch 30] step 34/44: loss=0.0096 
[epoch 30] step 36/44: loss=0.0096 
[epoch 30] step 38/44: loss=0.0095 
[epoch 30] step 40/44: loss=0.0095 
[epoch 30] step 42/44: loss=0.0095 
[epoch 30] step 44/44: loss=0.0095 
[epoch 30] val_loss=3.4079 qwk=('0.1883', '0.3127', '0.3197') averageQWK=0.2736 macroEMD=0.2198 tailR0=('0.0078', '0.0000', '0.0000') tailR0avg=0.0026
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    4   11    0    0
     0    5   60   12    1
     0    1  108   51    2
     0    2   41   20    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    2    0    0
     0    6   10    0    0
     0    8   42   16    0
     0    5  110   90    0
     0    0   15   15    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   13   16    0    0
     0   12   96    3    0
     0    5  135   41    0
     0    0    1    0    0
[epoch 31] step 2/44: loss=0.0072 
[epoch 31] step 4/44: loss=0.0073 
[epoch 31] step 6/44: loss=0.0074 
[epoch 31] step 8/44: loss=0.0067 
[epoch 31] step 10/44: loss=0.0069 
[epoch 31] step 12/44: loss=0.0079 
[epoch 31] step 14/44: loss=0.0082 
[epoch 31] step 16/44: loss=0.0084 
[epoch 31] step 18/44: loss=0.0083 
[epoch 31] step 20/44: loss=0.0082 
[epoch 31] step 22/44: loss=0.0081 
[epoch 31] step 24/44: loss=0.0082 
[epoch 31] step 26/44: loss=0.0082 
[epoch 31] step 28/44: loss=0.0081 
[epoch 31] step 30/44: loss=0.0084 
[epoch 31] step 32/44: loss=0.0083 
[epoch 31] step 34/44: loss=0.0085 
[epoch 31] step 36/44: loss=0.0087 
[epoch 31] step 38/44: loss=0.0089 
[epoch 31] step 40/44: loss=0.0089 
[epoch 31] step 42/44: loss=0.0088 
[epoch 31] step 44/44: loss=0.0087 
[epoch 31] val_loss=3.2436 qwk=('0.2448', '0.3163', '0.3574') averageQWK=0.3062 macroEMD=0.2076 tailR0=('0.0078', '0.0833', '0.0000') tailR0avg=0.0304
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    8    7    0    0
     0   11   50   16    1
     0    4   93   63    2
     0    3   35   25    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    5   11    0    0
     0    9   42   15    0
     0    5  113   87    0
     0    0   15   15    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     1   11   17    0    0
     0   10   92    9    0
     0    5  121   55    0
     0    0    0    1    0
[epoch 32] step 2/44: loss=0.0068 
[epoch 32] step 4/44: loss=0.0082 
[epoch 32] step 6/44: loss=0.0087 
[epoch 32] step 8/44: loss=0.0082 
[epoch 32] step 10/44: loss=0.0079 
[epoch 32] step 12/44: loss=0.0077 
[epoch 32] step 14/44: loss=0.0080 
[epoch 32] step 16/44: loss=0.0079 
[epoch 32] step 18/44: loss=0.0081 
[epoch 32] step 20/44: loss=0.0086 
[epoch 32] step 22/44: loss=0.0085 
[epoch 32] step 24/44: loss=0.0085 
[epoch 32] step 26/44: loss=0.0082 
[epoch 32] step 28/44: loss=0.0082 
[epoch 32] step 30/44: loss=0.0082 
[epoch 32] step 32/44: loss=0.0080 
[epoch 32] step 34/44: loss=0.0079 
[epoch 32] step 36/44: loss=0.0077 
[epoch 32] step 38/44: loss=0.0076 
[epoch 32] step 40/44: loss=0.0076 
[epoch 32] step 42/44: loss=0.0076 
[epoch 32] step 44/44: loss=0.0076 
[epoch 32] val_loss=3.3672 qwk=('0.2447', '0.3199', '0.3464') averageQWK=0.3037 macroEMD=0.2112 tailR0=('0.0078', '0.0833', '0.0000') tailR0avg=0.0304
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    7    8    0    0
     0    9   52   16    1
     0    2   95   63    2
     0    2   36   25    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    5   11    0    0
     0    9   41   16    0
     0    3  115   87    0
     0    0   15   15    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     1   11   17    0    0
     0   11   94    6    0
     0    5  127   49    0
     0    0    0    1    0
[epoch 33] step 2/44: loss=0.0105 
[epoch 33] step 4/44: loss=0.0085 
[epoch 33] step 6/44: loss=0.0077 
[epoch 33] step 8/44: loss=0.0071 
[epoch 33] step 10/44: loss=0.0075 
[epoch 33] step 12/44: loss=0.0080 
[epoch 33] step 14/44: loss=0.0079 
[epoch 33] step 16/44: loss=0.0079 
[epoch 33] step 18/44: loss=0.0079 
[epoch 33] step 20/44: loss=0.0078 
[epoch 33] step 22/44: loss=0.0079 
[epoch 33] step 24/44: loss=0.0077 
[epoch 33] step 26/44: loss=0.0075 
[epoch 33] step 28/44: loss=0.0075 
[epoch 33] step 30/44: loss=0.0075 
[epoch 33] step 32/44: loss=0.0074 
[epoch 33] step 34/44: loss=0.0073 
[epoch 33] step 36/44: loss=0.0074 
[epoch 33] step 38/44: loss=0.0073 
[epoch 33] step 40/44: loss=0.0072 
[epoch 33] step 42/44: loss=0.0072 
[epoch 33] step 44/44: loss=0.0071 
[epoch 33] val_loss=3.4043 qwk=('0.2362', '0.3108', '0.3547') averageQWK=0.3006 macroEMD=0.2111 tailR0=('0.0078', '0.0833', '0.0000') tailR0avg=0.0304
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    8    7    0    0
     0   12   49   16    1
     0    4   97   59    2
     0    4   34   25    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    2    0    0
     0    6   10    0    0
     0    8   42   16    0
     0    4  116   85    0
     0    0   16   14    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     1   11   17    0    0
     0   12   93    6    0
     0    5  125   51    0
     0    0    0    1    0
[epoch 34] step 2/44: loss=0.0062 
[epoch 34] step 4/44: loss=0.0058 
[epoch 34] step 6/44: loss=0.0054 
[epoch 34] step 8/44: loss=0.0058 
[epoch 34] step 10/44: loss=0.0060 
[epoch 34] step 12/44: loss=0.0060 
