[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 17] step 42/44: loss=0.1230 
[epoch 17] step 44/44: loss=0.1223 
[epoch 17] val_loss=1.4353 qwk=('0.6237', '0.6023', '0.6211') averageQWK=0.6157 macroEMD=0.1790 tailR0=('0.1304', '0.0833', '0.1000') tailR0avg=0.1046
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    3    0    0
     0   15   37    2    0
     0   10   73   41    1
     0    0   24   92    0
     0    0    2   15    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   15   30    7    0
     0   14   62   45    0
     0    0   17  115    1
     0    0    0   10    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    1    0    0
     0   35   34    0    0
     0   16  115   20    0
     0    1   43   57    0
     0    0    0    2    0
[epoch 18] step 2/44: loss=0.1047 
[epoch 18] step 4/44: loss=0.1041 
[epoch 18] step 6/44: loss=0.1033 
[epoch 18] step 8/44: loss=0.1029 
[epoch 18] step 10/44: loss=0.1036 
[epoch 18] step 12/44: loss=0.0986 
[epoch 18] step 14/44: loss=0.1000 
[epoch 18] step 16/44: loss=0.1021 
[epoch 18] step 18/44: loss=0.1038 
[epoch 18] step 20/44: loss=0.1036 
[epoch 18] step 22/44: loss=0.1047 
[epoch 18] step 24/44: loss=0.1046 
[epoch 18] step 26/44: loss=0.1036 
[epoch 18] step 28/44: loss=0.1036 
[epoch 18] step 30/44: loss=0.1043 
[epoch 18] step 32/44: loss=0.1024 
[epoch 18] step 34/44: loss=0.1032 
[epoch 18] step 36/44: loss=0.1035 
[epoch 18] step 38/44: loss=0.1026 
[epoch 18] step 40/44: loss=0.1020 
[epoch 18] step 42/44: loss=0.1023 
[epoch 18] step 44/44: loss=0.1014 
[epoch 18] val_loss=1.4205 qwk=('0.6413', '0.5655', '0.6358') averageQWK=0.6142 macroEMD=0.1761 tailR0=('0.1304', '0.0417', '0.1000') tailR0avg=0.0907
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    8    2    0    0
     0   17   35    2    0
     0   11   73   40    1
     0    0   26   89    1
     0    0    1   16    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   12   34    6    0
     0   10   73   38    0
     0    0   32  100    1
     0    0    0   11    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    0    0    0
     0   35   33    1    0
     0   19  113   19    0
     0    1   39   61    0
     0    0    0    2    0
[epoch 19] step 2/44: loss=0.0826 
[epoch 19] step 4/44: loss=0.0820 
[epoch 19] step 6/44: loss=0.0888 
[epoch 19] step 8/44: loss=0.0892 
[epoch 19] step 10/44: loss=0.0869 
[epoch 19] step 12/44: loss=0.0893 
[epoch 19] step 14/44: loss=0.0881 
[epoch 19] step 16/44: loss=0.0875 
[epoch 19] step 18/44: loss=0.0871 
[epoch 19] step 20/44: loss=0.0878 
[epoch 19] step 22/44: loss=0.0864 
[epoch 19] step 24/44: loss=0.0906 
[epoch 19] step 26/44: loss=0.0927 
[epoch 19] step 28/44: loss=0.0908 
[epoch 19] step 30/44: loss=0.0903 
[epoch 19] step 32/44: loss=0.0909 
[epoch 19] step 34/44: loss=0.0903 
[epoch 19] step 36/44: loss=0.0898 
[epoch 19] step 38/44: loss=0.0894 
[epoch 19] step 40/44: loss=0.0886 
[epoch 19] step 42/44: loss=0.0875 
[epoch 19] step 44/44: loss=0.0853 
[epoch 19] val_loss=1.4676 qwk=('0.6444', '0.5810', '0.6278') averageQWK=0.6178 macroEMD=0.1760 tailR0=('0.0652', '0.0417', '0.0000') tailR0avg=0.0356
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    8    2    0    0
     0   18   34    2    0
     0   16   69   40    0
     0    0   22   94    0
     0    0    1   19    3
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   13   34    5    0
     0   14   76   31    0
     0    0   34   99    0
     0    0    0   11    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    0    0    0
     0   39   28    2    0
     0   24  105   22    0
     0    1   38   62    0
     0    0    0    2    0
[epoch 20] step 2/44: loss=0.0557 
[epoch 20] step 4/44: loss=0.0504 
[epoch 20] step 6/44: loss=0.0551 
[epoch 20] step 8/44: loss=0.0624 
[epoch 20] step 10/44: loss=0.0665 
[epoch 20] step 12/44: loss=0.0655 
[epoch 20] step 14/44: loss=0.0686 
[epoch 20] step 16/44: loss=0.0684 
[epoch 20] step 18/44: loss=0.0709 
[epoch 20] step 20/44: loss=0.0700 
[epoch 20] step 22/44: loss=0.0720 
[epoch 20] step 24/44: loss=0.0721 
[epoch 20] step 26/44: loss=0.0715 
[epoch 20] step 28/44: loss=0.0712 
[epoch 20] step 30/44: loss=0.0699 
[epoch 20] step 32/44: loss=0.0690 
[epoch 20] step 34/44: loss=0.0701 
[epoch 20] step 36/44: loss=0.0698 
[epoch 20] step 38/44: loss=0.0700 
[epoch 20] step 40/44: loss=0.0703 
[epoch 20] step 42/44: loss=0.0701 
[epoch 20] step 44/44: loss=0.0703 
[epoch 20] val_loss=1.5284 qwk=('0.6467', '0.5875', '0.6264') averageQWK=0.6202 macroEMD=0.1727 tailR0=('0.1152', '0.0417', '0.1000') tailR0avg=0.0856
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    7    2    0    0
     0   16   37    1    0
     0   17   66   42    0
     0    0   21   95    0
     0    0    1   19    3
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   18   28    6    0
     0   16   67   38    0
     0    0   31  102    0
     0    0    0   11    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    0    0    0
     0   38   29    2    0
     0   24  107   20    0
     0    1   40   60    0
     0    0    0    2    0
[epoch 21] step 2/44: loss=0.0638 
[epoch 21] step 4/44: loss=0.0601 
[epoch 21] step 6/44: loss=0.0593 
[epoch 21] step 8/44: loss=0.0619 
[epoch 21] step 10/44: loss=0.0604 
[epoch 21] step 12/44: loss=0.0574 
[epoch 21] step 14/44: loss=0.0573 
[epoch 21] step 16/44: loss=0.0566 
[epoch 21] step 18/44: loss=0.0578 
[epoch 21] step 20/44: loss=0.0580 
[epoch 21] step 22/44: loss=0.0575 
[epoch 21] step 24/44: loss=0.0594 
[epoch 21] step 26/44: loss=0.0580 
[epoch 21] step 28/44: loss=0.0584 
[epoch 21] step 30/44: loss=0.0584 
[epoch 21] step 32/44: loss=0.0583 
[epoch 21] step 34/44: loss=0.0596 
[epoch 21] step 36/44: loss=0.0596 
[epoch 21] step 38/44: loss=0.0613 
[epoch 21] step 40/44: loss=0.0627 
[epoch 21] step 42/44: loss=0.0628 
[epoch 21] step 44/44: loss=0.0626 
[epoch 21] val_loss=1.6961 qwk=('0.6208', '0.5618', '0.6010') averageQWK=0.5945 macroEMD=0.1856 tailR0=('0.1739', '0.1250', '0.0000') tailR0avg=0.0996
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    3    0    0
     0   11   39    4    0
     0    6   75   41    3
     0    0   17   92    7
     0    0    1   14    8
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    4    1    0
     1    9   34    9    0
     0    8   64   49    0
     0    0   12  119    2
     0    0    0    9    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   31   34    4    0
     0   16   95   40    0
     0    1   24   76    0
     0    0    0    2    0
[epoch 22] step 2/44: loss=0.0491 
[epoch 22] step 4/44: loss=0.0563 
[epoch 22] step 6/44: loss=0.0563 
[epoch 22] step 8/44: loss=0.0581 
[epoch 22] step 10/44: loss=0.0571 
[epoch 22] step 12/44: loss=0.0576 
[epoch 22] step 14/44: loss=0.0569 
[epoch 22] step 16/44: loss=0.0552 
[epoch 22] step 18/44: loss=0.0525 
[epoch 22] step 20/44: loss=0.0522 
[epoch 22] step 22/44: loss=0.0529 
[epoch 22] step 24/44: loss=0.0543 
[epoch 22] step 26/44: loss=0.0527 
[epoch 22] step 28/44: loss=0.0532 
[epoch 22] step 30/44: loss=0.0519 
[epoch 22] step 32/44: loss=0.0515 
[epoch 22] step 34/44: loss=0.0518 
[epoch 22] step 36/44: loss=0.0524 
[epoch 22] step 38/44: loss=0.0516 
[epoch 22] step 40/44: loss=0.0514 
[epoch 22] step 42/44: loss=0.0510 
[epoch 22] step 44/44: loss=0.0512 
[epoch 22] val_loss=1.7437 qwk=('0.6302', '0.5852', '0.6396') averageQWK=0.6183 macroEMD=0.1765 tailR0=('0.1804', '0.0833', '0.1000') tailR0avg=0.1213
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    6    3    0    0
     0   11   40    3    0
     0    7   67   50    1
     0    0   13  100    3
     0    0    1   16    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   11   34    7    0
     0    7   65   49    0
     0    0   17  115    1
     0    0    0   10    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    0    0    0
     0   39   28    2    0
     0   21   99   31    0
     0    1   33   67    0
     0    0    0    2    0
[epoch 23] step 2/44: loss=0.0473 
[epoch 23] step 4/44: loss=0.0486 
[epoch 23] step 6/44: loss=0.0469 
[epoch 23] step 8/44: loss=0.0474 
[epoch 23] step 10/44: loss=0.0463 
[epoch 23] step 12/44: loss=0.0465 
[epoch 23] step 14/44: loss=0.0453 
[epoch 23] step 16/44: loss=0.0463 
[epoch 23] step 18/44: loss=0.0460 
[epoch 23] step 20/44: loss=0.0447 
[epoch 23] step 22/44: loss=0.0460 
[epoch 23] step 24/44: loss=0.0472 
[epoch 23] step 26/44: loss=0.0458 
[epoch 23] step 28/44: loss=0.0448 
[epoch 23] step 30/44: loss=0.0438 
[epoch 23] step 32/44: loss=0.0435 
[epoch 23] step 34/44: loss=0.0433 
[epoch 23] step 36/44: loss=0.0438 
[epoch 23] step 38/44: loss=0.0432 
[epoch 23] step 40/44: loss=0.0430 
[epoch 23] step 42/44: loss=0.0430 
[epoch 23] step 44/44: loss=0.0429 
[epoch 23] val_loss=1.7520 qwk=('0.6322', '0.5854', '0.5740') averageQWK=0.5972 macroEMD=0.1810 tailR0=('0.1304', '0.1250', '0.0000') tailR0avg=0.0851
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    3    0    0
     0   15   37    2    0
     0    7   71   46    1
     0    0   21   94    1
     0    0    1   16    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   14   32    6    0
     0   12   74   35    0
     0    0   33   95    5
     0    0    0    9    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   28   37    4    0
     0   13   98   40    0
     0    1   29   71    0
     0    0    0    2    0
[epoch 24] step 2/44: loss=0.0340 
[epoch 24] step 4/44: loss=0.0309 
[epoch 24] step 6/44: loss=0.0337 
[epoch 24] step 8/44: loss=0.0353 
[epoch 24] step 10/44: loss=0.0368 
[epoch 24] step 12/44: loss=0.0353 
[epoch 24] step 14/44: loss=0.0351 
[epoch 24] step 16/44: loss=0.0349 
[epoch 24] step 18/44: loss=0.0352 
[epoch 24] step 20/44: loss=0.0359 
[epoch 24] step 22/44: loss=0.0356 
[epoch 24] step 24/44: loss=0.0350 
[epoch 24] step 26/44: loss=0.0347 
[epoch 24] step 28/44: loss=0.0349 
[epoch 24] step 30/44: loss=0.0346 
[epoch 24] step 32/44: loss=0.0356 
[epoch 24] step 34/44: loss=0.0351 
[epoch 24] step 36/44: loss=0.0344 
[epoch 24] step 38/44: loss=0.0346 
[epoch 24] step 40/44: loss=0.0347 
[epoch 24] step 42/44: loss=0.0346 
[epoch 24] step 44/44: loss=0.0348 
[epoch 24] val_loss=1.7562 qwk=('0.6401', '0.5777', '0.6277') averageQWK=0.6152 macroEMD=0.1778 tailR0=('0.1522', '0.0417', '0.0000') tailR0avg=0.0646
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    3    0    0
     0   14   38    2    0
     0   10   72   42    1
     0    0   20   95    1
     0    0    1   15    7
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   12   32    8    0
     0   10   71   40    0
     0    0   22  109    2
     0    0    0   11    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    0    0    0
     0   37   32    0    0
     0   23  111   17    0
     0    1   43   57    0
     0    0    0    2    0
[epoch 25] step 2/44: loss=0.0283 
[epoch 25] step 4/44: loss=0.0281 
[epoch 25] step 6/44: loss=0.0292 
[epoch 25] step 8/44: loss=0.0273 
[epoch 25] step 10/44: loss=0.0269 
[epoch 25] step 12/44: loss=0.0271 
[epoch 25] step 14/44: loss=0.0272 
[epoch 25] step 16/44: loss=0.0265 
[epoch 25] step 18/44: loss=0.0261 
[epoch 25] step 20/44: loss=0.0264 
[epoch 25] step 22/44: loss=0.0261 
[epoch 25] step 24/44: loss=0.0263 
[epoch 25] step 26/44: loss=0.0264 
[epoch 25] step 28/44: loss=0.0271 
[epoch 25] step 30/44: loss=0.0269 
[epoch 25] step 32/44: loss=0.0272 
[epoch 25] step 34/44: loss=0.0270 
[epoch 25] step 36/44: loss=0.0268 
[epoch 25] step 38/44: loss=0.0270 
[epoch 25] step 40/44: loss=0.0276 
[epoch 25] step 42/44: loss=0.0272 
[epoch 25] step 44/44: loss=0.0269 
[epoch 25] val_loss=1.7818 qwk=('0.6402', '0.5925', '0.6358') averageQWK=0.6228 macroEMD=0.1752 tailR0=('0.1304', '0.1250', '0.0000') tailR0avg=0.0851
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    8    2    0    0
     0   16   36    2    0
     0   12   72   40    1
     0    0   22   93    1
     0    0    2   15    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    3    1    0
     1   13   32    7    0
     0   10   68   43    0
     0    0   18  115    0
     0    0    0    9    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    0    0    0
     0   35   32    2    0
     0   17  109   25    0
     0    1   33   67    0
     0    0    0    2    0
[epoch 26] step 2/44: loss=0.0187 
[epoch 26] step 4/44: loss=0.0201 
[epoch 26] step 6/44: loss=0.0201 
[epoch 26] step 8/44: loss=0.0232 
[epoch 26] step 10/44: loss=0.0247 
[epoch 26] step 12/44: loss=0.0241 
[epoch 26] step 14/44: loss=0.0232 
[epoch 26] step 16/44: loss=0.0225 
[epoch 26] step 18/44: loss=0.0225 
[epoch 26] step 20/44: loss=0.0227 
[epoch 26] step 22/44: loss=0.0227 
[epoch 26] step 24/44: loss=0.0231 
[epoch 26] step 26/44: loss=0.0233 
[epoch 26] step 28/44: loss=0.0229 
[epoch 26] step 30/44: loss=0.0230 
[epoch 26] step 32/44: loss=0.0237 
[epoch 26] step 34/44: loss=0.0246 
[epoch 26] step 36/44: loss=0.0248 
[epoch 26] step 38/44: loss=0.0245 
[epoch 26] step 40/44: loss=0.0252 
[epoch 26] step 42/44: loss=0.0252 
[epoch 26] step 44/44: loss=0.0249 
[epoch 26] val_loss=1.8485 qwk=('0.6326', '0.5946', '0.6112') averageQWK=0.6128 macroEMD=0.1714 tailR0=('0.2304', '0.0417', '0.1000') tailR0avg=0.1240
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     2    5    3    0    0
     0   15   37    2    0
     0   11   83   31    0
     0    0   31   84    1
     0    0    3   14    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    3    0    0
     1   20   25    7    0
     0   19   67   35    0
     0    1   30  102    0
     0    0    0   11    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    1    0    0
     0   34   32    3    0
     0   19  100   32    0
     0    1   31   69    0
     0    0    0    2    0
[epoch 27] step 2/44: loss=0.0199 
[epoch 27] step 4/44: loss=0.0257 
[epoch 27] step 6/44: loss=0.0235 
[epoch 27] step 8/44: loss=0.0216 
[epoch 27] step 10/44: loss=0.0211 
[epoch 27] step 12/44: loss=0.0212 
[epoch 27] step 14/44: loss=0.0215 
[epoch 27] step 16/44: loss=0.0219 
[epoch 27] step 18/44: loss=0.0210 
[epoch 27] step 20/44: loss=0.0201 
[epoch 27] step 22/44: loss=0.0199 
[epoch 27] step 24/44: loss=0.0196 
[epoch 27] step 26/44: loss=0.0197 
[epoch 27] step 28/44: loss=0.0198 
[epoch 27] step 30/44: loss=0.0197 
[epoch 27] step 32/44: loss=0.0201 
[epoch 27] step 34/44: loss=0.0206 
[epoch 27] step 36/44: loss=0.0210 
[epoch 27] step 38/44: loss=0.0214 
[epoch 27] step 40/44: loss=0.0219 
[epoch 27] step 42/44: loss=0.0215 
[epoch 27] step 44/44: loss=0.0210 
[epoch 27] val_loss=1.8928 qwk=('0.6460', '0.5864', '0.6415') averageQWK=0.6246 macroEMD=0.1695 tailR0=('0.1804', '0.1250', '0.1000') tailR0avg=0.1351
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    7    2    0    0
     0   16   36    2    0
     0   12   78   34    1
     0    0   26   89    1
     0    0    2   15    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   15   31    6    0
     0   14   70   37    0
     0    0   32   99    2
     0    0    0    9    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    0    0    0
     0   36   30    3    0
     0   18  103   30    0
     0    1   29   71    0
     0    0    0    2    0
[epoch 28] step 2/44: loss=0.0186 
[epoch 28] step 4/44: loss=0.0192 
[epoch 28] step 6/44: loss=0.0191 
[epoch 28] step 8/44: loss=0.0188 
[epoch 28] step 10/44: loss=0.0178 
[epoch 28] step 12/44: loss=0.0173 
[epoch 28] step 14/44: loss=0.0189 
[epoch 28] step 16/44: loss=0.0188 
[epoch 28] step 18/44: loss=0.0188 
[epoch 28] step 20/44: loss=0.0187 
[epoch 28] step 22/44: loss=0.0183 
[epoch 28] step 24/44: loss=0.0183 
[epoch 28] step 26/44: loss=0.0181 
[epoch 28] step 28/44: loss=0.0179 
[epoch 28] step 30/44: loss=0.0179 
[epoch 28] step 32/44: loss=0.0177 
[epoch 28] step 34/44: loss=0.0178 
[epoch 28] step 36/44: loss=0.0178 
[epoch 28] step 38/44: loss=0.0180 
[epoch 28] step 40/44: loss=0.0177 
[epoch 28] step 42/44: loss=0.0176 
[epoch 28] step 44/44: loss=0.0173 
[epoch 28] val_loss=1.9275 qwk=('0.6390', '0.5600', '0.6256') averageQWK=0.6082 macroEMD=0.1749 tailR0=('0.1304', '0.0833', '0.1000') tailR0avg=0.1046
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    3    0    0
     0   16   36    2    0
     0   12   76   36    1
     0    0   25   90    1
     0    0    1   16    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   13   33    6    0
     0   12   79   30    0
     0    0   39   92    2
     0    0    1    9    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    0    0    0
     0   33   34    2    0
     0   16  105   30    0
     0    1   33   67    0
     0    0    0    2    0
[epoch 29] step 2/44: loss=0.0198 
[epoch 29] step 4/44: loss=0.0169 
[epoch 29] step 6/44: loss=0.0158 
[epoch 29] step 8/44: loss=0.0146 
[epoch 29] step 10/44: loss=0.0162 
[epoch 29] step 12/44: loss=0.0152 
[epoch 29] step 14/44: loss=0.0143 
[epoch 29] step 16/44: loss=0.0145 
[epoch 29] step 18/44: loss=0.0147 
[epoch 29] step 20/44: loss=0.0142 
[epoch 29] step 22/44: loss=0.0143 
[epoch 29] step 24/44: loss=0.0153 
[epoch 29] step 26/44: loss=0.0156 
[epoch 29] step 28/44: loss=0.0156 
[epoch 29] step 30/44: loss=0.0152 
[epoch 29] step 32/44: loss=0.0151 
[epoch 29] step 34/44: loss=0.0149 
[epoch 29] step 36/44: loss=0.0148 
[epoch 29] step 38/44: loss=0.0149 
[epoch 29] step 40/44: loss=0.0148 
[epoch 29] step 42/44: loss=0.0146 
[epoch 29] step 44/44: loss=0.0153 
[epoch 29] val_loss=1.9697 qwk=('0.6327', '0.5751', '0.6413') averageQWK=0.6163 macroEMD=0.1683 tailR0=('0.1587', '0.0833', '0.1000') tailR0avg=0.1140
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    7    2    0    0
     1   15   36    2    0
     0   12   85   27    1
     0    0   32   83    1
     0    0    3   15    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    3    0    0
     2   17   27    7    0
     0   19   69   33    0
     0    1   35   95    2
     0    0    1    9    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    0    0    0
     0   47   22    0    0
     0   29  110   12    0
     0    3   46   52    0
     0    0    0    2    0
[epoch 30] step 2/44: loss=0.0116 
[epoch 30] step 4/44: loss=0.0127 
[epoch 30] step 6/44: loss=0.0120 
[epoch 30] step 8/44: loss=0.0131 
[epoch 30] step 10/44: loss=0.0129 
[epoch 30] step 12/44: loss=0.0136 
[epoch 30] step 14/44: loss=0.0137 
[epoch 30] step 16/44: loss=0.0136 
[epoch 30] step 18/44: loss=0.0133 
[epoch 30] step 20/44: loss=0.0135 
[epoch 30] step 22/44: loss=0.0133 
[epoch 30] step 24/44: loss=0.0135 
[epoch 30] step 26/44: loss=0.0140 
[epoch 30] step 28/44: loss=0.0140 
[epoch 30] step 30/44: loss=0.0139 
[epoch 30] step 32/44: loss=0.0139 
[epoch 30] step 34/44: loss=0.0138 
[epoch 30] step 36/44: loss=0.0136 
[epoch 30] step 38/44: loss=0.0139 
[epoch 30] step 40/44: loss=0.0138 
[epoch 30] step 42/44: loss=0.0137 
[epoch 30] step 44/44: loss=0.0136 
[epoch 30] val_loss=2.0172 qwk=('0.6358', '0.5884', '0.6304') averageQWK=0.6182 macroEMD=0.1722 tailR0=('0.1152', '0.0417', '0.1000') tailR0avg=0.0856
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    7    2    0    0
     0   16   36    2    0
     0   13   71   41    0
     0    0   25   91    0
     0    0    1   19    3
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   17   28    7    0
     0   15   69   37    0
     0    0   28  104    1
     0    0    0   11    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    0    0    0
     0   44   25    0    0
     0   27  111   13    0
     0    3   46   52    0
     0    0    0    2    0
[epoch 31] step 2/44: loss=0.0178 
[epoch 31] step 4/44: loss=0.0136 
[epoch 31] step 6/44: loss=0.0122 
[epoch 31] step 8/44: loss=0.0112 
[epoch 31] step 10/44: loss=0.0115 
[epoch 31] step 12/44: loss=0.0114 
[epoch 31] step 14/44: loss=0.0116 
[epoch 31] step 16/44: loss=0.0112 
[epoch 31] step 18/44: loss=0.0115 
[epoch 31] step 20/44: loss=0.0114 
[epoch 31] step 22/44: loss=0.0118 
[epoch 31] step 24/44: loss=0.0118 
[epoch 31] step 26/44: loss=0.0116 
[epoch 31] step 28/44: loss=0.0113 
[epoch 31] step 30/44: loss=0.0110 
[epoch 31] step 32/44: loss=0.0112 
[epoch 31] step 34/44: loss=0.0111 
[epoch 31] step 36/44: loss=0.0110 
[epoch 31] step 38/44: loss=0.0114 
[epoch 31] step 40/44: loss=0.0113 
[epoch 31] step 42/44: loss=0.0111 
[epoch 31] step 44/44: loss=0.0111 
[epoch 31] val_loss=2.0536 qwk=('0.6246', '0.5856', '0.6388') averageQWK=0.6163 macroEMD=0.1724 tailR0=('0.1087', '0.0417', '0.1000') tailR0avg=0.0835
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    8    2    0    0
     0   15   37    2    0
     0   11   70   44    0
     0    0   25   90    1
     0    0    2   16    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   17   28    7    0
     0   16   67   38    0
     0    0   28  103    2
     0    0    0   11    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    0    0    0
     0   38   30    1    0
     0   18  116   17    0
     0    1   43   57    0
     0    0    0    2    0
[epoch 32] step 2/44: loss=0.0092 
[epoch 32] step 4/44: loss=0.0082 
[epoch 32] step 6/44: loss=0.0087 
[epoch 32] step 8/44: loss=0.0098 
[epoch 32] step 10/44: loss=0.0097 
[epoch 32] step 12/44: loss=0.0094 
[epoch 32] step 14/44: loss=0.0092 
[epoch 32] step 16/44: loss=0.0090 
[epoch 32] step 18/44: loss=0.0097 
[epoch 32] step 20/44: loss=0.0097 
[epoch 32] step 22/44: loss=0.0099 
[epoch 32] step 24/44: loss=0.0098 
[epoch 32] step 26/44: loss=0.0099 
[epoch 32] step 28/44: loss=0.0097 
[epoch 32] step 30/44: loss=0.0096 
[epoch 32] step 32/44: loss=0.0095 
[epoch 32] step 34/44: loss=0.0093 
[epoch 32] step 36/44: loss=0.0095 
[epoch 32] step 38/44: loss=0.0096 
[epoch 32] step 40/44: loss=0.0096 
[epoch 32] step 42/44: loss=0.0096 
[epoch 32] step 44/44: loss=0.0099 
[epoch 32] val_loss=2.0637 qwk=('0.6472', '0.5785', '0.6256') averageQWK=0.6171 macroEMD=0.1710 tailR0=('0.1804', '0.1250', '0.1000') tailR0avg=0.1351
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    7    2    0    0
     0   15   37    2    0
     0   11   73   40    1
     0    0   23   92    1
     0    0    1   16    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   13   32    7    0
     0   14   69   38    0
     0    0   29  102    2
     0    0    0    9    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    0    0    0
     0   38   30    1    0
     0   19  117   15    0
     0    1   47   53    0
     0    0    0    2    0
[epoch 33] step 2/44: loss=0.0075 
[epoch 33] step 4/44: loss=0.0071 
[epoch 33] step 6/44: loss=0.0081 
[epoch 33] step 8/44: loss=0.0086 
[epoch 33] step 10/44: loss=0.0099 
[epoch 33] step 12/44: loss=0.0095 
[epoch 33] step 14/44: loss=0.0094 
[epoch 33] step 16/44: loss=0.0092 
[epoch 33] step 18/44: loss=0.0090 
[epoch 33] step 20/44: loss=0.0091 
[epoch 33] step 22/44: loss=0.0092 
[epoch 33] step 24/44: loss=0.0090 
[epoch 33] step 26/44: loss=0.0089 
[epoch 33] step 28/44: loss=0.0088 
[epoch 33] step 30/44: loss=0.0088 
[epoch 33] step 32/44: loss=0.0087 
[epoch 33] step 34/44: loss=0.0086 
[epoch 33] step 36/44: loss=0.0087 
[epoch 33] step 38/44: loss=0.0089 
[epoch 33] step 40/44: loss=0.0089 
[epoch 33] step 42/44: loss=0.0089 
[epoch 33] step 44/44: loss=0.0088 
[epoch 33] val_loss=2.0831 qwk=('0.6419', '0.5737', '0.6292') averageQWK=0.6149 macroEMD=0.1732 tailR0=('0.1087', '0.0833', '0.1000') tailR0avg=0.0973
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    8    2    0    0
     0   15   37    2    0
     0   11   71   43    0
     0    0   22   94    0
     0    0    1   17    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   15   31    6    0
     0   14   73   34    0
     0    0   34   97    2
     0    0    1    9    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    0    0    0
     0   40   27    2    0
     0   25  106   20    0
     0    1   41   59    0
     0    0    0    2    0
[epoch 34] step 2/44: loss=0.0053 
[epoch 34] step 4/44: loss=0.0057 
[epoch 34] step 6/44: loss=0.0065 
[epoch 34] step 8/44: loss=0.0069 
[epoch 34] step 10/44: loss=0.0076 
[epoch 34] step 12/44: loss=0.0074 
