[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 17] step 42/44: loss=0.1024 
[epoch 17] step 44/44: loss=0.1010 
[epoch 17] val_loss=1.4760 qwk=('0.6407', '0.6076', '0.5786') averageQWK=0.6090 macroEMD=0.1834 tailR0=('0.1818', '0.0833', '0.0000') tailR0avg=0.0884
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    1    1    0
     1   19   31    4    0
     0   10   83   29    4
     0    0   23   85    8
     0    0    1   13    8
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    2    1    0
     2   16   30    5    0
     0   14   71   33    1
     0    2   18  113    1
     0    0    2    8    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   26   41    2    0
     0   15  109   27    0
     0    2   32   68    0
     0    0    0    1    0
[epoch 18] step 2/44: loss=0.0523 
[epoch 18] step 4/44: loss=0.0707 
[epoch 18] step 6/44: loss=0.0828 
[epoch 18] step 8/44: loss=0.0889 
[epoch 18] step 10/44: loss=0.0881 
[epoch 18] step 12/44: loss=0.0920 
[epoch 18] step 14/44: loss=0.0923 
[epoch 18] step 16/44: loss=0.0902 
[epoch 18] step 18/44: loss=0.0881 
[epoch 18] step 20/44: loss=0.0865 
[epoch 18] step 22/44: loss=0.0847 
[epoch 18] step 24/44: loss=0.0835 
[epoch 18] step 26/44: loss=0.0829 
[epoch 18] step 28/44: loss=0.0844 
[epoch 18] step 30/44: loss=0.0849 
[epoch 18] step 32/44: loss=0.0843 
[epoch 18] step 34/44: loss=0.0841 
[epoch 18] step 36/44: loss=0.0851 
[epoch 18] step 38/44: loss=0.0843 
[epoch 18] step 40/44: loss=0.0852 
[epoch 18] step 42/44: loss=0.0856 
[epoch 18] step 44/44: loss=0.0864 
[epoch 18] val_loss=1.5126 qwk=('0.6626', '0.5902', '0.5694') averageQWK=0.6074 macroEMD=0.1774 tailR0=('0.2374', '0.0833', '0.0000') tailR0avg=0.1069
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    7    1    0    0
     3   21   28    3    0
     0   20   79   22    5
     0    1   26   79   10
     0    0    1   13    8
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    1    2    0
     2   17   28    6    0
     0   15   72   31    1
     0    2   23  107    2
     0    0    1    9    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   28   38    3    0
     0   18  103   30    0
     0    2   32   68    0
     0    0    0    1    0
[epoch 19] step 2/44: loss=0.0711 
[epoch 19] step 4/44: loss=0.0704 
[epoch 19] step 6/44: loss=0.0656 
[epoch 19] step 8/44: loss=0.0654 
[epoch 19] step 10/44: loss=0.0636 
[epoch 19] step 12/44: loss=0.0618 
[epoch 19] step 14/44: loss=0.0607 
[epoch 19] step 16/44: loss=0.0605 
[epoch 19] step 18/44: loss=0.0614 
[epoch 19] step 20/44: loss=0.0607 
[epoch 19] step 22/44: loss=0.0621 
[epoch 19] step 24/44: loss=0.0620 
[epoch 19] step 26/44: loss=0.0621 
[epoch 19] step 28/44: loss=0.0616 
[epoch 19] step 30/44: loss=0.0620 
[epoch 19] step 32/44: loss=0.0633 
[epoch 19] step 34/44: loss=0.0648 
[epoch 19] step 36/44: loss=0.0660 
[epoch 19] step 38/44: loss=0.0675 
[epoch 19] step 40/44: loss=0.0682 
[epoch 19] step 42/44: loss=0.0692 
[epoch 19] step 44/44: loss=0.0684 
[epoch 19] val_loss=1.5919 qwk=('0.6250', '0.6242', '0.5553') averageQWK=0.6015 macroEMD=0.1834 tailR0=('0.1591', '0.0417', '0.0000') tailR0avg=0.0669
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    1    1    0
     1   20   28    6    0
     0   10   80   34    2
     0    1   23   90    2
     0    0    1   14    7
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    2    1    0
     2   16   33    2    0
     0   12   76   31    0
     0    2   22  109    1
     0    0    2    9    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   18   50    1    0
     0   14  112   25    0
     0    2   32   68    0
     0    0    0    1    0
[epoch 20] step 2/44: loss=0.0564 
[epoch 20] step 4/44: loss=0.0597 
[epoch 20] step 6/44: loss=0.0561 
[epoch 20] step 8/44: loss=0.0534 
[epoch 20] step 10/44: loss=0.0557 
[epoch 20] step 12/44: loss=0.0565 
[epoch 20] step 14/44: loss=0.0562 
[epoch 20] step 16/44: loss=0.0582 
[epoch 20] step 18/44: loss=0.0599 
[epoch 20] step 20/44: loss=0.0601 
[epoch 20] step 22/44: loss=0.0591 
[epoch 20] step 24/44: loss=0.0604 
[epoch 20] step 26/44: loss=0.0611 
[epoch 20] step 28/44: loss=0.0609 
[epoch 20] step 30/44: loss=0.0617 
[epoch 20] step 32/44: loss=0.0625 
[epoch 20] step 34/44: loss=0.0632 
[epoch 20] step 36/44: loss=0.0628 
[epoch 20] step 38/44: loss=0.0623 
[epoch 20] step 40/44: loss=0.0618 
[epoch 20] step 42/44: loss=0.0615 
[epoch 20] step 44/44: loss=0.0618 
[epoch 20] val_loss=1.7104 qwk=('0.6255', '0.6091', '0.5246') averageQWK=0.5864 macroEMD=0.1871 tailR0=('0.0909', '0.0000', '0.0000') tailR0avg=0.0303
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    1    1    0
     1   23   26    5    0
     0   17   68   40    1
     0    1   20   93    2
     0    0    1   17    4
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    2    1    0
     2   18   29    4    0
     0   12   79   27    1
     0    1   27  106    0
     0    0    2   10    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   15   50    4    0
     0   11   96   44    0
     0    2   23   77    0
     0    0    0    1    0
[epoch 21] step 2/44: loss=0.0498 
[epoch 21] step 4/44: loss=0.0608 
[epoch 21] step 6/44: loss=0.0610 
[epoch 21] step 8/44: loss=0.0625 
[epoch 21] step 10/44: loss=0.0602 
[epoch 21] step 12/44: loss=0.0571 
[epoch 21] step 14/44: loss=0.0556 
[epoch 21] step 16/44: loss=0.0553 
[epoch 21] step 18/44: loss=0.0550 
[epoch 21] step 20/44: loss=0.0575 
[epoch 21] step 22/44: loss=0.0562 
[epoch 21] step 24/44: loss=0.0551 
[epoch 21] step 26/44: loss=0.0536 
[epoch 21] step 28/44: loss=0.0534 
[epoch 21] step 30/44: loss=0.0524 
[epoch 21] step 32/44: loss=0.0513 
[epoch 21] step 34/44: loss=0.0511 
[epoch 21] step 36/44: loss=0.0518 
[epoch 21] step 38/44: loss=0.0508 
[epoch 21] step 40/44: loss=0.0501 
[epoch 21] step 42/44: loss=0.0498 
[epoch 21] step 44/44: loss=0.0500 
[epoch 21] val_loss=1.7188 qwk=('0.6455', '0.6160', '0.5301') averageQWK=0.5972 macroEMD=0.1792 tailR0=('0.1692', '0.0417', '0.0000') tailR0avg=0.0703
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    7    1    0    0
     0   24   27    4    0
     0   17   79   27    3
     0    1   26   83    6
     0    0    2   15    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    8    1    1    0
     0   21   29    3    0
     0   16   79   24    0
     0    4   29  101    0
     0    0    1   10    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   17   51    1    0
     0   16  117   18    0
     0    2   39   61    0
     0    0    0    1    0
[epoch 22] step 2/44: loss=0.0336 
[epoch 22] step 4/44: loss=0.0392 
[epoch 22] step 6/44: loss=0.0381 
[epoch 22] step 8/44: loss=0.0363 
[epoch 22] step 10/44: loss=0.0372 
[epoch 22] step 12/44: loss=0.0400 
[epoch 22] step 14/44: loss=0.0387 
[epoch 22] step 16/44: loss=0.0382 
[epoch 22] step 18/44: loss=0.0387 
[epoch 22] step 20/44: loss=0.0378 
[epoch 22] step 22/44: loss=0.0371 
[epoch 22] step 24/44: loss=0.0380 
[epoch 22] step 26/44: loss=0.0376 
[epoch 22] step 28/44: loss=0.0380 
[epoch 22] step 30/44: loss=0.0374 
[epoch 22] step 32/44: loss=0.0380 
[epoch 22] step 34/44: loss=0.0382 
[epoch 22] step 36/44: loss=0.0380 
[epoch 22] step 38/44: loss=0.0375 
[epoch 22] step 40/44: loss=0.0380 
[epoch 22] step 42/44: loss=0.0378 
[epoch 22] step 44/44: loss=0.0393 
[epoch 22] val_loss=1.8215 qwk=('0.6050', '0.5937', '0.5191') averageQWK=0.5726 macroEMD=0.1904 tailR0=('0.1364', '0.0417', '0.0000') tailR0avg=0.0593
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    3    1    0
     1   18   32    4    0
     0   11   86   26    3
     0    1   25   83    7
     0    0    2   14    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    3    1    0
     1   16   34    2    0
     0   12   82   25    0
     0    2   32   99    1
     0    0    2    9    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   14   54    1    0
     0   15  117   19    0
     0    2   38   62    0
     0    0    0    1    0
[epoch 23] step 2/44: loss=0.0291 
[epoch 23] step 4/44: loss=0.0303 
[epoch 23] step 6/44: loss=0.0292 
[epoch 23] step 8/44: loss=0.0299 
[epoch 23] step 10/44: loss=0.0327 
[epoch 23] step 12/44: loss=0.0324 
[epoch 23] step 14/44: loss=0.0321 
[epoch 23] step 16/44: loss=0.0318 
[epoch 23] step 18/44: loss=0.0315 
[epoch 23] step 20/44: loss=0.0321 
[epoch 23] step 22/44: loss=0.0311 
[epoch 23] step 24/44: loss=0.0307 
[epoch 23] step 26/44: loss=0.0312 
[epoch 23] step 28/44: loss=0.0309 
[epoch 23] step 30/44: loss=0.0308 
[epoch 23] step 32/44: loss=0.0310 
[epoch 23] step 34/44: loss=0.0307 
[epoch 23] step 36/44: loss=0.0304 
[epoch 23] step 38/44: loss=0.0306 
[epoch 23] step 40/44: loss=0.0305 
[epoch 23] step 42/44: loss=0.0305 
[epoch 23] step 44/44: loss=0.0300 
[epoch 23] val_loss=1.8054 qwk=('0.6583', '0.6041', '0.5571') averageQWK=0.6065 macroEMD=0.1795 tailR0=('0.2500', '0.0417', '0.0000') tailR0avg=0.0972
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    2    0    0
     1   22   29    3    0
     0   18   80   25    3
     0    1   30   76    9
     0    0    1   10   11
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    1    2    0
     2   17   32    2    0
     0   16   71   31    1
     0    4   22  107    1
     0    0    0   11    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   22   45    2    0
     0   17  109   25    0
     0    2   33   67    0
     0    0    0    1    0
[epoch 24] step 2/44: loss=0.0183 
[epoch 24] step 4/44: loss=0.0226 
[epoch 24] step 6/44: loss=0.0246 
[epoch 24] step 8/44: loss=0.0250 
[epoch 24] step 10/44: loss=0.0258 
[epoch 24] step 12/44: loss=0.0257 
[epoch 24] step 14/44: loss=0.0258 
[epoch 24] step 16/44: loss=0.0263 
[epoch 24] step 18/44: loss=0.0254 
[epoch 24] step 20/44: loss=0.0260 
[epoch 24] step 22/44: loss=0.0265 
[epoch 24] step 24/44: loss=0.0268 
[epoch 24] step 26/44: loss=0.0273 
[epoch 24] step 28/44: loss=0.0265 
[epoch 24] step 30/44: loss=0.0263 
[epoch 24] step 32/44: loss=0.0264 
[epoch 24] step 34/44: loss=0.0270 
[epoch 24] step 36/44: loss=0.0273 
[epoch 24] step 38/44: loss=0.0271 
[epoch 24] step 40/44: loss=0.0272 
[epoch 24] step 42/44: loss=0.0272 
[epoch 24] step 44/44: loss=0.0270 
[epoch 24] val_loss=1.8738 qwk=('0.6499', '0.5841', '0.5945') averageQWK=0.6095 macroEMD=0.1797 tailR0=('0.1591', '0.0417', '0.0000') tailR0avg=0.0669
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    2    0    0
     1   24   26    4    0
     0   18   78   26    4
     0    1   24   81   10
     0    0    1   14    7
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    1    0
     2   16   30    5    0
     0   11   79   28    1
     0    1   26  105    2
     0    0    2    9    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   31   36    2    0
     0   20  109   22    0
     0    2   34   66    0
     0    0    0    1    0
[epoch 25] step 2/44: loss=0.0271 
[epoch 25] step 4/44: loss=0.0244 
[epoch 25] step 6/44: loss=0.0244 
[epoch 25] step 8/44: loss=0.0243 
[epoch 25] step 10/44: loss=0.0244 
[epoch 25] step 12/44: loss=0.0230 
[epoch 25] step 14/44: loss=0.0226 
[epoch 25] step 16/44: loss=0.0219 
[epoch 25] step 18/44: loss=0.0221 
[epoch 25] step 20/44: loss=0.0221 
[epoch 25] step 22/44: loss=0.0220 
[epoch 25] step 24/44: loss=0.0215 
[epoch 25] step 26/44: loss=0.0212 
[epoch 25] step 28/44: loss=0.0210 
[epoch 25] step 30/44: loss=0.0214 
[epoch 25] step 32/44: loss=0.0215 
[epoch 25] step 34/44: loss=0.0216 
[epoch 25] step 36/44: loss=0.0212 
[epoch 25] step 38/44: loss=0.0213 
[epoch 25] step 40/44: loss=0.0220 
[epoch 25] step 42/44: loss=0.0218 
[epoch 25] step 44/44: loss=0.0223 
[epoch 25] val_loss=1.9901 qwk=('0.6068', '0.6167', '0.5215') averageQWK=0.5817 macroEMD=0.1828 tailR0=('0.1818', '0.0000', '0.0000') tailR0avg=0.0606
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    3    0    0
     2   16   34    3    0
     0   13   86   23    4
     0    1   35   70   10
     0    0    2   12    8
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    8    1    1    0
     1   18   30    4    0
     0   13   74   32    0
     0    2   24  108    0
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   15   53    1    0
     0   15  118   18    0
     0    2   39   61    0
     0    0    0    1    0
[epoch 26] step 2/44: loss=0.0233 
[epoch 26] step 4/44: loss=0.0198 
[epoch 26] step 6/44: loss=0.0185 
[epoch 26] step 8/44: loss=0.0192 
[epoch 26] step 10/44: loss=0.0192 
[epoch 26] step 12/44: loss=0.0188 
[epoch 26] step 14/44: loss=0.0187 
[epoch 26] step 16/44: loss=0.0190 
[epoch 26] step 18/44: loss=0.0187 
[epoch 26] step 20/44: loss=0.0184 
[epoch 26] step 22/44: loss=0.0182 
[epoch 26] step 24/44: loss=0.0180 
[epoch 26] step 26/44: loss=0.0181 
[epoch 26] step 28/44: loss=0.0188 
[epoch 26] step 30/44: loss=0.0187 
[epoch 26] step 32/44: loss=0.0188 
[epoch 26] step 34/44: loss=0.0187 
[epoch 26] step 36/44: loss=0.0184 
[epoch 26] step 38/44: loss=0.0186 
[epoch 26] step 40/44: loss=0.0186 
[epoch 26] step 42/44: loss=0.0185 
[epoch 26] step 44/44: loss=0.0187 
[epoch 26] val_loss=2.0324 qwk=('0.6162', '0.6168', '0.5313') averageQWK=0.5881 macroEMD=0.1834 tailR0=('0.2045', '0.0833', '0.0000') tailR0avg=0.0960
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    2    1    0
     1   22   27    5    0
     0   16   74   31    5
     0    1   24   79   12
     0    0    1   12    9
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    1    0
     1   16   34    2    0
     0    9   78   32    0
     0    0   25  107    2
     0    0    2    8    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   17   49    3    0
     0   16  110   25    0
     0    2   32   68    0
     0    0    0    1    0
[epoch 27] step 2/44: loss=0.0147 
[epoch 27] step 4/44: loss=0.0153 
[epoch 27] step 6/44: loss=0.0155 
[epoch 27] step 8/44: loss=0.0157 
[epoch 27] step 10/44: loss=0.0156 
[epoch 27] step 12/44: loss=0.0159 
[epoch 27] step 14/44: loss=0.0156 
[epoch 27] step 16/44: loss=0.0154 
[epoch 27] step 18/44: loss=0.0157 
[epoch 27] step 20/44: loss=0.0152 
[epoch 27] step 22/44: loss=0.0155 
[epoch 27] step 24/44: loss=0.0151 
[epoch 27] step 26/44: loss=0.0150 
[epoch 27] step 28/44: loss=0.0150 
[epoch 27] step 30/44: loss=0.0151 
[epoch 27] step 32/44: loss=0.0154 
[epoch 27] step 34/44: loss=0.0152 
[epoch 27] step 36/44: loss=0.0152 
[epoch 27] step 38/44: loss=0.0150 
[epoch 27] step 40/44: loss=0.0148 
[epoch 27] step 42/44: loss=0.0150 
[epoch 27] step 44/44: loss=0.0149 
[epoch 27] val_loss=2.0360 qwk=('0.6398', '0.6392', '0.5894') averageQWK=0.6228 macroEMD=0.1766 tailR0=('0.1818', '0.0417', '0.0000') tailR0avg=0.0745
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    2    0    0
     1   22   28    4    0
     0   15   79   28    4
     0    1   27   78   10
     0    0    1   13    8
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    8    1    1    0
     1   19   29    4    0
     0   17   71   31    0
     0    2   18  113    1
     0    0    1   10    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   26   42    1    0
     0   18  114   19    0
     0    2   34   66    0
     0    0    0    1    0
[epoch 28] step 2/44: loss=0.0159 
[epoch 28] step 4/44: loss=0.0136 
[epoch 28] step 6/44: loss=0.0128 
[epoch 28] step 8/44: loss=0.0127 
[epoch 28] step 10/44: loss=0.0134 
[epoch 28] step 12/44: loss=0.0142 
[epoch 28] step 14/44: loss=0.0144 
[epoch 28] step 16/44: loss=0.0145 
[epoch 28] step 18/44: loss=0.0141 
[epoch 28] step 20/44: loss=0.0143 
[epoch 28] step 22/44: loss=0.0143 
[epoch 28] step 24/44: loss=0.0142 
[epoch 28] step 26/44: loss=0.0141 
[epoch 28] step 28/44: loss=0.0137 
[epoch 28] step 30/44: loss=0.0139 
[epoch 28] step 32/44: loss=0.0139 
[epoch 28] step 34/44: loss=0.0138 
[epoch 28] step 36/44: loss=0.0140 
[epoch 28] step 38/44: loss=0.0138 
[epoch 28] step 40/44: loss=0.0137 
[epoch 28] step 42/44: loss=0.0137 
[epoch 28] step 44/44: loss=0.0134 
[epoch 28] val_loss=2.0549 qwk=('0.6344', '0.6007', '0.5719') averageQWK=0.6023 macroEMD=0.1806 tailR0=('0.1591', '0.0000', '0.0000') tailR0avg=0.0530
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    3    0    0
     3   22   26    4    0
     0   17   79   27    3
     0    1   28   83    4
     0    0    2   13    7
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    1    2    0
     2   22   26    3    0
     0   19   69   31    0
     0    3   25  106    0
     0    0    2   10    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   24   44    1    0
     0   18  114   19    0
     0    2   36   64    0
     0    0    0    1    0
[epoch 29] step 2/44: loss=0.0102 
[epoch 29] step 4/44: loss=0.0112 
[epoch 29] step 6/44: loss=0.0114 
[epoch 29] step 8/44: loss=0.0110 
[epoch 29] step 10/44: loss=0.0113 
[epoch 29] step 12/44: loss=0.0119 
[epoch 29] step 14/44: loss=0.0119 
[epoch 29] step 16/44: loss=0.0120 
[epoch 29] step 18/44: loss=0.0120 
[epoch 29] step 20/44: loss=0.0127 
[epoch 29] step 22/44: loss=0.0123 
[epoch 29] step 24/44: loss=0.0119 
[epoch 29] step 26/44: loss=0.0117 
[epoch 29] step 28/44: loss=0.0116 
[epoch 29] step 30/44: loss=0.0118 
[epoch 29] step 32/44: loss=0.0117 
[epoch 29] step 34/44: loss=0.0119 
[epoch 29] step 36/44: loss=0.0118 
[epoch 29] step 38/44: loss=0.0120 
[epoch 29] step 40/44: loss=0.0120 
[epoch 29] step 42/44: loss=0.0118 
[epoch 29] step 44/44: loss=0.0116 
[epoch 29] val_loss=2.1251 qwk=('0.6131', '0.5971', '0.5471') averageQWK=0.5858 macroEMD=0.1863 tailR0=('0.1818', '0.0417', '0.0000') tailR0avg=0.0745
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    3    1    0
     0   18   32    5    0
     0   13   81   29    3
     0    1   21   86    8
     0    0    1   13    8
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    3    2    0
     1   15   34    3    0
     0    8   78   32    1
     0    1   20  110    3
     0    0    1   10    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   17   51    1    0
     0   16  112   23    0
     0    2   33   67    0
     0    0    0    1    0
[epoch 30] step 2/44: loss=0.0085 
[epoch 30] step 4/44: loss=0.0109 
[epoch 30] step 6/44: loss=0.0111 
[epoch 30] step 8/44: loss=0.0104 
[epoch 30] step 10/44: loss=0.0103 
[epoch 30] step 12/44: loss=0.0102 
[epoch 30] step 14/44: loss=0.0102 
[epoch 30] step 16/44: loss=0.0097 
[epoch 30] step 18/44: loss=0.0096 
[epoch 30] step 20/44: loss=0.0093 
[epoch 30] step 22/44: loss=0.0091 
[epoch 30] step 24/44: loss=0.0097 
[epoch 30] step 26/44: loss=0.0098 
[epoch 30] step 28/44: loss=0.0098 
[epoch 30] step 30/44: loss=0.0098 
[epoch 30] step 32/44: loss=0.0097 
[epoch 30] step 34/44: loss=0.0099 
[epoch 30] step 36/44: loss=0.0100 
[epoch 30] step 38/44: loss=0.0100 
[epoch 30] step 40/44: loss=0.0099 
[epoch 30] step 42/44: loss=0.0099 
[epoch 30] step 44/44: loss=0.0100 
[epoch 30] val_loss=2.1435 qwk=('0.6097', '0.5895', '0.5399') averageQWK=0.5797 macroEMD=0.1842 tailR0=('0.2045', '0.0000', '0.0000') tailR0avg=0.0682
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     1   16   34    4    0
     0   12   83   26    5
     0    1   27   79    9
     0    0    1   12    9
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    2    2    0
     1   16   31    5    0
     0   12   71   36    0
     0    1   19  113    1
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   16   52    1    0
     0   15  111   25    0
     0    2   33   67    0
     0    0    0    1    0
[epoch 31] step 2/44: loss=0.0108 
[epoch 31] step 4/44: loss=0.0102 
[epoch 31] step 6/44: loss=0.0094 
[epoch 31] step 8/44: loss=0.0093 
[epoch 31] step 10/44: loss=0.0086 
[epoch 31] step 12/44: loss=0.0087 
[epoch 31] step 14/44: loss=0.0088 
[epoch 31] step 16/44: loss=0.0085 
[epoch 31] step 18/44: loss=0.0092 
[epoch 31] step 20/44: loss=0.0092 
[epoch 31] step 22/44: loss=0.0090 
[epoch 31] step 24/44: loss=0.0090 
[epoch 31] step 26/44: loss=0.0087 
[epoch 31] step 28/44: loss=0.0086 
[epoch 31] step 30/44: loss=0.0085 
[epoch 31] step 32/44: loss=0.0086 
[epoch 31] step 34/44: loss=0.0086 
[epoch 31] step 36/44: loss=0.0085 
[epoch 31] step 38/44: loss=0.0085 
[epoch 31] step 40/44: loss=0.0085 
[epoch 31] step 42/44: loss=0.0084 
[epoch 31] step 44/44: loss=0.0083 
[epoch 31] val_loss=2.1783 qwk=('0.6155', '0.6019', '0.5574') averageQWK=0.5916 macroEMD=0.1845 tailR0=('0.2045', '0.0417', '0.0000') tailR0avg=0.0821
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    2    1    0
     1   15   34    5    0
     0   12   81   30    3
     0    1   22   85    8
     0    0    1   12    9
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    1    2    0
     1   17   29    6    0
     0   12   72   34    1
     0    2   17  113    2
     0    0    0   11    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   20   48    1    0
     0   16  110   25    0
     0    2   33   67    0
     0    0    0    1    0
[epoch 32] step 2/44: loss=0.0057 
[epoch 32] step 4/44: loss=0.0063 
[epoch 32] step 6/44: loss=0.0076 
[epoch 32] step 8/44: loss=0.0077 
[epoch 32] step 10/44: loss=0.0073 
[epoch 32] step 12/44: loss=0.0074 
[epoch 32] step 14/44: loss=0.0076 
[epoch 32] step 16/44: loss=0.0077 
[epoch 32] step 18/44: loss=0.0079 
[epoch 32] step 20/44: loss=0.0078 
[epoch 32] step 22/44: loss=0.0078 
[epoch 32] step 24/44: loss=0.0075 
[epoch 32] step 26/44: loss=0.0073 
[epoch 32] step 28/44: loss=0.0073 
[epoch 32] step 30/44: loss=0.0072 
[epoch 32] step 32/44: loss=0.0072 
[epoch 32] step 34/44: loss=0.0072 
[epoch 32] step 36/44: loss=0.0071 
[epoch 32] step 38/44: loss=0.0071 
[epoch 32] step 40/44: loss=0.0072 
[epoch 32] step 42/44: loss=0.0072 
[epoch 32] step 44/44: loss=0.0073 
[epoch 32] val_loss=2.1641 qwk=('0.6446', '0.6202', '0.5645') averageQWK=0.6098 macroEMD=0.1785 tailR0=('0.2045', '0.0417', '0.0000') tailR0avg=0.0821
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    2    0    0
     1   22   28    4    0
     0   16   79   27    4
     0    1   27   79    9
     0    0    1   12    9
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    7    1    2    0
     2   20   26    5    0
     0   17   68   34    0
     0    2   19  111    2
     0    0    0   11    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   22   46    1    0
     0   17  113   21    0
     0    2   35   65    0
     0    0    0    1    0
[epoch 33] step 2/44: loss=0.0051 
[epoch 33] step 4/44: loss=0.0053 
[epoch 33] step 6/44: loss=0.0050 
[epoch 33] step 8/44: loss=0.0052 
[epoch 33] step 10/44: loss=0.0057 
[epoch 33] step 12/44: loss=0.0064 
[epoch 33] step 14/44: loss=0.0063 
[epoch 33] step 16/44: loss=0.0063 
[epoch 33] step 18/44: loss=0.0067 
[epoch 33] step 20/44: loss=0.0067 
[epoch 33] step 22/44: loss=0.0065 
[epoch 33] step 24/44: loss=0.0064 
[epoch 33] step 26/44: loss=0.0069 
[epoch 33] step 28/44: loss=0.0070 
[epoch 33] step 30/44: loss=0.0068 
[epoch 33] step 32/44: loss=0.0069 
[epoch 33] step 34/44: loss=0.0072 
[epoch 33] step 36/44: loss=0.0071 
[epoch 33] step 38/44: loss=0.0070 
[epoch 33] step 40/44: loss=0.0070 
[epoch 33] step 42/44: loss=0.0069 
[epoch 33] step 44/44: loss=0.0069 
[epoch 33] val_loss=2.1795 qwk=('0.6255', '0.5896', '0.5652') averageQWK=0.5934 macroEMD=0.1817 tailR0=('0.1818', '0.0000', '0.0000') tailR0avg=0.0606
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    2    1    0
     1   22   27    5    0
     0   16   78   29    3
     0    1   25   83    7
     0    0    1   13    8
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    2    2    0
     1   16   33    3    0
     0   12   76   31    0
     0    2   24  108    0
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   22   46    1    0
     0   18  111   22    0
     0    2   34   66    0
     0    0    0    1    0
[epoch 34] step 2/44: loss=0.0072 
[epoch 34] step 4/44: loss=0.0068 
[epoch 34] step 6/44: loss=0.0067 
[epoch 34] step 8/44: loss=0.0064 
[epoch 34] step 10/44: loss=0.0062 
[epoch 34] step 12/44: loss=0.0060 
