[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 17] step 42/44: loss=0.1498 
[epoch 17] step 44/44: loss=0.1459 
[epoch 17] val_loss=2.1990 qwk=('0.3270', '0.3220', '0.3174') averageQWK=0.3221 macroEMD=0.2437 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3   10    2    0
     0   12   48   22    0
     0    2   67   86    0
     0    0   10   62    1
     0    0    4    6    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    6    2    0
     0    5   52   19    0
     0    2   93   69    0
     0    0   13   66    1
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    2    0    0
     0    3   75   14    0
     0    2  119   45    0
     0    0   25   47    0
     0    0    0    1    0
[epoch 18] step 2/44: loss=0.1272 
[epoch 18] step 4/44: loss=0.1254 
[epoch 18] step 6/44: loss=0.1213 
[epoch 18] step 8/44: loss=0.1187 
[epoch 18] step 10/44: loss=0.1176 
[epoch 18] step 12/44: loss=0.1183 
[epoch 18] step 14/44: loss=0.1161 
[epoch 18] step 16/44: loss=0.1137 
[epoch 18] step 18/44: loss=0.1131 
[epoch 18] step 20/44: loss=0.1143 
[epoch 18] step 22/44: loss=0.1132 
[epoch 18] step 24/44: loss=0.1153 
[epoch 18] step 26/44: loss=0.1149 
[epoch 18] step 28/44: loss=0.1139 
[epoch 18] step 30/44: loss=0.1129 
[epoch 18] step 32/44: loss=0.1130 
[epoch 18] step 34/44: loss=0.1132 
[epoch 18] step 36/44: loss=0.1126 
[epoch 18] step 38/44: loss=0.1129 
[epoch 18] step 40/44: loss=0.1146 
[epoch 18] step 42/44: loss=0.1134 
[epoch 18] step 44/44: loss=0.1138 
[epoch 18] val_loss=2.4260 qwk=('0.3180', '0.3080', '0.2807') averageQWK=0.3022 macroEMD=0.2519 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    9    2    0
     0    8   57   15    2
     0    2   73   79    1
     0    0   14   55    4
     0    0    5    5    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    7    2    0
     0    4   51   21    0
     0    2   74   88    0
     0    0    7   72    1
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    0    0
     0    3   69   20    0
     0    1  115   50    0
     0    0   20   52    0
     0    0    0    1    0
[epoch 19] step 2/44: loss=0.0788 
[epoch 19] step 4/44: loss=0.0837 
[epoch 19] step 6/44: loss=0.0911 
[epoch 19] step 8/44: loss=0.1049 
[epoch 19] step 10/44: loss=0.1065 
[epoch 19] step 12/44: loss=0.1028 
[epoch 19] step 14/44: loss=0.1021 
[epoch 19] step 16/44: loss=0.1048 
[epoch 19] step 18/44: loss=0.1029 
[epoch 19] step 20/44: loss=0.0995 
[epoch 19] step 22/44: loss=0.0974 
[epoch 19] step 24/44: loss=0.1002 
[epoch 19] step 26/44: loss=0.0992 
[epoch 19] step 28/44: loss=0.0994 
[epoch 19] step 30/44: loss=0.0988 
[epoch 19] step 32/44: loss=0.0983 
[epoch 19] step 34/44: loss=0.0972 
[epoch 19] step 36/44: loss=0.0979 
[epoch 19] step 38/44: loss=0.0986 
[epoch 19] step 40/44: loss=0.0985 
[epoch 19] step 42/44: loss=0.0969 
[epoch 19] step 44/44: loss=0.0956 
[epoch 19] val_loss=2.5864 qwk=('0.3376', '0.2991', '0.3092') averageQWK=0.3153 macroEMD=0.2480 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3   10    2    0
     0    7   55   19    1
     0    2   63   89    1
     0    0   10   60    3
     0    0    1    9    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    7    2    0
     0    3   50   23    0
     0    1   68   95    0
     0    0    6   74    0
     0    0    0    6    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    0    0
     0    4   74   14    0
     0    2  116   48    0
     0    0   23   49    0
     0    0    0    1    0
[epoch 20] step 2/44: loss=0.0762 
[epoch 20] step 4/44: loss=0.0791 
[epoch 20] step 6/44: loss=0.0785 
[epoch 20] step 8/44: loss=0.0802 
[epoch 20] step 10/44: loss=0.0837 
[epoch 20] step 12/44: loss=0.0855 
[epoch 20] step 14/44: loss=0.0868 
[epoch 20] step 16/44: loss=0.0825 
[epoch 20] step 18/44: loss=0.0817 
[epoch 20] step 20/44: loss=0.0827 
[epoch 20] step 22/44: loss=0.0814 
[epoch 20] step 24/44: loss=0.0802 
[epoch 20] step 26/44: loss=0.0800 
[epoch 20] step 28/44: loss=0.0820 
[epoch 20] step 30/44: loss=0.0799 
[epoch 20] step 32/44: loss=0.0807 
[epoch 20] step 34/44: loss=0.0808 
[epoch 20] step 36/44: loss=0.0799 
[epoch 20] step 38/44: loss=0.0797 
[epoch 20] step 40/44: loss=0.0796 
[epoch 20] step 42/44: loss=0.0801 
[epoch 20] step 44/44: loss=0.0869 
[epoch 20] val_loss=2.5524 qwk=('0.3122', '0.3128', '0.3100') averageQWK=0.3116 macroEMD=0.2470 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2   11    2    0
     0    8   53   21    0
     0    1   65   89    0
     0    0   10   61    2
     0    0    4    6    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    7    2    0
     0    4   53   19    0
     0    1   82   81    0
     0    0   10   69    1
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    0    0
     0    5   70   17    0
     0    8  113   45    0
     0    0   21   51    0
     0    0    0    1    0
[epoch 21] step 2/44: loss=0.0738 
[epoch 21] step 4/44: loss=0.0719 
[epoch 21] step 6/44: loss=0.0663 
[epoch 21] step 8/44: loss=0.0684 
[epoch 21] step 10/44: loss=0.0680 
[epoch 21] step 12/44: loss=0.0676 
[epoch 21] step 14/44: loss=0.0669 
[epoch 21] step 16/44: loss=0.0679 
[epoch 21] step 18/44: loss=0.0682 
[epoch 21] step 20/44: loss=0.0699 
[epoch 21] step 22/44: loss=0.0722 
[epoch 21] step 24/44: loss=0.0718 
[epoch 21] step 26/44: loss=0.0720 
[epoch 21] step 28/44: loss=0.0710 
[epoch 21] step 30/44: loss=0.0702 
[epoch 21] step 32/44: loss=0.0703 
[epoch 21] step 34/44: loss=0.0693 
[epoch 21] step 36/44: loss=0.0685 
[epoch 21] step 38/44: loss=0.0687 
[epoch 21] step 40/44: loss=0.0682 
[epoch 21] step 42/44: loss=0.0681 
[epoch 21] step 44/44: loss=0.0675 
[epoch 21] val_loss=2.7086 qwk=('0.3188', '0.3213', '0.3033') averageQWK=0.3145 macroEMD=0.2457 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3   10    2    0
     0    9   50   23    0
     0    1   63   91    0
     0    0    9   61    3
     0    0    4    6    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    7    2    0
     0    5   51   20    0
     0    2   81   81    0
     0    0    8   70    2
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    0    0
     0    6   77    9    0
     0    7  132   27    0
     0    0   35   37    0
     0    0    0    1    0
[epoch 22] step 2/44: loss=0.0725 
[epoch 22] step 4/44: loss=0.0701 
[epoch 22] step 6/44: loss=0.0626 
[epoch 22] step 8/44: loss=0.0622 
[epoch 22] step 10/44: loss=0.0579 
[epoch 22] step 12/44: loss=0.0590 
[epoch 22] step 14/44: loss=0.0573 
[epoch 22] step 16/44: loss=0.0573 
[epoch 22] step 18/44: loss=0.0552 
[epoch 22] step 20/44: loss=0.0550 
[epoch 22] step 22/44: loss=0.0548 
[epoch 22] step 24/44: loss=0.0547 
[epoch 22] step 26/44: loss=0.0548 
[epoch 22] step 28/44: loss=0.0544 
[epoch 22] step 30/44: loss=0.0538 
[epoch 22] step 32/44: loss=0.0537 
[epoch 22] step 34/44: loss=0.0538 
[epoch 22] step 36/44: loss=0.0539 
[epoch 22] step 38/44: loss=0.0543 
[epoch 22] step 40/44: loss=0.0537 
[epoch 22] step 42/44: loss=0.0544 
[epoch 22] step 44/44: loss=0.0611 
[epoch 22] val_loss=2.5076 qwk=('0.3371', '0.3543', '0.3047') averageQWK=0.3320 macroEMD=0.2399 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3   10    2    0
     0   12   53   17    0
     0    3   79   72    1
     0    0   14   56    3
     0    0    5    5    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    6    2    0
     0   11   46   19    0
     0    2   82   80    0
     0    0    9   70    1
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    5   74   13    0
     0    9  125   32    0
     0    0   32   40    0
     0    0    0    1    0
[epoch 23] step 2/44: loss=0.0525 
[epoch 23] step 4/44: loss=0.0540 
[epoch 23] step 6/44: loss=0.0563 
[epoch 23] step 8/44: loss=0.0562 
[epoch 23] step 10/44: loss=0.0535 
[epoch 23] step 12/44: loss=0.0522 
[epoch 23] step 14/44: loss=0.0504 
[epoch 23] step 16/44: loss=0.0494 
[epoch 23] step 18/44: loss=0.0484 
[epoch 23] step 20/44: loss=0.0477 
[epoch 23] step 22/44: loss=0.0464 
[epoch 23] step 24/44: loss=0.0462 
[epoch 23] step 26/44: loss=0.0473 
[epoch 23] step 28/44: loss=0.0473 
[epoch 23] step 30/44: loss=0.0474 
[epoch 23] step 32/44: loss=0.0466 
[epoch 23] step 34/44: loss=0.0458 
[epoch 23] step 36/44: loss=0.0458 
[epoch 23] step 38/44: loss=0.0462 
[epoch 23] step 40/44: loss=0.0455 
[epoch 23] step 42/44: loss=0.0460 
[epoch 23] step 44/44: loss=0.0457 
[epoch 23] val_loss=3.1689 qwk=('0.2902', '0.2976', '0.2638') averageQWK=0.2838 macroEMD=0.2562 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1   11    3    0
     0    5   54   23    0
     0    1   59   94    1
     0    0   10   60    3
     0    0    2    8    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    7    2    0
     0    4   46   26    0
     0    2   70   92    0
     0    0    5   73    2
     0    0    0    6    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    0    0
     0    3   66   23    0
     0    0  107   59    0
     0    0   19   53    0
     0    0    0    1    0
[epoch 24] step 2/44: loss=0.0298 
[epoch 24] step 4/44: loss=0.0414 
[epoch 24] step 6/44: loss=0.0396 
[epoch 24] step 8/44: loss=0.0456 
[epoch 24] step 10/44: loss=0.0440 
[epoch 24] step 12/44: loss=0.0440 
[epoch 24] step 14/44: loss=0.0431 
[epoch 24] step 16/44: loss=0.0433 
[epoch 24] step 18/44: loss=0.0447 
[epoch 24] step 20/44: loss=0.0451 
[epoch 24] step 22/44: loss=0.0446 
[epoch 24] step 24/44: loss=0.0440 
[epoch 24] step 26/44: loss=0.0428 
[epoch 24] step 28/44: loss=0.0429 
[epoch 24] step 30/44: loss=0.0413 
[epoch 24] step 32/44: loss=0.0403 
[epoch 24] step 34/44: loss=0.0407 
[epoch 24] step 36/44: loss=0.0405 
[epoch 24] step 38/44: loss=0.0402 
[epoch 24] step 40/44: loss=0.0397 
[epoch 24] step 42/44: loss=0.0403 
[epoch 24] step 44/44: loss=0.0402 
[epoch 24] val_loss=3.2030 qwk=('0.3024', '0.3344', '0.2760') averageQWK=0.3042 macroEMD=0.2483 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1   11    3    0
     0    7   53   22    0
     0    1   57   95    2
     0    0    9   61    3
     0    0    2    8    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    7    2    0
     0   11   43   22    0
     0    2   71   91    0
     0    0    6   72    2
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    0    0
     0    4   68   20    0
     0    4  111   51    0
     0    0   21   51    0
     0    0    0    1    0
[epoch 25] step 2/44: loss=0.0424 
[epoch 25] step 4/44: loss=0.0358 
[epoch 25] step 6/44: loss=0.0360 
[epoch 25] step 8/44: loss=0.0346 
[epoch 25] step 10/44: loss=0.0310 
[epoch 25] step 12/44: loss=0.0316 
[epoch 25] step 14/44: loss=0.0318 
[epoch 25] step 16/44: loss=0.0325 
[epoch 25] step 18/44: loss=0.0341 
[epoch 25] step 20/44: loss=0.0334 
[epoch 25] step 22/44: loss=0.0329 
[epoch 25] step 24/44: loss=0.0323 
[epoch 25] step 26/44: loss=0.0324 
[epoch 25] step 28/44: loss=0.0323 
[epoch 25] step 30/44: loss=0.0322 
[epoch 25] step 32/44: loss=0.0319 
[epoch 25] step 34/44: loss=0.0309 
[epoch 25] step 36/44: loss=0.0311 
[epoch 25] step 38/44: loss=0.0314 
[epoch 25] step 40/44: loss=0.0320 
[epoch 25] step 42/44: loss=0.0327 
[epoch 25] step 44/44: loss=0.0322 
[epoch 25] val_loss=3.0619 qwk=('0.3134', '0.3566', '0.3136') averageQWK=0.3279 macroEMD=0.2411 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3   10    2    0
     0    7   52   23    0
     0    2   60   93    0
     0    0    9   63    1
     0    0    3    7    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    6    2    0
     0   11   47   18    0
     0    2   78   84    0
     0    0    9   70    1
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    0    0
     0    6   76   10    0
     0    6  121   39    0
     0    0   31   41    0
     0    0    0    1    0
[epoch 26] step 2/44: loss=0.0388 
[epoch 26] step 4/44: loss=0.0319 
[epoch 26] step 6/44: loss=0.0308 
[epoch 26] step 8/44: loss=0.0296 
[epoch 26] step 10/44: loss=0.0308 
[epoch 26] step 12/44: loss=0.0304 
[epoch 26] step 14/44: loss=0.0312 
[epoch 26] step 16/44: loss=0.0330 
[epoch 26] step 18/44: loss=0.0330 
[epoch 26] step 20/44: loss=0.0322 
[epoch 26] step 22/44: loss=0.0316 
[epoch 26] step 24/44: loss=0.0313 
[epoch 26] step 26/44: loss=0.0311 
[epoch 26] step 28/44: loss=0.0303 
[epoch 26] step 30/44: loss=0.0303 
[epoch 26] step 32/44: loss=0.0299 
[epoch 26] step 34/44: loss=0.0296 
[epoch 26] step 36/44: loss=0.0290 
[epoch 26] step 38/44: loss=0.0290 
[epoch 26] step 40/44: loss=0.0289 
[epoch 26] step 42/44: loss=0.0283 
[epoch 26] step 44/44: loss=0.0277 
[epoch 26] val_loss=2.8888 qwk=('0.3498', '0.3430', '0.3296') averageQWK=0.3408 macroEMD=0.2360 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3   10    2    0
     0   14   51   17    0
     0    3   76   74    2
     0    0   13   58    2
     0    0    4    6    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    7    2    0
     0   10   48   18    0
     0    3   77   84    0
     0    0    9   70    1
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    1    0    0
     0    8   72   12    0
     0   15  112   39    0
     0    1   27   44    0
     0    0    0    1    0
[epoch 27] step 2/44: loss=0.0174 
[epoch 27] step 4/44: loss=0.0201 
[epoch 27] step 6/44: loss=0.0220 
[epoch 27] step 8/44: loss=0.0220 
[epoch 27] step 10/44: loss=0.0220 
[epoch 27] step 12/44: loss=0.0222 
[epoch 27] step 14/44: loss=0.0222 
[epoch 27] step 16/44: loss=0.0222 
[epoch 27] step 18/44: loss=0.0221 
[epoch 27] step 20/44: loss=0.0217 
[epoch 27] step 22/44: loss=0.0217 
[epoch 27] step 24/44: loss=0.0221 
[epoch 27] step 26/44: loss=0.0220 
[epoch 27] step 28/44: loss=0.0224 
[epoch 27] step 30/44: loss=0.0226 
[epoch 27] step 32/44: loss=0.0225 
[epoch 27] step 34/44: loss=0.0223 
[epoch 27] step 36/44: loss=0.0223 
[epoch 27] step 38/44: loss=0.0222 
[epoch 27] step 40/44: loss=0.0221 
[epoch 27] step 42/44: loss=0.0222 
[epoch 27] step 44/44: loss=0.0220 
[epoch 27] val_loss=3.0557 qwk=('0.3278', '0.3366', '0.2790') averageQWK=0.3145 macroEMD=0.2466 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1   12    2    0
     0   10   53   19    0
     0    2   70   82    1
     0    0   11   59    3
     0    0    3    7    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    7    2    0
     0    8   50   18    0
     0    2   79   83    0
     0    0    9   70    1
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    0    0
     0    5   74   13    0
     0    8  121   37    0
     0    0   32   40    0
     0    0    0    1    0
[epoch 28] step 2/44: loss=0.0170 
[epoch 28] step 4/44: loss=0.0154 
[epoch 28] step 6/44: loss=0.0158 
[epoch 28] step 8/44: loss=0.0171 
[epoch 28] step 10/44: loss=0.0161 
[epoch 28] step 12/44: loss=0.0164 
[epoch 28] step 14/44: loss=0.0161 
[epoch 28] step 16/44: loss=0.0172 
[epoch 28] step 18/44: loss=0.0175 
[epoch 28] step 20/44: loss=0.0171 
[epoch 28] step 22/44: loss=0.0172 
[epoch 28] step 24/44: loss=0.0177 
[epoch 28] step 26/44: loss=0.0178 
[epoch 28] step 28/44: loss=0.0189 
[epoch 28] step 30/44: loss=0.0188 
[epoch 28] step 32/44: loss=0.0189 
[epoch 28] step 34/44: loss=0.0189 
[epoch 28] step 36/44: loss=0.0192 
[epoch 28] step 38/44: loss=0.0188 
[epoch 28] step 40/44: loss=0.0189 
[epoch 28] step 42/44: loss=0.0189 
[epoch 28] step 44/44: loss=0.0188 
[epoch 28] val_loss=3.1018 qwk=('0.3238', '0.3214', '0.3209') averageQWK=0.3220 macroEMD=0.2492 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3   10    2    0
     0    9   55   18    0
     0    2   75   78    0
     0    0   15   56    2
     0    0    4    6    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    7    2    0
     0    4   53   19    0
     0    1   77   86    0
     0    0    7   72    1
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    0    0
     0    4   76   12    0
     0    3  122   41    0
     0    0   26   46    0
     0    0    0    1    0
[epoch 29] step 2/44: loss=0.0140 
[epoch 29] step 4/44: loss=0.0157 
[epoch 29] step 6/44: loss=0.0170 
[epoch 29] step 8/44: loss=0.0157 
[epoch 29] step 10/44: loss=0.0165 
[epoch 29] step 12/44: loss=0.0167 
[epoch 29] step 14/44: loss=0.0179 
[epoch 29] step 16/44: loss=0.0177 
[epoch 29] step 18/44: loss=0.0173 
[epoch 29] step 20/44: loss=0.0174 
[epoch 29] step 22/44: loss=0.0171 
[epoch 29] step 24/44: loss=0.0165 
[epoch 29] step 26/44: loss=0.0162 
[epoch 29] step 28/44: loss=0.0166 
[epoch 29] step 30/44: loss=0.0167 
[epoch 29] step 32/44: loss=0.0167 
[epoch 29] step 34/44: loss=0.0168 
[epoch 29] step 36/44: loss=0.0166 
[epoch 29] step 38/44: loss=0.0165 
[epoch 29] step 40/44: loss=0.0163 
[epoch 29] step 42/44: loss=0.0163 
[epoch 29] step 44/44: loss=0.0167 
[epoch 29] val_loss=3.3276 qwk=('0.3341', '0.3296', '0.3212') averageQWK=0.3283 macroEMD=0.2433 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3   10    2    0
     0   11   50   21    0
     0    3   63   88    1
     0    0   10   61    2
     0    0    3    7    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    7    2    0
     0   10   44   22    0
     0    2   75   87    0
     0    0    7   71    2
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    2    0    0
     0    6   75   11    0
     0    9  120   37    0
     0    0   30   42    0
     0    0    0    1    0
[epoch 30] step 2/44: loss=0.0158 
[epoch 30] step 4/44: loss=0.0142 
[epoch 30] step 6/44: loss=0.0140 
[epoch 30] step 8/44: loss=0.0140 
[epoch 30] step 10/44: loss=0.0142 
[epoch 30] step 12/44: loss=0.0141 
[epoch 30] step 14/44: loss=0.0139 
[epoch 30] step 16/44: loss=0.0140 
[epoch 30] step 18/44: loss=0.0141 
[epoch 30] step 20/44: loss=0.0143 
[epoch 30] step 22/44: loss=0.0139 
[epoch 30] step 24/44: loss=0.0141 
[epoch 30] step 26/44: loss=0.0139 
[epoch 30] step 28/44: loss=0.0137 
[epoch 30] step 30/44: loss=0.0140 
[epoch 30] step 32/44: loss=0.0139 
[epoch 30] step 34/44: loss=0.0142 
[epoch 30] step 36/44: loss=0.0144 
[epoch 30] step 38/44: loss=0.0142 
[epoch 30] step 40/44: loss=0.0140 
[epoch 30] step 42/44: loss=0.0138 
[epoch 30] step 44/44: loss=0.0136 
[epoch 30] val_loss=3.1173 qwk=('0.3535', '0.3580', '0.2862') averageQWK=0.3326 macroEMD=0.2455 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3   10    2    0
     0   14   50   18    0
     0    2   74   78    1
     0    0   11   60    2
     0    0    4    6    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    6    2    0
     0   12   45   19    0
     0    2   77   85    0
     0    0    8   71    1
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    0    0
     0    5   73   14    0
     0    5  121   40    0
     0    0   28   44    0
     0    0    0    1    0
[epoch 31] step 2/44: loss=0.0102 
[epoch 31] step 4/44: loss=0.0125 
[epoch 31] step 6/44: loss=0.0114 
[epoch 31] step 8/44: loss=0.0120 
[epoch 31] step 10/44: loss=0.0123 
[epoch 31] step 12/44: loss=0.0141 
[epoch 31] step 14/44: loss=0.0140 
[epoch 31] step 16/44: loss=0.0137 
[epoch 31] step 18/44: loss=0.0133 
[epoch 31] step 20/44: loss=0.0129 
[epoch 31] step 22/44: loss=0.0129 
[epoch 31] step 24/44: loss=0.0126 
[epoch 31] step 26/44: loss=0.0122 
[epoch 31] step 28/44: loss=0.0120 
[epoch 31] step 30/44: loss=0.0118 
[epoch 31] step 32/44: loss=0.0118 
[epoch 31] step 34/44: loss=0.0120 
[epoch 31] step 36/44: loss=0.0118 
[epoch 31] step 38/44: loss=0.0119 
[epoch 31] step 40/44: loss=0.0118 
[epoch 31] step 42/44: loss=0.0118 
[epoch 31] step 44/44: loss=0.0118 
[epoch 31] val_loss=3.4663 qwk=('0.3242', '0.3124', '0.3057') averageQWK=0.3141 macroEMD=0.2488 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2   11    2    0
     0    9   52   21    0
     0    2   66   86    1
     0    0   10   60    3
     0    0    3    7    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    7    2    0
     0    5   50   21    0
     0    2   71   91    0
     0    0    7   71    2
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    0    0
     0    6   70   16    0
     0    6  112   48    0
     0    0   24   48    0
     0    0    0    1    0
[epoch 32] step 2/44: loss=0.0082 
[epoch 32] step 4/44: loss=0.0122 
[epoch 32] step 6/44: loss=0.0116 
[epoch 32] step 8/44: loss=0.0119 
[epoch 32] step 10/44: loss=0.0113 
[epoch 32] step 12/44: loss=0.0114 
[epoch 32] step 14/44: loss=0.0107 
[epoch 32] step 16/44: loss=0.0108 
[epoch 32] step 18/44: loss=0.0106 
[epoch 32] step 20/44: loss=0.0107 
[epoch 32] step 22/44: loss=0.0106 
[epoch 32] step 24/44: loss=0.0105 
[epoch 32] step 26/44: loss=0.0104 
[epoch 32] step 28/44: loss=0.0103 
[epoch 32] step 30/44: loss=0.0108 
[epoch 32] step 32/44: loss=0.0105 
[epoch 32] step 34/44: loss=0.0105 
[epoch 32] step 36/44: loss=0.0106 
[epoch 32] step 38/44: loss=0.0104 
[epoch 32] step 40/44: loss=0.0103 
[epoch 32] step 42/44: loss=0.0101 
[epoch 32] step 44/44: loss=0.0103 
[epoch 32] val_loss=3.3471 qwk=('0.3284', '0.3476', '0.3061') averageQWK=0.3274 macroEMD=0.2449 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3   10    2    0
     0    9   52   21    0
     0    2   71   81    1
     0    0   11   60    2
     0    0    3    7    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    6    2    0
     0   12   43   21    0
     0    2   73   89    0
     0    0    7   72    1
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    0    0
     0    6   72   14    0
     0   10  113   43    0
     0    0   26   46    0
     0    0    0    1    0
[epoch 33] step 2/44: loss=0.0116 
[epoch 33] step 4/44: loss=0.0111 
[epoch 33] step 6/44: loss=0.0111 
[epoch 33] step 8/44: loss=0.0101 
[epoch 33] step 10/44: loss=0.0093 
[epoch 33] step 12/44: loss=0.0098 
[epoch 33] step 14/44: loss=0.0100 
[epoch 33] step 16/44: loss=0.0096 
[epoch 33] step 18/44: loss=0.0096 
[epoch 33] step 20/44: loss=0.0094 
[epoch 33] step 22/44: loss=0.0094 
[epoch 33] step 24/44: loss=0.0093 
[epoch 33] step 26/44: loss=0.0093 
[epoch 33] step 28/44: loss=0.0093 
[epoch 33] step 30/44: loss=0.0093 
[epoch 33] step 32/44: loss=0.0091 
[epoch 33] step 34/44: loss=0.0090 
[epoch 33] step 36/44: loss=0.0089 
[epoch 33] step 38/44: loss=0.0090 
[epoch 33] step 40/44: loss=0.0089 
[epoch 33] step 42/44: loss=0.0090 
[epoch 33] step 44/44: loss=0.0089 
[epoch 33] val_loss=3.5078 qwk=('0.3073', '0.3359', '0.3114') averageQWK=0.3182 macroEMD=0.2486 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1   11    3    0
     0    8   52   22    0
     0    1   62   91    1
     0    0    9   62    2
     0    0    2    8    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    6    2    0
     0   11   42   23    0
     0    2   74   88    0
     0    0    7   71    2
     0    0    1    5    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    0    0
     0    6   71   15    0
     0    5  118   43    0
     0    0   25   47    0
     0    0    0    1    0
[epoch 34] step 2/44: loss=0.0082 
[epoch 34] step 4/44: loss=0.0089 
[epoch 34] step 6/44: loss=0.0095 
[epoch 34] step 8/44: loss=0.0106 
[epoch 34] step 10/44: loss=0.0101 
[epoch 34] step 12/44: loss=0.0098 
