[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 17] step 42/44: loss=0.1494 
[epoch 17] step 44/44: loss=0.1485 
[epoch 17] val_loss=1.7750 qwk=('0.3700', '0.3685', '0.2895') averageQWK=0.3427 macroEMD=0.2403 tailR0=('0.1667', '0.1071', '0.0000') tailR0avg=0.0913
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    1    4    0
     9   38   26   25    0
     3   29   52   71    0
     0    1   16   41    1
     0    0    0    4    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     3    3    3    5    0
    11   25   29   16    1
     4   34   68   60    0
     0    2   13   46    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    2    1    0
     0   38   55   11    0
     0   37  105   38    0
     0    1   17   18    0
     0    0    0    0    0
[epoch 18] step 2/44: loss=0.1225 
[epoch 18] step 4/44: loss=0.1236 
[epoch 18] step 6/44: loss=0.1168 
[epoch 18] step 8/44: loss=0.1294 
[epoch 18] step 10/44: loss=0.1348 
[epoch 18] step 12/44: loss=0.1315 
[epoch 18] step 14/44: loss=0.1303 
[epoch 18] step 16/44: loss=0.1301 
[epoch 18] step 18/44: loss=0.1289 
[epoch 18] step 20/44: loss=0.1270 
[epoch 18] step 22/44: loss=0.1259 
[epoch 18] step 24/44: loss=0.1264 
[epoch 18] step 26/44: loss=0.1262 
[epoch 18] step 28/44: loss=0.1268 
[epoch 18] step 30/44: loss=0.1261 
[epoch 18] step 32/44: loss=0.1252 
[epoch 18] step 34/44: loss=0.1260 
[epoch 18] step 36/44: loss=0.1259 
[epoch 18] step 38/44: loss=0.1251 
[epoch 18] step 40/44: loss=0.1254 
[epoch 18] step 42/44: loss=0.1252 
[epoch 18] step 44/44: loss=0.1255 
[epoch 18] val_loss=2.1026 qwk=('0.2660', '0.3053', '0.2316') averageQWK=0.2676 macroEMD=0.2523 tailR0=('0.0000', '0.0357', '0.0000') tailR0avg=0.0119
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    0    5    0
     3   35   24   36    0
     1   24   45   85    0
     0    1   15   42    1
     0    0    1    5    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    6    0
     1   24   35   21    1
     2   17   72   75    0
     0    0   13   48    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    1    0
     0   30   60   14    0
     0   28  112   40    0
     0    0   19   17    0
     0    0    0    0    0
[epoch 19] step 2/44: loss=0.1087 
[epoch 19] step 4/44: loss=0.1173 
[epoch 19] step 6/44: loss=0.1117 
[epoch 19] step 8/44: loss=0.1065 
[epoch 19] step 10/44: loss=0.1046 
[epoch 19] step 12/44: loss=0.1039 
[epoch 19] step 14/44: loss=0.1048 
[epoch 19] step 16/44: loss=0.1061 
[epoch 19] step 18/44: loss=0.1081 
[epoch 19] step 20/44: loss=0.1084 
[epoch 19] step 22/44: loss=0.1080 
[epoch 19] step 24/44: loss=0.1071 
[epoch 19] step 26/44: loss=0.1066 
[epoch 19] step 28/44: loss=0.1059 
[epoch 19] step 30/44: loss=0.1048 
[epoch 19] step 32/44: loss=0.1056 
[epoch 19] step 34/44: loss=0.1047 
[epoch 19] step 36/44: loss=0.1058 
[epoch 19] step 38/44: loss=0.1049 
[epoch 19] step 40/44: loss=0.1056 
[epoch 19] step 42/44: loss=0.1055 
[epoch 19] step 44/44: loss=0.1037 
[epoch 19] val_loss=1.7834 qwk=('0.3521', '0.3510', '0.2500') averageQWK=0.3177 macroEMD=0.2407 tailR0=('0.1667', '0.0357', '0.0000') tailR0avg=0.0675
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    2    2    1
     6   38   31   23    0
     2   25   54   73    1
     0    1   19   37    2
     0    0    1    3    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    5    4    0
     3   28   36   15    0
     4   23   88   51    0
     0    1   18   42    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    1    0
     0   29   67    8    0
     0   28  126   26    0
     0    0   22   14    0
     0    0    0    0    0
[epoch 20] step 2/44: loss=0.1066 
[epoch 20] step 4/44: loss=0.1010 
[epoch 20] step 6/44: loss=0.0993 
[epoch 20] step 8/44: loss=0.0972 
[epoch 20] step 10/44: loss=0.0951 
[epoch 20] step 12/44: loss=0.0925 
[epoch 20] step 14/44: loss=0.0897 
[epoch 20] step 16/44: loss=0.0909 
[epoch 20] step 18/44: loss=0.0924 
[epoch 20] step 20/44: loss=0.0929 
[epoch 20] step 22/44: loss=0.0906 
[epoch 20] step 24/44: loss=0.0890 
[epoch 20] step 26/44: loss=0.0890 
[epoch 20] step 28/44: loss=0.0880 
[epoch 20] step 30/44: loss=0.0888 
[epoch 20] step 32/44: loss=0.0893 
[epoch 20] step 34/44: loss=0.0895 
[epoch 20] step 36/44: loss=0.0900 
[epoch 20] step 38/44: loss=0.0889 
[epoch 20] step 40/44: loss=0.0887 
[epoch 20] step 42/44: loss=0.0892 
[epoch 20] step 44/44: loss=0.0888 
[epoch 20] val_loss=2.3385 qwk=('0.2824', '0.2952', '0.2364') averageQWK=0.2713 macroEMD=0.2529 tailR0=('0.2500', '0.0357', '0.0000') tailR0avg=0.0952
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    1    4    1
     6   30   28   34    0
     1   23   44   83    4
     0    1   14   41    3
     0    0    1    2    3
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    7    0
     1   29   22   29    1
     3   24   50   89    0
     0    0    5   56    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    1    0
     0   24   63   17    0
     0   17  121   42    0
     0    0   15   21    0
     0    0    0    0    0
[epoch 21] step 2/44: loss=0.0860 
[epoch 21] step 4/44: loss=0.0709 
[epoch 21] step 6/44: loss=0.0713 
[epoch 21] step 8/44: loss=0.0698 
[epoch 21] step 10/44: loss=0.0716 
[epoch 21] step 12/44: loss=0.0771 
[epoch 21] step 14/44: loss=0.0748 
[epoch 21] step 16/44: loss=0.0739 
[epoch 21] step 18/44: loss=0.0740 
[epoch 21] step 20/44: loss=0.0725 
[epoch 21] step 22/44: loss=0.0708 
[epoch 21] step 24/44: loss=0.0700 
[epoch 21] step 26/44: loss=0.0695 
[epoch 21] step 28/44: loss=0.0689 
[epoch 21] step 30/44: loss=0.0687 
[epoch 21] step 32/44: loss=0.0699 
[epoch 21] step 34/44: loss=0.0685 
[epoch 21] step 36/44: loss=0.0674 
[epoch 21] step 38/44: loss=0.0676 
[epoch 21] step 40/44: loss=0.0670 
[epoch 21] step 42/44: loss=0.0671 
[epoch 21] step 44/44: loss=0.0660 
[epoch 21] val_loss=2.3784 qwk=('0.2807', '0.2914', '0.2776') averageQWK=0.2833 macroEMD=0.2538 tailR0=('0.2500', '0.0714', '0.0000') tailR0avg=0.1071
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    1    4    1
     5   27   34   32    0
     2   15   53   81    4
     0    1   17   34    7
     0    0    1    2    3
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     2    3    2    7    0
     3   28   17   33    1
     4   29   40   93    0
     0    0    4   55    2
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    2    1    0
     0   30   57   17    0
     0   25  108   47    0
     0    0   14   22    0
     0    0    0    0    0
[epoch 22] step 2/44: loss=0.0517 
[epoch 22] step 4/44: loss=0.0498 
[epoch 22] step 6/44: loss=0.0520 
[epoch 22] step 8/44: loss=0.0521 
[epoch 22] step 10/44: loss=0.0535 
[epoch 22] step 12/44: loss=0.0560 
[epoch 22] step 14/44: loss=0.0549 
[epoch 22] step 16/44: loss=0.0540 
[epoch 22] step 18/44: loss=0.0549 
[epoch 22] step 20/44: loss=0.0554 
[epoch 22] step 22/44: loss=0.0542 
[epoch 22] step 24/44: loss=0.0539 
[epoch 22] step 26/44: loss=0.0534 
[epoch 22] step 28/44: loss=0.0529 
[epoch 22] step 30/44: loss=0.0531 
[epoch 22] step 32/44: loss=0.0530 
[epoch 22] step 34/44: loss=0.0537 
[epoch 22] step 36/44: loss=0.0542 
[epoch 22] step 38/44: loss=0.0533 
[epoch 22] step 40/44: loss=0.0531 
[epoch 22] step 42/44: loss=0.0535 
[epoch 22] step 44/44: loss=0.0546 
[epoch 22] val_loss=2.3525 qwk=('0.3266', '0.3312', '0.2782') averageQWK=0.3120 macroEMD=0.2434 tailR0=('0.0714', '0.0714', '0.0000') tailR0avg=0.0476
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    1    1    4    0
     7   29   34   28    0
     3   16   57   77    2
     0    1   15   41    2
     0    0    0    6    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     2    3    2    7    0
     3   27   29   22    1
     4   19   64   79    0
     0    0    7   54    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    1    0
     1   25   69    9    0
     0   21  133   26    0
     0    0   18   18    0
     0    0    0    0    0
[epoch 23] step 2/44: loss=0.0420 
[epoch 23] step 4/44: loss=0.0427 
[epoch 23] step 6/44: loss=0.0424 
[epoch 23] step 8/44: loss=0.0408 
[epoch 23] step 10/44: loss=0.0436 
[epoch 23] step 12/44: loss=0.0426 
[epoch 23] step 14/44: loss=0.0423 
[epoch 23] step 16/44: loss=0.0430 
[epoch 23] step 18/44: loss=0.0421 
[epoch 23] step 20/44: loss=0.0423 
[epoch 23] step 22/44: loss=0.0419 
[epoch 23] step 24/44: loss=0.0415 
[epoch 23] step 26/44: loss=0.0423 
[epoch 23] step 28/44: loss=0.0427 
[epoch 23] step 30/44: loss=0.0444 
[epoch 23] step 32/44: loss=0.0448 
[epoch 23] step 34/44: loss=0.0446 
[epoch 23] step 36/44: loss=0.0444 
[epoch 23] step 38/44: loss=0.0448 
[epoch 23] step 40/44: loss=0.0452 
[epoch 23] step 42/44: loss=0.0447 
[epoch 23] step 44/44: loss=0.0442 
[epoch 23] val_loss=2.3801 qwk=('0.3075', '0.3138', '0.2836') averageQWK=0.3016 macroEMD=0.2396 tailR0=('0.1667', '0.0357', '0.0000') tailR0avg=0.0675
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    1    4    0
     4   30   31   33    0
     2   16   49   85    3
     0    1   13   43    2
     0    0    0    4    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    7    0
     3   22   34   22    1
     4   13   76   73    0
     0    0    8   53    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    2    1    0
     0   29   67    8    0
     0   29  127   24    0
     0    0   19   17    0
     0    0    0    0    0
[epoch 24] step 2/44: loss=0.0280 
[epoch 24] step 4/44: loss=0.0340 
[epoch 24] step 6/44: loss=0.0354 
[epoch 24] step 8/44: loss=0.0326 
[epoch 24] step 10/44: loss=0.0356 
[epoch 24] step 12/44: loss=0.0363 
[epoch 24] step 14/44: loss=0.0377 
[epoch 24] step 16/44: loss=0.0358 
[epoch 24] step 18/44: loss=0.0355 
[epoch 24] step 20/44: loss=0.0360 
[epoch 24] step 22/44: loss=0.0358 
[epoch 24] step 24/44: loss=0.0362 
[epoch 24] step 26/44: loss=0.0356 
[epoch 24] step 28/44: loss=0.0367 
[epoch 24] step 30/44: loss=0.0368 
[epoch 24] step 32/44: loss=0.0374 
[epoch 24] step 34/44: loss=0.0374 
[epoch 24] step 36/44: loss=0.0378 
[epoch 24] step 38/44: loss=0.0392 
[epoch 24] step 40/44: loss=0.0398 
[epoch 24] step 42/44: loss=0.0391 
[epoch 24] step 44/44: loss=0.0402 
[epoch 24] val_loss=2.5135 qwk=('0.3189', '0.2993', '0.2552') averageQWK=0.2911 macroEMD=0.2469 tailR0=('0.1667', '0.0357', '0.0000') tailR0avg=0.0675
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    1    3    1
     3   30   43   22    0
     1   20   65   66    3
     0    1   18   38    2
     0    0    1    3    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    7    0
     1   29   23   28    1
     2   26   43   95    0
     0    0    5   56    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    1    0
     0   27   67   10    0
     0   20  133   27    0
     0    0   19   17    0
     0    0    0    0    0
[epoch 25] step 2/44: loss=0.0265 
[epoch 25] step 4/44: loss=0.0349 
[epoch 25] step 6/44: loss=0.0328 
[epoch 25] step 8/44: loss=0.0308 
[epoch 25] step 10/44: loss=0.0308 
[epoch 25] step 12/44: loss=0.0293 
[epoch 25] step 14/44: loss=0.0289 
[epoch 25] step 16/44: loss=0.0286 
[epoch 25] step 18/44: loss=0.0315 
[epoch 25] step 20/44: loss=0.0325 
[epoch 25] step 22/44: loss=0.0334 
[epoch 25] step 24/44: loss=0.0337 
[epoch 25] step 26/44: loss=0.0335 
[epoch 25] step 28/44: loss=0.0331 
[epoch 25] step 30/44: loss=0.0339 
[epoch 25] step 32/44: loss=0.0342 
[epoch 25] step 34/44: loss=0.0341 
[epoch 25] step 36/44: loss=0.0338 
[epoch 25] step 38/44: loss=0.0336 
[epoch 25] step 40/44: loss=0.0331 
[epoch 25] step 42/44: loss=0.0337 
[epoch 25] step 44/44: loss=0.0330 
[epoch 25] val_loss=2.7668 qwk=('0.2770', '0.2773', '0.2495') averageQWK=0.2679 macroEMD=0.2534 tailR0=('0.0000', '0.0357', '0.0000') tailR0avg=0.0119
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    0    5    0
     4   26   39   29    0
     2   16   63   73    1
     0    1   16   40    2
     0    0    1    5    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    7    0
     2   27   20   32    1
     4   23   42   97    0
     0    1    3   57    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    1    0
     1   23   64   16    0
     0   14  130   36    0
     0    0   15   21    0
     0    0    0    0    0
[epoch 26] step 2/44: loss=0.0273 
[epoch 26] step 4/44: loss=0.0282 
[epoch 26] step 6/44: loss=0.0266 
[epoch 26] step 8/44: loss=0.0260 
[epoch 26] step 10/44: loss=0.0249 
[epoch 26] step 12/44: loss=0.0242 
[epoch 26] step 14/44: loss=0.0239 
[epoch 26] step 16/44: loss=0.0254 
[epoch 26] step 18/44: loss=0.0257 
[epoch 26] step 20/44: loss=0.0269 
[epoch 26] step 22/44: loss=0.0272 
[epoch 26] step 24/44: loss=0.0269 
[epoch 26] step 26/44: loss=0.0268 
[epoch 26] step 28/44: loss=0.0261 
[epoch 26] step 30/44: loss=0.0256 
[epoch 26] step 32/44: loss=0.0255 
[epoch 26] step 34/44: loss=0.0257 
[epoch 26] step 36/44: loss=0.0255 
[epoch 26] step 38/44: loss=0.0253 
[epoch 26] step 40/44: loss=0.0251 
[epoch 26] step 42/44: loss=0.0249 
[epoch 26] step 44/44: loss=0.0248 
[epoch 26] val_loss=2.6087 qwk=('0.3258', '0.3077', '0.2928') averageQWK=0.3087 macroEMD=0.2412 tailR0=('0.1667', '0.0357', '0.0000') tailR0avg=0.0675
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    1    3    1
     4   37   29   28    0
     3   23   54   70    5
     0    1   15   40    3
     0    0    0    4    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    7    0
     2   26   31   22    1
     2   28   60   76    0
     0    0    9   52    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    2    1    0
     0   29   70    5    0
     0   28  127   25    0
     0    0   21   15    0
     0    0    0    0    0
[epoch 27] step 2/44: loss=0.0271 
[epoch 27] step 4/44: loss=0.0265 
[epoch 27] step 6/44: loss=0.0235 
[epoch 27] step 8/44: loss=0.0228 
[epoch 27] step 10/44: loss=0.0244 
[epoch 27] step 12/44: loss=0.0243 
[epoch 27] step 14/44: loss=0.0247 
[epoch 27] step 16/44: loss=0.0261 
[epoch 27] step 18/44: loss=0.0261 
[epoch 27] step 20/44: loss=0.0261 
[epoch 27] step 22/44: loss=0.0252 
[epoch 27] step 24/44: loss=0.0245 
[epoch 27] step 26/44: loss=0.0244 
[epoch 27] step 28/44: loss=0.0240 
[epoch 27] step 30/44: loss=0.0234 
[epoch 27] step 32/44: loss=0.0228 
[epoch 27] step 34/44: loss=0.0226 
[epoch 27] step 36/44: loss=0.0227 
[epoch 27] step 38/44: loss=0.0224 
[epoch 27] step 40/44: loss=0.0223 
[epoch 27] step 42/44: loss=0.0220 
[epoch 27] step 44/44: loss=0.0216 
[epoch 27] val_loss=2.9045 qwk=('0.2751', '0.2899', '0.2749') averageQWK=0.2799 macroEMD=0.2516 tailR0=('0.1667', '0.0357', '0.0000') tailR0avg=0.0675
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    0    4    1
     4   29   32   33    0
     2   17   54   79    3
     0    1   15   40    3
     0    0    1    3    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    7    0
     2   23   29   27    1
     2   20   56   88    0
     0    0    7   54    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    1    0
     0   27   69    8    0
     0   20  132   28    0
     0    0   20   16    0
     0    0    0    0    0
[epoch 28] step 2/44: loss=0.0196 
[epoch 28] step 4/44: loss=0.0163 
[epoch 28] step 6/44: loss=0.0170 
[epoch 28] step 8/44: loss=0.0177 
[epoch 28] step 10/44: loss=0.0167 
[epoch 28] step 12/44: loss=0.0178 
[epoch 28] step 14/44: loss=0.0181 
[epoch 28] step 16/44: loss=0.0176 
[epoch 28] step 18/44: loss=0.0179 
[epoch 28] step 20/44: loss=0.0173 
[epoch 28] step 22/44: loss=0.0172 
[epoch 28] step 24/44: loss=0.0177 
[epoch 28] step 26/44: loss=0.0185 
[epoch 28] step 28/44: loss=0.0182 
[epoch 28] step 30/44: loss=0.0179 
[epoch 28] step 32/44: loss=0.0178 
[epoch 28] step 34/44: loss=0.0179 
[epoch 28] step 36/44: loss=0.0184 
[epoch 28] step 38/44: loss=0.0184 
[epoch 28] step 40/44: loss=0.0186 
[epoch 28] step 42/44: loss=0.0188 
[epoch 28] step 44/44: loss=0.0186 
[epoch 28] val_loss=2.8540 qwk=('0.3075', '0.2822', '0.2559') averageQWK=0.2819 macroEMD=0.2463 tailR0=('0.0833', '0.0357', '0.0000') tailR0avg=0.0397
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    1    4    0
     4   29   38   27    0
     3   14   68   69    1
     0    1   17   39    2
     0    0    1    4    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    7    0
     2   28   22   29    1
     2   32   50   82    0
     0    0    8   53    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    1    0
     0   28   71    5    0
     0   24  140   16    0
     0    0   24   12    0
     0    0    0    0    0
[epoch 29] step 2/44: loss=0.0161 
[epoch 29] step 4/44: loss=0.0198 
[epoch 29] step 6/44: loss=0.0210 
[epoch 29] step 8/44: loss=0.0224 
[epoch 29] step 10/44: loss=0.0201 
[epoch 29] step 12/44: loss=0.0200 
[epoch 29] step 14/44: loss=0.0190 
[epoch 29] step 16/44: loss=0.0186 
[epoch 29] step 18/44: loss=0.0182 
[epoch 29] step 20/44: loss=0.0181 
[epoch 29] step 22/44: loss=0.0189 
[epoch 29] step 24/44: loss=0.0188 
[epoch 29] step 26/44: loss=0.0181 
[epoch 29] step 28/44: loss=0.0177 
[epoch 29] step 30/44: loss=0.0177 
[epoch 29] step 32/44: loss=0.0179 
[epoch 29] step 34/44: loss=0.0183 
[epoch 29] step 36/44: loss=0.0184 
[epoch 29] step 38/44: loss=0.0187 
[epoch 29] step 40/44: loss=0.0186 
[epoch 29] step 42/44: loss=0.0183 
[epoch 29] step 44/44: loss=0.0194 
[epoch 29] val_loss=2.9251 qwk=('0.3127', '0.2910', '0.2757') averageQWK=0.2931 macroEMD=0.2453 tailR0=('0.2381', '0.0714', '0.0000') tailR0avg=0.1032
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    1    1    3    1
     6   29   36   27    0
     3   18   62   69    3
     0    1   17   39    2
     0    0    1    3    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     2    3    2    7    0
     3   25   23   30    1
     3   31   40   92    0
     0    0    4   57    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    2    1    0
     0   30   66    8    0
     0   31  127   22    0
     0    0   20   16    0
     0    0    0    0    0
[epoch 30] step 2/44: loss=0.0130 
[epoch 30] step 4/44: loss=0.0130 
[epoch 30] step 6/44: loss=0.0132 
[epoch 30] step 8/44: loss=0.0130 
[epoch 30] step 10/44: loss=0.0128 
[epoch 30] step 12/44: loss=0.0126 
[epoch 30] step 14/44: loss=0.0122 
[epoch 30] step 16/44: loss=0.0121 
[epoch 30] step 18/44: loss=0.0123 
[epoch 30] step 20/44: loss=0.0127 
[epoch 30] step 22/44: loss=0.0126 
[epoch 30] step 24/44: loss=0.0130 
[epoch 30] step 26/44: loss=0.0128 
[epoch 30] step 28/44: loss=0.0129 
[epoch 30] step 30/44: loss=0.0130 
[epoch 30] step 32/44: loss=0.0133 
[epoch 30] step 34/44: loss=0.0137 
[epoch 30] step 36/44: loss=0.0134 
[epoch 30] step 38/44: loss=0.0133 
[epoch 30] step 40/44: loss=0.0133 
[epoch 30] step 42/44: loss=0.0135 
[epoch 30] step 44/44: loss=0.0132 
[epoch 30] val_loss=3.0845 qwk=('0.2709', '0.2927', '0.2760') averageQWK=0.2799 macroEMD=0.2495 tailR0=('0.2381', '0.0714', '0.0000') tailR0avg=0.1032
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    1    0    4    1
     6   25   34   33    0
     3   16   57   76    3
     0    1   16   40    2
     0    0    1    3    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     2    3    2    7    0
     3   25   21   32    1
     3   20   48   95    0
     0    0    4   57    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    1    0
     0   27   67   10    0
     0   20  132   28    0
     0    0   18   18    0
     0    0    0    0    0
[epoch 31] step 2/44: loss=0.0073 
[epoch 31] step 4/44: loss=0.0075 
[epoch 31] step 6/44: loss=0.0084 
[epoch 31] step 8/44: loss=0.0090 
[epoch 31] step 10/44: loss=0.0111 
[epoch 31] step 12/44: loss=0.0116 
[epoch 31] step 14/44: loss=0.0121 
[epoch 31] step 16/44: loss=0.0120 
[epoch 31] step 18/44: loss=0.0117 
[epoch 31] step 20/44: loss=0.0116 
[epoch 31] step 22/44: loss=0.0114 
[epoch 31] step 24/44: loss=0.0115 
[epoch 31] step 26/44: loss=0.0115 
[epoch 31] step 28/44: loss=0.0115 
[epoch 31] step 30/44: loss=0.0114 
[epoch 31] step 32/44: loss=0.0113 
[epoch 31] step 34/44: loss=0.0112 
[epoch 31] step 36/44: loss=0.0113 
[epoch 31] step 38/44: loss=0.0114 
[epoch 31] step 40/44: loss=0.0112 
[epoch 31] step 42/44: loss=0.0115 
[epoch 31] step 44/44: loss=0.0113 
[epoch 31] val_loss=3.0190 qwk=('0.2874', '0.2963', '0.2643') averageQWK=0.2827 macroEMD=0.2468 tailR0=('0.0833', '0.0357', '0.0000') tailR0avg=0.0397
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    0    4    1
     5   32   31   30    0
     2   20   58   72    3
     0    1   16   40    2
     0    0    1    4    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    7    0
     2   25   28   26    1
     2   21   59   84    0
     0    0    8   53    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    3    1    0
     0   27   65   12    0
     0   23  124   33    0
     0    0   17   19    0
     0    0    0    0    0
[epoch 32] step 2/44: loss=0.0096 
[epoch 32] step 4/44: loss=0.0118 
[epoch 32] step 6/44: loss=0.0108 
[epoch 32] step 8/44: loss=0.0101 
[epoch 32] step 10/44: loss=0.0106 
[epoch 32] step 12/44: loss=0.0115 
[epoch 32] step 14/44: loss=0.0120 
[epoch 32] step 16/44: loss=0.0122 
[epoch 32] step 18/44: loss=0.0117 
[epoch 32] step 20/44: loss=0.0115 
[epoch 32] step 22/44: loss=0.0111 
[epoch 32] step 24/44: loss=0.0111 
[epoch 32] step 26/44: loss=0.0109 
[epoch 32] step 28/44: loss=0.0110 
[epoch 32] step 30/44: loss=0.0108 
[epoch 32] step 32/44: loss=0.0106 
[epoch 32] step 34/44: loss=0.0106 
[epoch 32] step 36/44: loss=0.0104 
[epoch 32] step 38/44: loss=0.0103 
[epoch 32] step 40/44: loss=0.0102 
[epoch 32] step 42/44: loss=0.0101 
[epoch 32] step 44/44: loss=0.0102 
[epoch 32] val_loss=2.9725 qwk=('0.2899', '0.2953', '0.2544') averageQWK=0.2799 macroEMD=0.2488 tailR0=('0.0833', '0.0357', '0.0000') tailR0avg=0.0397
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    0    4    1
     4   31   32   31    0
     2   20   55   75    3
     0    1   14   42    2
     0    0    0    5    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    7    0
     2   21   34   24    1
     2   19   65   80    0
     0    0    8   53    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    1    0
     0   27   67   10    0
     0   20  135   25    0
     0    0   19   17    0
     0    0    0    0    0
[epoch 33] step 2/44: loss=0.0158 
[epoch 33] step 4/44: loss=0.0112 
[epoch 33] step 6/44: loss=0.0113 
[epoch 33] step 8/44: loss=0.0109 
[epoch 33] step 10/44: loss=0.0104 
[epoch 33] step 12/44: loss=0.0102 
[epoch 33] step 14/44: loss=0.0107 
[epoch 33] step 16/44: loss=0.0104 
[epoch 33] step 18/44: loss=0.0099 
[epoch 33] step 20/44: loss=0.0095 
[epoch 33] step 22/44: loss=0.0094 
[epoch 33] step 24/44: loss=0.0094 
[epoch 33] step 26/44: loss=0.0095 
[epoch 33] step 28/44: loss=0.0094 
[epoch 33] step 30/44: loss=0.0095 
[epoch 33] step 32/44: loss=0.0095 
[epoch 33] step 34/44: loss=0.0094 
[epoch 33] step 36/44: loss=0.0092 
[epoch 33] step 38/44: loss=0.0092 
[epoch 33] step 40/44: loss=0.0091 
[epoch 33] step 42/44: loss=0.0090 
[epoch 33] step 44/44: loss=0.0090 
[epoch 33] val_loss=3.1980 qwk=('0.2702', '0.2702', '0.2479') averageQWK=0.2628 macroEMD=0.2522 tailR0=('0.1667', '0.0357', '0.0000') tailR0avg=0.0675
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    0    4    1
     4   27   35   32    0
     2   18   57   75    3
     0    1   15   41    2
     0    0    1    3    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    7    0
     2   24   23   32    1
     2   25   45   94    0
     0    0    6   55    0
     0    0    0    2    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0    4    1    0
     0   26   67   11    0
     0   22  127   31    0
     0    0   18   18    0
     0    0    0    0    0
[epoch 34] step 2/44: loss=0.0052 
[epoch 34] step 4/44: loss=0.0084 
[epoch 34] step 6/44: loss=0.0087 
[epoch 34] step 8/44: loss=0.0079 
[epoch 34] step 10/44: loss=0.0074 
[epoch 34] step 12/44: loss=0.0077 
