[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 17] step 42/44: loss=0.1046 
[epoch 17] step 44/44: loss=0.1045 
[epoch 17] val_loss=1.6729 qwk=('0.4533', '0.4831', '0.4754') averageQWK=0.4706 macroEMD=0.1987 tailR0=('0.0810', '0.1333', '0.0000') tailR0avg=0.0715
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    4    0    0
     0    2   29    9    0
     0    1   64   62    1
     0    0   27   95    0
     0    0    0   26    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    1    0    0
     0    2   37    9    0
     0    3   65   44    1
     0    0   34  114    0
     0    0    1    8    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   16   49    6    0
     0    2  112   37    0
     0    0   36   63    0
     0    0    1    2    0
[epoch 18] step 2/44: loss=0.0885 
[epoch 18] step 4/44: loss=0.0930 
[epoch 18] step 6/44: loss=0.0995 
[epoch 18] step 8/44: loss=0.1047 
[epoch 18] step 10/44: loss=0.1035 
[epoch 18] step 12/44: loss=0.0988 
[epoch 18] step 14/44: loss=0.0986 
[epoch 18] step 16/44: loss=0.0978 
[epoch 18] step 18/44: loss=0.0957 
[epoch 18] step 20/44: loss=0.0970 
[epoch 18] step 22/44: loss=0.0959 
[epoch 18] step 24/44: loss=0.0951 
[epoch 18] step 26/44: loss=0.0933 
[epoch 18] step 28/44: loss=0.0935 
[epoch 18] step 30/44: loss=0.0912 
[epoch 18] step 32/44: loss=0.0904 
[epoch 18] step 34/44: loss=0.0908 
[epoch 18] step 36/44: loss=0.0905 
[epoch 18] step 38/44: loss=0.0906 
[epoch 18] step 40/44: loss=0.0901 
[epoch 18] step 42/44: loss=0.0893 
[epoch 18] step 44/44: loss=0.0894 
[epoch 18] val_loss=1.6392 qwk=('0.4642', '0.4947', '0.5464') averageQWK=0.5018 macroEMD=0.1907 tailR0=('0.1181', '0.1333', '0.0000') tailR0avg=0.0838
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    0    0
     0    5   28    7    0
     0    4   79   44    1
     0    0   46   76    0
     0    0    3   21    3
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    1    0    0
     0    6   33    9    0
     0    4   65   44    0
     0    0   39  109    0
     0    0    1    8    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   30   40    1    0
     0   24  103   24    0
     0    1   42   56    0
     0    0    1    2    0
[epoch 19] step 2/44: loss=0.0855 
[epoch 19] step 4/44: loss=0.0770 
[epoch 19] step 6/44: loss=0.0761 
[epoch 19] step 8/44: loss=0.0728 
[epoch 19] step 10/44: loss=0.0748 
[epoch 19] step 12/44: loss=0.0788 
[epoch 19] step 14/44: loss=0.0795 
[epoch 19] step 16/44: loss=0.0773 
[epoch 19] step 18/44: loss=0.0754 
[epoch 19] step 20/44: loss=0.0757 
[epoch 19] step 22/44: loss=0.0770 
[epoch 19] step 24/44: loss=0.0781 
[epoch 19] step 26/44: loss=0.0777 
[epoch 19] step 28/44: loss=0.0772 
[epoch 19] step 30/44: loss=0.0780 
[epoch 19] step 32/44: loss=0.0771 
[epoch 19] step 34/44: loss=0.0759 
[epoch 19] step 36/44: loss=0.0750 
[epoch 19] step 38/44: loss=0.0741 
[epoch 19] step 40/44: loss=0.0739 
[epoch 19] step 42/44: loss=0.0733 
[epoch 19] step 44/44: loss=0.0746 
[epoch 19] val_loss=1.7378 qwk=('0.4849', '0.5029', '0.5431') averageQWK=0.5103 macroEMD=0.1922 tailR0=('0.1181', '0.1333', '0.0000') tailR0avg=0.0838
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    0    0
     0    5   27    8    0
     0    4   71   52    1
     0    0   36   86    0
     0    0    1   23    3
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    1    0    0
     0    4   36    8    0
     0    3   73   37    0
     0    0   41  107    0
     0    0    1    8    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   23   47    1    0
     0    6  124   21    0
     0    0   45   54    0
     0    0    1    2    0
[epoch 20] step 2/44: loss=0.0685 
[epoch 20] step 4/44: loss=0.0651 
[epoch 20] step 6/44: loss=0.0684 
[epoch 20] step 8/44: loss=0.0725 
[epoch 20] step 10/44: loss=0.0672 
[epoch 20] step 12/44: loss=0.0661 
[epoch 20] step 14/44: loss=0.0644 
[epoch 20] step 16/44: loss=0.0640 
[epoch 20] step 18/44: loss=0.0642 
[epoch 20] step 20/44: loss=0.0640 
[epoch 20] step 22/44: loss=0.0646 
[epoch 20] step 24/44: loss=0.0644 
[epoch 20] step 26/44: loss=0.0653 
[epoch 20] step 28/44: loss=0.0638 
[epoch 20] step 30/44: loss=0.0647 
[epoch 20] step 32/44: loss=0.0638 
[epoch 20] step 34/44: loss=0.0640 
[epoch 20] step 36/44: loss=0.0634 
[epoch 20] step 38/44: loss=0.0623 
[epoch 20] step 40/44: loss=0.0623 
[epoch 20] step 42/44: loss=0.0622 
[epoch 20] step 44/44: loss=0.0625 
[epoch 20] val_loss=1.7538 qwk=('0.4918', '0.4940', '0.5396') averageQWK=0.5084 macroEMD=0.1878 tailR0=('0.1551', '0.1333', '0.0000') tailR0avg=0.0961
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    4    0    0
     1    2   29    8    0
     0    2   75   50    1
     0    0   36   86    0
     0    0    0   22    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    1    0    0
     0    4   34   10    0
     0    4   59   49    1
     0    1   25  122    0
     0    0    1    8    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   27   41    3    0
     0   14  109   28    0
     0    2   35   62    0
     0    0    1    2    0
[epoch 21] step 2/44: loss=0.0595 
[epoch 21] step 4/44: loss=0.0603 
[epoch 21] step 6/44: loss=0.0581 
[epoch 21] step 8/44: loss=0.0596 
[epoch 21] step 10/44: loss=0.0597 
[epoch 21] step 12/44: loss=0.0583 
[epoch 21] step 14/44: loss=0.0575 
[epoch 21] step 16/44: loss=0.0562 
[epoch 21] step 18/44: loss=0.0560 
[epoch 21] step 20/44: loss=0.0550 
[epoch 21] step 22/44: loss=0.0548 
[epoch 21] step 24/44: loss=0.0549 
[epoch 21] step 26/44: loss=0.0548 
[epoch 21] step 28/44: loss=0.0550 
[epoch 21] step 30/44: loss=0.0546 
[epoch 21] step 32/44: loss=0.0544 
[epoch 21] step 34/44: loss=0.0542 
[epoch 21] step 36/44: loss=0.0535 
[epoch 21] step 38/44: loss=0.0531 
[epoch 21] step 40/44: loss=0.0524 
[epoch 21] step 42/44: loss=0.0522 
[epoch 21] step 44/44: loss=0.0523 
[epoch 21] val_loss=1.8560 qwk=('0.4915', '0.5304', '0.5313') averageQWK=0.5177 macroEMD=0.1927 tailR0=('0.0995', '0.1333', '0.0000') tailR0avg=0.0776
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    0    0
     0    5   29    6    0
     0    2   83   42    1
     0    0   42   80    0
     0    0    2   23    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    1    0    0
     0    7   33    8    0
     0    3   68   42    0
     0    0   34  113    1
     0    0    1    8    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   38   33    0    0
     0   37  102   12    0
     0    2   55   42    0
     0    0    1    2    0
[epoch 22] step 2/44: loss=0.0369 
[epoch 22] step 4/44: loss=0.0417 
[epoch 22] step 6/44: loss=0.0409 
[epoch 22] step 8/44: loss=0.0405 
[epoch 22] step 10/44: loss=0.0411 
[epoch 22] step 12/44: loss=0.0422 
[epoch 22] step 14/44: loss=0.0421 
[epoch 22] step 16/44: loss=0.0421 
[epoch 22] step 18/44: loss=0.0427 
[epoch 22] step 20/44: loss=0.0420 
[epoch 22] step 22/44: loss=0.0423 
[epoch 22] step 24/44: loss=0.0433 
[epoch 22] step 26/44: loss=0.0426 
[epoch 22] step 28/44: loss=0.0438 
[epoch 22] step 30/44: loss=0.0430 
[epoch 22] step 32/44: loss=0.0425 
[epoch 22] step 34/44: loss=0.0431 
[epoch 22] step 36/44: loss=0.0428 
[epoch 22] step 38/44: loss=0.0429 
[epoch 22] step 40/44: loss=0.0431 
[epoch 22] step 42/44: loss=0.0428 
[epoch 22] step 44/44: loss=0.0434 
[epoch 22] val_loss=1.8344 qwk=('0.4937', '0.5255', '0.5495') averageQWK=0.5229 macroEMD=0.1823 tailR0=('0.0995', '0.0833', '0.5000') tailR0avg=0.2276
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    0    0
     1    7   25    7    0
     0    7   78   42    1
     0    0   44   78    0
     0    0    2   23    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    1    0    0
     0   10   29    9    0
     0    6   66   41    0
     0    1   33  114    0
     0    0    1    9    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    0    0    0    0
     0   31   39    1    0
     0   27  106   18    0
     0    1   46   52    0
     0    0    1    2    0
[epoch 23] step 2/44: loss=0.0471 
[epoch 23] step 4/44: loss=0.0409 
[epoch 23] step 6/44: loss=0.0405 
[epoch 23] step 8/44: loss=0.0387 
[epoch 23] step 10/44: loss=0.0366 
[epoch 23] step 12/44: loss=0.0377 
[epoch 23] step 14/44: loss=0.0376 
[epoch 23] step 16/44: loss=0.0377 
[epoch 23] step 18/44: loss=0.0364 
[epoch 23] step 20/44: loss=0.0360 
[epoch 23] step 22/44: loss=0.0364 
[epoch 23] step 24/44: loss=0.0359 
[epoch 23] step 26/44: loss=0.0362 
[epoch 23] step 28/44: loss=0.0368 
[epoch 23] step 30/44: loss=0.0373 
[epoch 23] step 32/44: loss=0.0364 
[epoch 23] step 34/44: loss=0.0367 
[epoch 23] step 36/44: loss=0.0371 
[epoch 23] step 38/44: loss=0.0368 
[epoch 23] step 40/44: loss=0.0369 
[epoch 23] step 42/44: loss=0.0370 
[epoch 23] step 44/44: loss=0.0369 
[epoch 23] val_loss=1.9249 qwk=('0.4864', '0.5067', '0.5450') averageQWK=0.5127 macroEMD=0.1872 tailR0=('0.0995', '0.1333', '0.0000') tailR0avg=0.0776
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    0    0
     0    6   25    9    0
     0    4   73   50    1
     0    0   37   85    0
     0    0    0   25    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    1    0    0
     0    5   34    9    0
     0    5   70   38    0
     0    0   38  110    0
     0    0    1    8    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   27   44    0    0
     0   14  119   18    0
     0    1   47   51    0
     0    0    1    2    0
[epoch 24] step 2/44: loss=0.0255 
[epoch 24] step 4/44: loss=0.0273 
[epoch 24] step 6/44: loss=0.0266 
[epoch 24] step 8/44: loss=0.0252 
[epoch 24] step 10/44: loss=0.0261 
[epoch 24] step 12/44: loss=0.0270 
[epoch 24] step 14/44: loss=0.0282 
[epoch 24] step 16/44: loss=0.0289 
[epoch 24] step 18/44: loss=0.0302 
[epoch 24] step 20/44: loss=0.0298 
[epoch 24] step 22/44: loss=0.0301 
[epoch 24] step 24/44: loss=0.0305 
[epoch 24] step 26/44: loss=0.0301 
[epoch 24] step 28/44: loss=0.0308 
[epoch 24] step 30/44: loss=0.0307 
[epoch 24] step 32/44: loss=0.0305 
[epoch 24] step 34/44: loss=0.0306 
[epoch 24] step 36/44: loss=0.0305 
[epoch 24] step 38/44: loss=0.0304 
[epoch 24] step 40/44: loss=0.0301 
[epoch 24] step 42/44: loss=0.0305 
[epoch 24] step 44/44: loss=0.0303 
[epoch 24] val_loss=1.9886 qwk=('0.4698', '0.4756', '0.5432') averageQWK=0.4962 macroEMD=0.1989 tailR0=('0.0810', '0.0000', '0.0000') tailR0avg=0.0270
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    4    0    0
     0    3   30    7    0
     0    3   76   48    1
     0    0   36   86    0
     0    0    1   25    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    1    0    0
     0    3   34   11    0
     0    3   66   44    0
     0    1   28  119    0
     0    0    1    9    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   31   40    0    0
     0   23  108   20    0
     0    1   48   50    0
     0    0    1    2    0
[epoch 25] step 2/44: loss=0.0233 
[epoch 25] step 4/44: loss=0.0270 
[epoch 25] step 6/44: loss=0.0285 
[epoch 25] step 8/44: loss=0.0266 
[epoch 25] step 10/44: loss=0.0269 
[epoch 25] step 12/44: loss=0.0281 
[epoch 25] step 14/44: loss=0.0278 
[epoch 25] step 16/44: loss=0.0276 
[epoch 25] step 18/44: loss=0.0264 
[epoch 25] step 20/44: loss=0.0269 
[epoch 25] step 22/44: loss=0.0258 
[epoch 25] step 24/44: loss=0.0261 
[epoch 25] step 26/44: loss=0.0262 
[epoch 25] step 28/44: loss=0.0259 
[epoch 25] step 30/44: loss=0.0260 
[epoch 25] step 32/44: loss=0.0258 
[epoch 25] step 34/44: loss=0.0260 
[epoch 25] step 36/44: loss=0.0260 
[epoch 25] step 38/44: loss=0.0257 
[epoch 25] step 40/44: loss=0.0254 
[epoch 25] step 42/44: loss=0.0254 
[epoch 25] step 44/44: loss=0.0250 
[epoch 25] val_loss=2.1430 qwk=('0.4359', '0.4837', '0.5122') averageQWK=0.4773 macroEMD=0.2004 tailR0=('0.0810', '0.0000', '0.0000') tailR0avg=0.0270
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    3    1    0
     0    3   30    7    0
     0    1   84   43    0
     0    0   46   76    0
     0    0    2   24    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    1    0    0
     0    3   36    9    0
     0    3   71   39    0
     0    1   34  113    0
     0    0    1    9    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   25   46    0    0
     0   12  125   14    0
     0    1   54   44    0
     0    0    1    2    0
[epoch 26] step 2/44: loss=0.0154 
[epoch 26] step 4/44: loss=0.0188 
[epoch 26] step 6/44: loss=0.0176 
[epoch 26] step 8/44: loss=0.0172 
[epoch 26] step 10/44: loss=0.0190 
[epoch 26] step 12/44: loss=0.0192 
[epoch 26] step 14/44: loss=0.0196 
[epoch 26] step 16/44: loss=0.0198 
[epoch 26] step 18/44: loss=0.0205 
[epoch 26] step 20/44: loss=0.0214 
[epoch 26] step 22/44: loss=0.0221 
[epoch 26] step 24/44: loss=0.0216 
[epoch 26] step 26/44: loss=0.0219 
[epoch 26] step 28/44: loss=0.0222 
[epoch 26] step 30/44: loss=0.0217 
[epoch 26] step 32/44: loss=0.0215 
[epoch 26] step 34/44: loss=0.0213 
[epoch 26] step 36/44: loss=0.0213 
[epoch 26] step 38/44: loss=0.0211 
[epoch 26] step 40/44: loss=0.0211 
[epoch 26] step 42/44: loss=0.0211 
[epoch 26] step 44/44: loss=0.0209 
[epoch 26] val_loss=2.0740 qwk=('0.4652', '0.5120', '0.5474') averageQWK=0.5082 macroEMD=0.1909 tailR0=('0.0810', '0.1333', '0.0000') tailR0avg=0.0715
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    1    0
     0    5   27    8    0
     0    4   72   51    1
     0    0   38   84    0
     0    0    0   26    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    1    0    0
     0    6   32   10    0
     0    3   68   42    0
     0    0   33  115    0
     0    0    1    8    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   27   44    0    0
     0   14  118   19    0
     0    1   46   52    0
     0    0    1    2    0
[epoch 27] step 2/44: loss=0.0171 
[epoch 27] step 4/44: loss=0.0164 
[epoch 27] step 6/44: loss=0.0158 
[epoch 27] step 8/44: loss=0.0170 
[epoch 27] step 10/44: loss=0.0169 
[epoch 27] step 12/44: loss=0.0166 
[epoch 27] step 14/44: loss=0.0164 
[epoch 27] step 16/44: loss=0.0157 
[epoch 27] step 18/44: loss=0.0167 
[epoch 27] step 20/44: loss=0.0167 
[epoch 27] step 22/44: loss=0.0171 
[epoch 27] step 24/44: loss=0.0168 
[epoch 27] step 26/44: loss=0.0167 
[epoch 27] step 28/44: loss=0.0167 
[epoch 27] step 30/44: loss=0.0169 
[epoch 27] step 32/44: loss=0.0165 
[epoch 27] step 34/44: loss=0.0166 
[epoch 27] step 36/44: loss=0.0164 
[epoch 27] step 38/44: loss=0.0162 
[epoch 27] step 40/44: loss=0.0160 
[epoch 27] step 42/44: loss=0.0163 
[epoch 27] step 44/44: loss=0.0162 
[epoch 27] val_loss=2.1532 qwk=('0.4734', '0.4784', '0.5691') averageQWK=0.5070 macroEMD=0.1912 tailR0=('0.0995', '0.0500', '0.0000') tailR0avg=0.0498
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    2    1    0
     0    4   28    8    0
     0    4   71   52    1
     0    0   32   90    0
     0    0    1   24    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    1    0    0
     0    2   37    9    0
     0    3   72   37    1
     0    0   38  109    1
     0    0    1    8    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   27   44    0    0
     0   16  117   18    0
     0    1   41   57    0
     0    0    1    2    0
[epoch 28] step 2/44: loss=0.0151 
[epoch 28] step 4/44: loss=0.0148 
[epoch 28] step 6/44: loss=0.0136 
[epoch 28] step 8/44: loss=0.0139 
[epoch 28] step 10/44: loss=0.0150 
[epoch 28] step 12/44: loss=0.0146 
[epoch 28] step 14/44: loss=0.0148 
[epoch 28] step 16/44: loss=0.0151 
[epoch 28] step 18/44: loss=0.0154 
[epoch 28] step 20/44: loss=0.0155 
[epoch 28] step 22/44: loss=0.0156 
[epoch 28] step 24/44: loss=0.0151 
[epoch 28] step 26/44: loss=0.0152 
[epoch 28] step 28/44: loss=0.0155 
[epoch 28] step 30/44: loss=0.0156 
[epoch 28] step 32/44: loss=0.0155 
[epoch 28] step 34/44: loss=0.0153 
[epoch 28] step 36/44: loss=0.0151 
[epoch 28] step 38/44: loss=0.0149 
[epoch 28] step 40/44: loss=0.0148 
[epoch 28] step 42/44: loss=0.0145 
[epoch 28] step 44/44: loss=0.0147 
[epoch 28] val_loss=2.1948 qwk=('0.4882', '0.4980', '0.5233') averageQWK=0.5031 macroEMD=0.1942 tailR0=('0.0810', '0.0000', '0.0000') tailR0avg=0.0270
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    0    0
     0    5   29    6    0
     0    4   81   42    1
     0    0   41   81    0
     0    0    2   24    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    1    0    0
     0    7   33    8    0
     0    5   77   31    0
     0    1   44  103    0
     0    0    1    9    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   26   45    0    0
     0   17  117   17    0
     0    1   50   48    0
     0    0    1    2    0
[epoch 29] step 2/44: loss=0.0092 
[epoch 29] step 4/44: loss=0.0121 
[epoch 29] step 6/44: loss=0.0129 
[epoch 29] step 8/44: loss=0.0125 
[epoch 29] step 10/44: loss=0.0132 
[epoch 29] step 12/44: loss=0.0134 
[epoch 29] step 14/44: loss=0.0132 
[epoch 29] step 16/44: loss=0.0133 
[epoch 29] step 18/44: loss=0.0132 
[epoch 29] step 20/44: loss=0.0129 
[epoch 29] step 22/44: loss=0.0127 
[epoch 29] step 24/44: loss=0.0124 
[epoch 29] step 26/44: loss=0.0124 
[epoch 29] step 28/44: loss=0.0123 
[epoch 29] step 30/44: loss=0.0119 
[epoch 29] step 32/44: loss=0.0125 
[epoch 29] step 34/44: loss=0.0123 
[epoch 29] step 36/44: loss=0.0125 
[epoch 29] step 38/44: loss=0.0124 
[epoch 29] step 40/44: loss=0.0125 
[epoch 29] step 42/44: loss=0.0123 
[epoch 29] step 44/44: loss=0.0122 
[epoch 29] val_loss=2.2551 qwk=('0.4500', '0.4835', '0.5295') averageQWK=0.4876 macroEMD=0.1986 tailR0=('0.0810', '0.0000', '0.0000') tailR0avg=0.0270
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    3    3    1    0
     0    4   28    8    0
     0    1   75   51    1
     0    0   38   84    0
     0    0    0   26    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    1    0    0
     0    2   37    9    0
     0    3   72   38    0
     0    0   36  112    0
     0    0    1    9    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   26   45    0    0
     0   16  118   17    0
     0    1   49   49    0
     0    0    1    2    0
[epoch 30] step 2/44: loss=0.0098 
[epoch 30] step 4/44: loss=0.0090 
[epoch 30] step 6/44: loss=0.0095 
[epoch 30] step 8/44: loss=0.0117 
[epoch 30] step 10/44: loss=0.0118 
[epoch 30] step 12/44: loss=0.0113 
[epoch 30] step 14/44: loss=0.0119 
[epoch 30] step 16/44: loss=0.0115 
[epoch 30] step 18/44: loss=0.0117 
[epoch 30] step 20/44: loss=0.0117 
[epoch 30] step 22/44: loss=0.0115 
[epoch 30] step 24/44: loss=0.0111 
[epoch 30] step 26/44: loss=0.0109 
[epoch 30] step 28/44: loss=0.0107 
[epoch 30] step 30/44: loss=0.0106 
[epoch 30] step 32/44: loss=0.0105 
[epoch 30] step 34/44: loss=0.0104 
[epoch 30] step 36/44: loss=0.0107 
[epoch 30] step 38/44: loss=0.0107 
[epoch 30] step 40/44: loss=0.0107 
[epoch 30] step 42/44: loss=0.0107 
[epoch 30] step 44/44: loss=0.0106 
[epoch 30] val_loss=2.2642 qwk=('0.4864', '0.4975', '0.5301') averageQWK=0.5047 macroEMD=0.1911 tailR0=('0.0810', '0.0000', '0.0000') tailR0avg=0.0270
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    0    0
     0    5   28    7    0
     0    4   77   46    1
     0    0   36   86    0
     0    0    2   24    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    1    0    0
     0    6   34    8    0
     0    5   72   36    0
     0    1   39  108    0
     0    0    1    9    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   26   45    0    0
     0   11  122   18    0
     0    1   50   48    0
     0    0    1    2    0
[epoch 31] step 2/44: loss=0.0108 
[epoch 31] step 4/44: loss=0.0089 
[epoch 31] step 6/44: loss=0.0087 
[epoch 31] step 8/44: loss=0.0092 
[epoch 31] step 10/44: loss=0.0088 
[epoch 31] step 12/44: loss=0.0089 
[epoch 31] step 14/44: loss=0.0092 
[epoch 31] step 16/44: loss=0.0090 
[epoch 31] step 18/44: loss=0.0091 
[epoch 31] step 20/44: loss=0.0093 
[epoch 31] step 22/44: loss=0.0093 
[epoch 31] step 24/44: loss=0.0103 
[epoch 31] step 26/44: loss=0.0102 
[epoch 31] step 28/44: loss=0.0104 
[epoch 31] step 30/44: loss=0.0103 
[epoch 31] step 32/44: loss=0.0101 
[epoch 31] step 34/44: loss=0.0099 
[epoch 31] step 36/44: loss=0.0098 
[epoch 31] step 38/44: loss=0.0098 
[epoch 31] step 40/44: loss=0.0099 
[epoch 31] step 42/44: loss=0.0099 
[epoch 31] step 44/44: loss=0.0098 
[epoch 31] val_loss=2.2883 qwk=('0.4665', '0.5091', '0.5237') averageQWK=0.4998 macroEMD=0.1929 tailR0=('0.0810', '0.0000', '0.0000') tailR0avg=0.0270
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    0    0
     0    2   30    8    0
     0    4   72   51    1
     0    0   34   88    0
     0    0    1   25    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    1    0    0
     0    6   33    9    0
     0    5   69   39    0
     0    1   31  116    0
     0    0    1    9    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   28   43    0    0
     0   24  110   17    0
     0    1   50   48    0
     0    0    1    2    0
[epoch 32] step 2/44: loss=0.0073 
[epoch 32] step 4/44: loss=0.0071 
[epoch 32] step 6/44: loss=0.0077 
[epoch 32] step 8/44: loss=0.0074 
[epoch 32] step 10/44: loss=0.0075 
[epoch 32] step 12/44: loss=0.0079 
[epoch 32] step 14/44: loss=0.0078 
[epoch 32] step 16/44: loss=0.0086 
[epoch 32] step 18/44: loss=0.0085 
[epoch 32] step 20/44: loss=0.0088 
[epoch 32] step 22/44: loss=0.0087 
[epoch 32] step 24/44: loss=0.0092 
[epoch 32] step 26/44: loss=0.0091 
[epoch 32] step 28/44: loss=0.0092 
[epoch 32] step 30/44: loss=0.0091 
[epoch 32] step 32/44: loss=0.0092 
[epoch 32] step 34/44: loss=0.0091 
[epoch 32] step 36/44: loss=0.0090 
[epoch 32] step 38/44: loss=0.0089 
[epoch 32] step 40/44: loss=0.0087 
[epoch 32] step 42/44: loss=0.0088 
[epoch 32] step 44/44: loss=0.0089 
[epoch 32] val_loss=2.3206 qwk=('0.4786', '0.4777', '0.5424') averageQWK=0.4996 macroEMD=0.1920 tailR0=('0.0810', '0.0000', '0.0000') tailR0avg=0.0270
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    0    0
     0    3   28    9    0
     0    3   73   51    1
     0    0   32   90    0
     0    0    0   26    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    1    0    0
     0    5   34    9    0
     0    4   76   33    0
     0    1   43  104    0
     0    0    1    9    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   26   45    0    0
     0   12  123   16    0
     0    1   48   50    0
     0    0    1    2    0
[epoch 33] step 2/44: loss=0.0076 
[epoch 33] step 4/44: loss=0.0067 
[epoch 33] step 6/44: loss=0.0076 
[epoch 33] step 8/44: loss=0.0075 
[epoch 33] step 10/44: loss=0.0078 
[epoch 33] step 12/44: loss=0.0075 
[epoch 33] step 14/44: loss=0.0074 
[epoch 33] step 16/44: loss=0.0072 
[epoch 33] step 18/44: loss=0.0071 
[epoch 33] step 20/44: loss=0.0069 
[epoch 33] step 22/44: loss=0.0075 
[epoch 33] step 24/44: loss=0.0077 
[epoch 33] step 26/44: loss=0.0076 
[epoch 33] step 28/44: loss=0.0076 
[epoch 33] step 30/44: loss=0.0076 
[epoch 33] step 32/44: loss=0.0076 
[epoch 33] step 34/44: loss=0.0077 
[epoch 33] step 36/44: loss=0.0078 
[epoch 33] step 38/44: loss=0.0077 
[epoch 33] step 40/44: loss=0.0078 
[epoch 33] step 42/44: loss=0.0077 
[epoch 33] step 44/44: loss=0.0076 
[epoch 33] val_loss=2.3266 qwk=('0.4784', '0.4735', '0.5309') averageQWK=0.4943 macroEMD=0.1932 tailR0=('0.0810', '0.0000', '0.0000') tailR0avg=0.0270
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     1    4    3    0    0
     0    4   29    7    0
     0    4   77   46    1
     0    0   37   85    0
     0    0    2   24    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    1    0    0
     0    5   34    9    0
     0    5   72   36    0
     0    1   42  105    0
     0    0    1    9    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    0    0    0
     0   26   45    0    0
     0   15  119   17    0
     0    1   49   49    0
     0    0    1    2    0
[epoch 34] step 2/44: loss=0.0060 
[epoch 34] step 4/44: loss=0.0056 
[epoch 34] step 6/44: loss=0.0068 
[epoch 34] step 8/44: loss=0.0071 
[epoch 34] step 10/44: loss=0.0069 
[epoch 34] step 12/44: loss=0.0068 
