[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 17] step 42/44: loss=0.1170 
[epoch 17] step 44/44: loss=0.1144 
[epoch 17] val_loss=1.8558 qwk=('0.4632', '0.4100', '0.3899') averageQWK=0.4211 macroEMD=0.2398 tailR0=('0.0952', '0.0312', '0.0000') tailR0avg=0.0422
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    7    2    0
     0    6   25   10    0
     0    3   57   62    0
     0    0   17  121    3
     0    0    0   17    4
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1   10    2    0
     0    3   30    6    0
     0    3   60   41    0
     0    0   40  122    1
     0    0    3   12    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1   11    0    0
     0    3   45    4    0
     0   12  106   40    0
     0    3   33   74    0
     0    0    0    3    0
[epoch 18] step 2/44: loss=0.1241 
[epoch 18] step 4/44: loss=0.1154 
[epoch 18] step 6/44: loss=0.1105 
[epoch 18] step 8/44: loss=0.1089 
[epoch 18] step 10/44: loss=0.1112 
[epoch 18] step 12/44: loss=0.1119 
[epoch 18] step 14/44: loss=0.1092 
[epoch 18] step 16/44: loss=0.1110 
[epoch 18] step 18/44: loss=0.1124 
[epoch 18] step 20/44: loss=0.1103 
[epoch 18] step 22/44: loss=0.1099 
[epoch 18] step 24/44: loss=0.1095 
[epoch 18] step 26/44: loss=0.1098 
[epoch 18] step 28/44: loss=0.1088 
[epoch 18] step 30/44: loss=0.1076 
[epoch 18] step 32/44: loss=0.1055 
[epoch 18] step 34/44: loss=0.1040 
[epoch 18] step 36/44: loss=0.1048 
[epoch 18] step 38/44: loss=0.1063 
[epoch 18] step 40/44: loss=0.1065 
[epoch 18] step 42/44: loss=0.1051 
[epoch 18] step 44/44: loss=0.1040 
[epoch 18] val_loss=1.7950 qwk=('0.5503', '0.4753', '0.4674') averageQWK=0.4977 macroEMD=0.2227 tailR0=('0.1429', '0.0938', '0.0000') tailR0avg=0.0789
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    6    1    0
     0   10   28    3    0
     0    6   82   34    0
     0    0   38  100    3
     0    0    3   12    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    7    2    0
     0    8   27    4    0
     0   13   56   34    1
     0    3   43  116    1
     0    0    2   11    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    6    1    0
     0   14   34    4    0
     0   33   84   41    0
     0    3   29   78    0
     0    0    0    3    0
[epoch 19] step 2/44: loss=0.0951 
[epoch 19] step 4/44: loss=0.0879 
[epoch 19] step 6/44: loss=0.0942 
[epoch 19] step 8/44: loss=0.1030 
[epoch 19] step 10/44: loss=0.1022 
[epoch 19] step 12/44: loss=0.1004 
[epoch 19] step 14/44: loss=0.0992 
[epoch 19] step 16/44: loss=0.0966 
[epoch 19] step 18/44: loss=0.0938 
[epoch 19] step 20/44: loss=0.0926 
[epoch 19] step 22/44: loss=0.0924 
[epoch 19] step 24/44: loss=0.0932 
[epoch 19] step 26/44: loss=0.0943 
[epoch 19] step 28/44: loss=0.0940 
[epoch 19] step 30/44: loss=0.0930 
[epoch 19] step 32/44: loss=0.0911 
[epoch 19] step 34/44: loss=0.0910 
[epoch 19] step 36/44: loss=0.0907 
[epoch 19] step 38/44: loss=0.0899 
[epoch 19] step 40/44: loss=0.0893 
[epoch 19] step 42/44: loss=0.0880 
[epoch 19] step 44/44: loss=0.0860 
[epoch 19] val_loss=1.8844 qwk=('0.4945', '0.3012', '0.4179') averageQWK=0.4046 macroEMD=0.2420 tailR0=('0.1905', '0.0938', '0.0000') tailR0avg=0.0947
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    8    0    1
     0    3   34    3    1
     0    0   79   41    2
     0    0   29  103    9
     0    0    1   12    8
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    8    4    0
     0    3   14   22    0
     0    2   41   60    1
     0    1   19  142    1
     0    0    1   12    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    9    1    0
     0    7   38    7    0
     0   16   95   47    0
     0    1   27   82    0
     0    0    0    3    0
[epoch 20] step 2/44: loss=0.0868 
[epoch 20] step 4/44: loss=0.0888 
[epoch 20] step 6/44: loss=0.0848 
[epoch 20] step 8/44: loss=0.0856 
[epoch 20] step 10/44: loss=0.0822 
[epoch 20] step 12/44: loss=0.0845 
[epoch 20] step 14/44: loss=0.0847 
[epoch 20] step 16/44: loss=0.0830 
[epoch 20] step 18/44: loss=0.0798 
[epoch 20] step 20/44: loss=0.0801 
[epoch 20] step 22/44: loss=0.0798 
[epoch 20] step 24/44: loss=0.0814 
[epoch 20] step 26/44: loss=0.0791 
[epoch 20] step 28/44: loss=0.0779 
[epoch 20] step 30/44: loss=0.0786 
[epoch 20] step 32/44: loss=0.0779 
[epoch 20] step 34/44: loss=0.0782 
[epoch 20] step 36/44: loss=0.0776 
[epoch 20] step 38/44: loss=0.0773 
[epoch 20] step 40/44: loss=0.0761 
[epoch 20] step 42/44: loss=0.0761 
[epoch 20] step 44/44: loss=0.0742 
[epoch 20] val_loss=2.0196 qwk=('0.4822', '0.3928', '0.3810') averageQWK=0.4187 macroEMD=0.2417 tailR0=('0.1190', '0.0312', '0.0000') tailR0avg=0.0501
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    7    2    0
     1    7   25    8    0
     0    4   59   59    0
     0    0   21  116    4
     0    0    1   15    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    8    3    0
     0    5   25    9    0
     0    9   45   49    1
     0    1   33  129    0
     0    0    2   13    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0   11    1    0
     0    4   43    5    0
     0   14  101   43    0
     0    2   30   78    0
     0    0    0    3    0
[epoch 21] step 2/44: loss=0.0398 
[epoch 21] step 4/44: loss=0.0419 
[epoch 21] step 6/44: loss=0.0447 
[epoch 21] step 8/44: loss=0.0474 
[epoch 21] step 10/44: loss=0.0504 
[epoch 21] step 12/44: loss=0.0508 
[epoch 21] step 14/44: loss=0.0510 
[epoch 21] step 16/44: loss=0.0525 
[epoch 21] step 18/44: loss=0.0550 
[epoch 21] step 20/44: loss=0.0561 
[epoch 21] step 22/44: loss=0.0565 
[epoch 21] step 24/44: loss=0.0561 
[epoch 21] step 26/44: loss=0.0557 
[epoch 21] step 28/44: loss=0.0550 
[epoch 21] step 30/44: loss=0.0556 
[epoch 21] step 32/44: loss=0.0569 
[epoch 21] step 34/44: loss=0.0576 
[epoch 21] step 36/44: loss=0.0575 
[epoch 21] step 38/44: loss=0.0571 
[epoch 21] step 40/44: loss=0.0572 
[epoch 21] step 42/44: loss=0.0565 
[epoch 21] step 44/44: loss=0.0556 
[epoch 21] val_loss=2.0017 qwk=('0.5177', '0.3921', '0.4193') averageQWK=0.4430 macroEMD=0.2340 tailR0=('0.2143', '0.0625', '0.0000') tailR0avg=0.0923
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    8    0    1
     0    6   31    3    1
     0    4   74   42    2
     0    0   29  100   12
     0    0    0   12    9
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    7    4    0
     0    4   24   11    0
     0    6   51   46    1
     0    1   29  133    0
     0    0    1   13    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    9    1    0
     0    6   41    5    0
     0   18   94   46    0
     0    1   29   80    0
     0    0    0    3    0
[epoch 22] step 2/44: loss=0.0338 
[epoch 22] step 4/44: loss=0.0437 
[epoch 22] step 6/44: loss=0.0470 
[epoch 22] step 8/44: loss=0.0469 
[epoch 22] step 10/44: loss=0.0458 
[epoch 22] step 12/44: loss=0.0461 
[epoch 22] step 14/44: loss=0.0444 
[epoch 22] step 16/44: loss=0.0443 
[epoch 22] step 18/44: loss=0.0437 
[epoch 22] step 20/44: loss=0.0443 
[epoch 22] step 22/44: loss=0.0456 
[epoch 22] step 24/44: loss=0.0465 
[epoch 22] step 26/44: loss=0.0463 
[epoch 22] step 28/44: loss=0.0478 
[epoch 22] step 30/44: loss=0.0470 
[epoch 22] step 32/44: loss=0.0476 
[epoch 22] step 34/44: loss=0.0493 
[epoch 22] step 36/44: loss=0.0493 
[epoch 22] step 38/44: loss=0.0499 
[epoch 22] step 40/44: loss=0.0495 
[epoch 22] step 42/44: loss=0.0495 
[epoch 22] step 44/44: loss=0.0496 
[epoch 22] val_loss=2.0420 qwk=('0.5160', '0.4053', '0.4197') averageQWK=0.4470 macroEMD=0.2294 tailR0=('0.1429', '0.0938', '0.0000') tailR0avg=0.0789
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    6    1    0
     0   10   29    2    0
     0   10   74   36    2
     0    2   43   89    7
     0    0    2   13    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    7    3    0
     0    7   22   10    0
     0   13   45   45    1
     0    5   27  131    0
     0    0    3   10    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    9    1    0
     0   10   37    5    0
     0   23   85   50    0
     0    3   26   81    0
     0    0    0    3    0
[epoch 23] step 2/44: loss=0.0568 
[epoch 23] step 4/44: loss=0.0567 
[epoch 23] step 6/44: loss=0.0499 
[epoch 23] step 8/44: loss=0.0507 
[epoch 23] step 10/44: loss=0.0488 
[epoch 23] step 12/44: loss=0.0479 
[epoch 23] step 14/44: loss=0.0455 
[epoch 23] step 16/44: loss=0.0435 
[epoch 23] step 18/44: loss=0.0422 
[epoch 23] step 20/44: loss=0.0411 
[epoch 23] step 22/44: loss=0.0417 
[epoch 23] step 24/44: loss=0.0423 
[epoch 23] step 26/44: loss=0.0416 
[epoch 23] step 28/44: loss=0.0413 
[epoch 23] step 30/44: loss=0.0414 
[epoch 23] step 32/44: loss=0.0407 
[epoch 23] step 34/44: loss=0.0406 
[epoch 23] step 36/44: loss=0.0395 
[epoch 23] step 38/44: loss=0.0400 
[epoch 23] step 40/44: loss=0.0396 
[epoch 23] step 42/44: loss=0.0405 
[epoch 23] step 44/44: loss=0.0400 
[epoch 23] val_loss=2.1906 qwk=('0.5113', '0.4242', '0.3971') averageQWK=0.4442 macroEMD=0.2340 tailR0=('0.1429', '0.1250', '0.0000') tailR0avg=0.0893
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    7    1    0
     0    7   28    5    1
     0    4   76   39    3
     0    0   28  102   11
     0    0    1   14    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    8    3    0
     0    4   27    8    0
     0    6   53   44    1
     0    1   33  127    2
     0    0    2   10    4
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0   11    1    0
     0    6   40    6    0
     0   15   94   49    0
     0    1   27   82    0
     0    0    0    3    0
[epoch 24] step 2/44: loss=0.0379 
[epoch 24] step 4/44: loss=0.0335 
[epoch 24] step 6/44: loss=0.0316 
[epoch 24] step 8/44: loss=0.0347 
[epoch 24] step 10/44: loss=0.0357 
[epoch 24] step 12/44: loss=0.0367 
[epoch 24] step 14/44: loss=0.0369 
[epoch 24] step 16/44: loss=0.0368 
[epoch 24] step 18/44: loss=0.0372 
[epoch 24] step 20/44: loss=0.0386 
[epoch 24] step 22/44: loss=0.0386 
[epoch 24] step 24/44: loss=0.0387 
[epoch 24] step 26/44: loss=0.0388 
[epoch 24] step 28/44: loss=0.0376 
[epoch 24] step 30/44: loss=0.0374 
[epoch 24] step 32/44: loss=0.0374 
[epoch 24] step 34/44: loss=0.0365 
[epoch 24] step 36/44: loss=0.0362 
[epoch 24] step 38/44: loss=0.0355 
[epoch 24] step 40/44: loss=0.0351 
[epoch 24] step 42/44: loss=0.0356 
[epoch 24] step 44/44: loss=0.0344 
[epoch 24] val_loss=2.3165 qwk=('0.5008', '0.4238', '0.3812') averageQWK=0.4353 macroEMD=0.2356 tailR0=('0.1190', '0.1875', '0.0000') tailR0avg=0.1022
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    7    2    0
     0    6   29    5    1
     0    2   68   52    0
     0    0   20  119    2
     0    0    0   16    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    9    3    0
     0    4   29    6    0
     0    2   64   37    1
     0    0   45  112    6
     0    0    3    7    6
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0   11    1    0
     0    5   40    7    0
     0   14   92   52    0
     0    1   27   82    0
     0    0    0    3    0
[epoch 25] step 2/44: loss=0.0443 
[epoch 25] step 4/44: loss=0.0359 
[epoch 25] step 6/44: loss=0.0336 
[epoch 25] step 8/44: loss=0.0331 
[epoch 25] step 10/44: loss=0.0318 
[epoch 25] step 12/44: loss=0.0319 
[epoch 25] step 14/44: loss=0.0331 
[epoch 25] step 16/44: loss=0.0328 
[epoch 25] step 18/44: loss=0.0311 
[epoch 25] step 20/44: loss=0.0294 
[epoch 25] step 22/44: loss=0.0292 
[epoch 25] step 24/44: loss=0.0292 
[epoch 25] step 26/44: loss=0.0291 
[epoch 25] step 28/44: loss=0.0290 
[epoch 25] step 30/44: loss=0.0286 
[epoch 25] step 32/44: loss=0.0293 
[epoch 25] step 34/44: loss=0.0299 
[epoch 25] step 36/44: loss=0.0299 
[epoch 25] step 38/44: loss=0.0295 
[epoch 25] step 40/44: loss=0.0294 
[epoch 25] step 42/44: loss=0.0291 
[epoch 25] step 44/44: loss=0.0285 
[epoch 25] val_loss=2.2466 qwk=('0.4920', '0.3805', '0.3801') averageQWK=0.4175 macroEMD=0.2362 tailR0=('0.1190', '0.0312', '0.0000') tailR0avg=0.0501
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    8    1    0
     0    7   31    2    1
     0    3   79   39    1
     0    0   36  100    5
     0    0    3   13    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    9    3    0
     0    4   26    9    0
     0   10   52   41    1
     0    1   38  124    0
     0    0    2   13    1
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0   11    1    0
     0    3   44    5    0
     0   11  104   43    0
     0    1   32   77    0
     0    0    0    3    0
[epoch 26] step 2/44: loss=0.0229 
[epoch 26] step 4/44: loss=0.0198 
[epoch 26] step 6/44: loss=0.0213 
[epoch 26] step 8/44: loss=0.0224 
[epoch 26] step 10/44: loss=0.0224 
[epoch 26] step 12/44: loss=0.0223 
[epoch 26] step 14/44: loss=0.0223 
[epoch 26] step 16/44: loss=0.0235 
[epoch 26] step 18/44: loss=0.0235 
[epoch 26] step 20/44: loss=0.0242 
[epoch 26] step 22/44: loss=0.0238 
[epoch 26] step 24/44: loss=0.0240 
[epoch 26] step 26/44: loss=0.0243 
[epoch 26] step 28/44: loss=0.0250 
[epoch 26] step 30/44: loss=0.0250 
[epoch 26] step 32/44: loss=0.0255 
[epoch 26] step 34/44: loss=0.0250 
[epoch 26] step 36/44: loss=0.0243 
[epoch 26] step 38/44: loss=0.0241 
[epoch 26] step 40/44: loss=0.0238 
[epoch 26] step 42/44: loss=0.0239 
[epoch 26] step 44/44: loss=0.0242 
[epoch 26] val_loss=2.3245 qwk=('0.5200', '0.3878', '0.3924') averageQWK=0.4334 macroEMD=0.2341 tailR0=('0.1190', '0.0938', '0.0000') tailR0avg=0.0709
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    8    1    0
     0    9   29    3    0
     0    5   76   39    2
     0    0   33  101    7
     0    0    2   14    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    9    3    0
     0    4   28    7    0
     0    8   57   38    1
     0    1   44  118    0
     0    0    3   10    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0   11    1    0
     0    5   41    6    0
     0   13   98   47    0
     0    1   28   81    0
     0    0    0    3    0
[epoch 27] step 2/44: loss=0.0134 
[epoch 27] step 4/44: loss=0.0214 
[epoch 27] step 6/44: loss=0.0209 
[epoch 27] step 8/44: loss=0.0194 
[epoch 27] step 10/44: loss=0.0194 
[epoch 27] step 12/44: loss=0.0194 
[epoch 27] step 14/44: loss=0.0199 
[epoch 27] step 16/44: loss=0.0216 
[epoch 27] step 18/44: loss=0.0217 
[epoch 27] step 20/44: loss=0.0209 
[epoch 27] step 22/44: loss=0.0207 
[epoch 27] step 24/44: loss=0.0207 
[epoch 27] step 26/44: loss=0.0210 
[epoch 27] step 28/44: loss=0.0211 
[epoch 27] step 30/44: loss=0.0209 
[epoch 27] step 32/44: loss=0.0211 
[epoch 27] step 34/44: loss=0.0217 
[epoch 27] step 36/44: loss=0.0216 
[epoch 27] step 38/44: loss=0.0216 
[epoch 27] step 40/44: loss=0.0217 
[epoch 27] step 42/44: loss=0.0214 
[epoch 27] step 44/44: loss=0.0210 
[epoch 27] val_loss=2.3577 qwk=('0.4564', '0.3624', '0.3860') averageQWK=0.4016 macroEMD=0.2416 tailR0=('0.1429', '0.0938', '0.0000') tailR0avg=0.0789
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    7    2    0
     0    5   30    5    1
     0    1   74   45    2
     0    0   29  105    7
     0    0    3   12    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    9    3    0
     0    3   23   13    0
     0    6   51   46    1
     0    1   30  131    1
     0    0    3   10    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1   10    1    0
     0    5   42    5    0
     0   17   99   42    0
     0    1   35   74    0
     0    0    0    3    0
[epoch 28] step 2/44: loss=0.0156 
[epoch 28] step 4/44: loss=0.0149 
[epoch 28] step 6/44: loss=0.0151 
[epoch 28] step 8/44: loss=0.0158 
[epoch 28] step 10/44: loss=0.0161 
[epoch 28] step 12/44: loss=0.0161 
[epoch 28] step 14/44: loss=0.0159 
[epoch 28] step 16/44: loss=0.0162 
[epoch 28] step 18/44: loss=0.0165 
[epoch 28] step 20/44: loss=0.0168 
[epoch 28] step 22/44: loss=0.0173 
[epoch 28] step 24/44: loss=0.0180 
[epoch 28] step 26/44: loss=0.0176 
[epoch 28] step 28/44: loss=0.0173 
[epoch 28] step 30/44: loss=0.0174 
[epoch 28] step 32/44: loss=0.0174 
[epoch 28] step 34/44: loss=0.0171 
[epoch 28] step 36/44: loss=0.0169 
[epoch 28] step 38/44: loss=0.0169 
[epoch 28] step 40/44: loss=0.0171 
[epoch 28] step 42/44: loss=0.0170 
[epoch 28] step 44/44: loss=0.0169 
[epoch 28] val_loss=2.3879 qwk=('0.4986', '0.4091', '0.4047') averageQWK=0.4375 macroEMD=0.2339 tailR0=('0.1429', '0.0938', '0.0000') tailR0avg=0.0789
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    8    1    0
     0    6   31    3    1
     0    4   76   40    2
     0    0   31  104    6
     0    0    2   13    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    9    3    0
     0    4   26    9    0
     0    7   55   41    1
     0    1   32  130    0
     0    0    2   11    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    9    1    0
     0    6   41    5    0
     0   19   96   43    0
     0    2   31   77    0
     0    0    0    3    0
[epoch 29] step 2/44: loss=0.0109 
[epoch 29] step 4/44: loss=0.0119 
[epoch 29] step 6/44: loss=0.0120 
[epoch 29] step 8/44: loss=0.0125 
[epoch 29] step 10/44: loss=0.0131 
[epoch 29] step 12/44: loss=0.0133 
[epoch 29] step 14/44: loss=0.0136 
[epoch 29] step 16/44: loss=0.0142 
[epoch 29] step 18/44: loss=0.0140 
[epoch 29] step 20/44: loss=0.0142 
[epoch 29] step 22/44: loss=0.0143 
[epoch 29] step 24/44: loss=0.0140 
[epoch 29] step 26/44: loss=0.0139 
[epoch 29] step 28/44: loss=0.0135 
[epoch 29] step 30/44: loss=0.0138 
[epoch 29] step 32/44: loss=0.0142 
[epoch 29] step 34/44: loss=0.0144 
[epoch 29] step 36/44: loss=0.0144 
[epoch 29] step 38/44: loss=0.0143 
[epoch 29] step 40/44: loss=0.0143 
[epoch 29] step 42/44: loss=0.0150 
[epoch 29] step 44/44: loss=0.0148 
[epoch 29] val_loss=2.3976 qwk=('0.4934', '0.4127', '0.4169') averageQWK=0.4410 macroEMD=0.2330 tailR0=('0.1190', '0.0625', '0.0000') tailR0avg=0.0605
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    8    1    0
     0    7   30    3    1
     0    4   77   40    1
     0    0   32  105    4
     0    0    3   13    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    8    3    0
     0    5   25    9    0
     0    6   54   44    0
     0    1   34  128    0
     0    0    2   12    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    2    9    1    0
     0    7   40    5    0
     0   20   95   43    0
     0    2   29   79    0
     0    0    0    3    0
[epoch 30] step 2/44: loss=0.0089 
[epoch 30] step 4/44: loss=0.0105 
[epoch 30] step 6/44: loss=0.0118 
[epoch 30] step 8/44: loss=0.0125 
[epoch 30] step 10/44: loss=0.0128 
[epoch 30] step 12/44: loss=0.0126 
[epoch 30] step 14/44: loss=0.0132 
[epoch 30] step 16/44: loss=0.0135 
[epoch 30] step 18/44: loss=0.0136 
[epoch 30] step 20/44: loss=0.0135 
[epoch 30] step 22/44: loss=0.0132 
[epoch 30] step 24/44: loss=0.0132 
[epoch 30] step 26/44: loss=0.0143 
[epoch 30] step 28/44: loss=0.0139 
[epoch 30] step 30/44: loss=0.0140 
[epoch 30] step 32/44: loss=0.0139 
[epoch 30] step 34/44: loss=0.0138 
[epoch 30] step 36/44: loss=0.0135 
[epoch 30] step 38/44: loss=0.0136 
[epoch 30] step 40/44: loss=0.0133 
[epoch 30] step 42/44: loss=0.0130 
[epoch 30] step 44/44: loss=0.0127 
[epoch 30] val_loss=2.4589 qwk=('0.4842', '0.4192', '0.3960') averageQWK=0.4331 macroEMD=0.2362 tailR0=('0.1429', '0.0938', '0.0000') tailR0avg=0.0789
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    7    2    0
     0    5   31    4    1
     0    3   74   43    2
     0    0   28  109    4
     0    0    1   14    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    9    3    0
     0    4   28    7    0
     0    5   58   41    0
     0    1   33  129    0
     0    0    3   10    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0   11    1    0
     0    5   41    6    0
     0   16   96   46    0
     0    1   27   82    0
     0    0    0    3    0
[epoch 31] step 2/44: loss=0.0085 
[epoch 31] step 4/44: loss=0.0113 
[epoch 31] step 6/44: loss=0.0119 
[epoch 31] step 8/44: loss=0.0115 
[epoch 31] step 10/44: loss=0.0120 
[epoch 31] step 12/44: loss=0.0139 
[epoch 31] step 14/44: loss=0.0132 
[epoch 31] step 16/44: loss=0.0128 
[epoch 31] step 18/44: loss=0.0123 
[epoch 31] step 20/44: loss=0.0119 
[epoch 31] step 22/44: loss=0.0118 
[epoch 31] step 24/44: loss=0.0119 
[epoch 31] step 26/44: loss=0.0118 
[epoch 31] step 28/44: loss=0.0117 
[epoch 31] step 30/44: loss=0.0116 
[epoch 31] step 32/44: loss=0.0115 
[epoch 31] step 34/44: loss=0.0117 
[epoch 31] step 36/44: loss=0.0115 
[epoch 31] step 38/44: loss=0.0114 
[epoch 31] step 40/44: loss=0.0113 
[epoch 31] step 42/44: loss=0.0113 
[epoch 31] step 44/44: loss=0.0111 
[epoch 31] val_loss=2.4942 qwk=('0.4924', '0.4081', '0.4224') averageQWK=0.4410 macroEMD=0.2341 tailR0=('0.1429', '0.0625', '0.0000') tailR0avg=0.0685
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    7    2    0
     0    5   31    4    1
     0    2   77   41    2
     0    0   27  108    6
     0    0    1   14    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    9    3    0
     0    4   26    9    0
     0    7   51   45    1
     0    1   30  132    0
     0    0    1   13    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    8    1    0
     0    7   39    6    0
     0   20   95   43    0
     0    1   31   78    0
     0    0    0    3    0
[epoch 32] step 2/44: loss=0.0099 
[epoch 32] step 4/44: loss=0.0118 
[epoch 32] step 6/44: loss=0.0106 
[epoch 32] step 8/44: loss=0.0098 
[epoch 32] step 10/44: loss=0.0103 
[epoch 32] step 12/44: loss=0.0097 
[epoch 32] step 14/44: loss=0.0097 
[epoch 32] step 16/44: loss=0.0096 
[epoch 32] step 18/44: loss=0.0096 
[epoch 32] step 20/44: loss=0.0094 
[epoch 32] step 22/44: loss=0.0094 
[epoch 32] step 24/44: loss=0.0101 
[epoch 32] step 26/44: loss=0.0101 
[epoch 32] step 28/44: loss=0.0100 
[epoch 32] step 30/44: loss=0.0097 
[epoch 32] step 32/44: loss=0.0098 
[epoch 32] step 34/44: loss=0.0100 
[epoch 32] step 36/44: loss=0.0100 
[epoch 32] step 38/44: loss=0.0101 
[epoch 32] step 40/44: loss=0.0100 
[epoch 32] step 42/44: loss=0.0099 
[epoch 32] step 44/44: loss=0.0102 
[epoch 32] val_loss=2.5299 qwk=('0.4862', '0.3963', '0.3898') averageQWK=0.4241 macroEMD=0.2351 tailR0=('0.1429', '0.0938', '0.0000') tailR0avg=0.0789
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    7    2    0
     0    5   31    4    1
     0    4   75   41    2
     0    0   29  106    6
     0    0    1   14    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    9    3    0
     0    4   26    9    0
     0    7   55   41    1
     0    1   34  127    1
     0    0    3   10    3
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    0   11    1    0
     0    5   39    8    0
     0   15   91   52    0
     0    1   23   86    0
     0    0    0    3    0
[epoch 33] step 2/44: loss=0.0097 
[epoch 33] step 4/44: loss=0.0095 
[epoch 33] step 6/44: loss=0.0094 
[epoch 33] step 8/44: loss=0.0099 
[epoch 33] step 10/44: loss=0.0094 
[epoch 33] step 12/44: loss=0.0098 
[epoch 33] step 14/44: loss=0.0104 
[epoch 33] step 16/44: loss=0.0099 
[epoch 33] step 18/44: loss=0.0096 
[epoch 33] step 20/44: loss=0.0094 
[epoch 33] step 22/44: loss=0.0097 
[epoch 33] step 24/44: loss=0.0093 
[epoch 33] step 26/44: loss=0.0091 
[epoch 33] step 28/44: loss=0.0089 
[epoch 33] step 30/44: loss=0.0089 
[epoch 33] step 32/44: loss=0.0088 
[epoch 33] step 34/44: loss=0.0090 
[epoch 33] step 36/44: loss=0.0089 
[epoch 33] step 38/44: loss=0.0088 
[epoch 33] step 40/44: loss=0.0089 
[epoch 33] step 42/44: loss=0.0089 
[epoch 33] step 44/44: loss=0.0086 
[epoch 33] val_loss=2.5045 qwk=('0.4837', '0.4282', '0.3892') averageQWK=0.4337 macroEMD=0.2328 tailR0=('0.1429', '0.0625', '0.0000') tailR0avg=0.0685
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1    8    1    0
     0    5   31    4    1
     0    4   76   40    2
     0    0   32  104    5
     0    0    2   13    6
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    7    3    0
     0    5   25    9    0
     0    9   52   43    0
     0    1   33  129    0
     0    0    2   12    2
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    1   10    1    0
     0    6   41    5    0
     0   18   96   44    0
     0    2   32   76    0
     0    0    0    3    0
[epoch 34] step 2/44: loss=0.0073 
[epoch 34] step 4/44: loss=0.0069 
[epoch 34] step 6/44: loss=0.0092 
[epoch 34] step 8/44: loss=0.0094 
[epoch 34] step 10/44: loss=0.0094 
[epoch 34] step 12/44: loss=0.0095 
