[tok] class=PreTrainedTokenizerFast fast=True src=tokenizer.json
[info] minority classes per head (from TRAIN): [[1, 5], [1, 5], [1, 5]]
>> Grad checkpointing: False
[epoch 17] step 42/44: loss=0.1090 
[epoch 17] step 44/44: loss=0.1098 
[epoch 17] val_loss=1.6429 qwk=('0.5327', '0.5627', '0.5781') averageQWK=0.5578 macroEMD=0.2036 tailR0=('0.0435', '0.0000', '0.0000') tailR0avg=0.0145
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    1    0
     0    9   40    6    0
     0    6   62   56    1
     0    0   17   93    6
     0    0    1   20    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    5    0    0
     0    8   38    7    0
     0    6   77   37    2
     0    0   16  114    3
     0    0    0   12    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    2    0    0
     0   22   47    0    0
     0   10  105   37    0
     0    0   32   69    0
     0    0    0    2    0
[epoch 18] step 2/44: loss=0.1034 
[epoch 18] step 4/44: loss=0.1146 
[epoch 18] step 6/44: loss=0.1140 
[epoch 18] step 8/44: loss=0.1089 
[epoch 18] step 10/44: loss=0.1086 
[epoch 18] step 12/44: loss=0.1043 
[epoch 18] step 14/44: loss=0.1041 
[epoch 18] step 16/44: loss=0.1036 
[epoch 18] step 18/44: loss=0.1024 
[epoch 18] step 20/44: loss=0.0998 
[epoch 18] step 22/44: loss=0.1003 
[epoch 18] step 24/44: loss=0.0993 
[epoch 18] step 26/44: loss=0.0981 
[epoch 18] step 28/44: loss=0.0976 
[epoch 18] step 30/44: loss=0.0962 
[epoch 18] step 32/44: loss=0.0952 
[epoch 18] step 34/44: loss=0.0949 
[epoch 18] step 36/44: loss=0.0944 
[epoch 18] step 38/44: loss=0.0937 
[epoch 18] step 40/44: loss=0.0932 
[epoch 18] step 42/44: loss=0.0929 
[epoch 18] step 44/44: loss=0.0923 
[epoch 18] val_loss=1.4986 qwk=('0.6051', '0.5928', '0.6103') averageQWK=0.6027 macroEMD=0.1957 tailR0=('0.1087', '0.0000', '0.0000') tailR0avg=0.0362
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    5    0    0
     0   22   30    3    0
     0   12   77   34    2
     0    0   29   78    9
     0    0    3   15    5
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    3    0    0
     0   20   27    6    0
     0   19   70   31    2
     0    2   22  108    1
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    0    0    0
     0   37   32    0    0
     0   20  104   28    0
     0    0   41   60    0
     0    0    2    0    0
[epoch 19] step 2/44: loss=0.0758 
[epoch 19] step 4/44: loss=0.0783 
[epoch 19] step 6/44: loss=0.0725 
[epoch 19] step 8/44: loss=0.0703 
[epoch 19] step 10/44: loss=0.0706 
[epoch 19] step 12/44: loss=0.0697 
[epoch 19] step 14/44: loss=0.0715 
[epoch 19] step 16/44: loss=0.0716 
[epoch 19] step 18/44: loss=0.0714 
[epoch 19] step 20/44: loss=0.0723 
[epoch 19] step 22/44: loss=0.0726 
[epoch 19] step 24/44: loss=0.0728 
[epoch 19] step 26/44: loss=0.0725 
[epoch 19] step 28/44: loss=0.0716 
[epoch 19] step 30/44: loss=0.0721 
[epoch 19] step 32/44: loss=0.0724 
[epoch 19] step 34/44: loss=0.0722 
[epoch 19] step 36/44: loss=0.0738 
[epoch 19] step 38/44: loss=0.0738 
[epoch 19] step 40/44: loss=0.0720 
[epoch 19] step 42/44: loss=0.0721 
[epoch 19] step 44/44: loss=0.0732 
[epoch 19] val_loss=1.6752 qwk=('0.5683', '0.5357', '0.6278') averageQWK=0.5773 macroEMD=0.1962 tailR0=('0.0870', '0.0000', '0.0000') tailR0avg=0.0290
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    6    0    0
     0    9   43    3    0
     0    6   79   39    1
     0    0   24   83    9
     0    0    2   17    4
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    5    1    0
     0   16   27   10    0
     0   12   58   51    1
     0    1   11  118    3
     0    0    0   12    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    0    0    0
     0   39   30    0    0
     0   25   98   29    0
     0    1   38   62    0
     0    0    0    2    0
[epoch 20] step 2/44: loss=0.0785 
[epoch 20] step 4/44: loss=0.0820 
[epoch 20] step 6/44: loss=0.0771 
[epoch 20] step 8/44: loss=0.0723 
[epoch 20] step 10/44: loss=0.0706 
[epoch 20] step 12/44: loss=0.0693 
[epoch 20] step 14/44: loss=0.0669 
[epoch 20] step 16/44: loss=0.0669 
[epoch 20] step 18/44: loss=0.0655 
[epoch 20] step 20/44: loss=0.0640 
[epoch 20] step 22/44: loss=0.0646 
[epoch 20] step 24/44: loss=0.0630 
[epoch 20] step 26/44: loss=0.0621 
[epoch 20] step 28/44: loss=0.0612 
[epoch 20] step 30/44: loss=0.0602 
[epoch 20] step 32/44: loss=0.0604 
[epoch 20] step 34/44: loss=0.0603 
[epoch 20] step 36/44: loss=0.0597 
[epoch 20] step 38/44: loss=0.0598 
[epoch 20] step 40/44: loss=0.0604 
[epoch 20] step 42/44: loss=0.0609 
[epoch 20] step 44/44: loss=0.0611 
[epoch 20] val_loss=1.7768 qwk=('0.5747', '0.5793', '0.5746') averageQWK=0.5762 macroEMD=0.2004 tailR0=('0.0652', '0.0000', '0.0000') tailR0avg=0.0217
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    1    0
     0   15   36    4    0
     0   12   65   48    0
     0    0   22   88    6
     0    0    1   19    3
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    6    0    0
     0   14   33    6    0
     0   12   69   39    2
     0    0   15  113    5
     0    0    0   12    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    2    0    0
     0   25   44    0    0
     0   17   99   36    0
     0    0   34   67    0
     0    0    0    2    0
[epoch 21] step 2/44: loss=0.0582 
[epoch 21] step 4/44: loss=0.0527 
[epoch 21] step 6/44: loss=0.0544 
[epoch 21] step 8/44: loss=0.0532 
[epoch 21] step 10/44: loss=0.0517 
[epoch 21] step 12/44: loss=0.0522 
[epoch 21] step 14/44: loss=0.0515 
[epoch 21] step 16/44: loss=0.0517 
[epoch 21] step 18/44: loss=0.0506 
[epoch 21] step 20/44: loss=0.0497 
[epoch 21] step 22/44: loss=0.0483 
[epoch 21] step 24/44: loss=0.0487 
[epoch 21] step 26/44: loss=0.0490 
[epoch 21] step 28/44: loss=0.0486 
[epoch 21] step 30/44: loss=0.0487 
[epoch 21] step 32/44: loss=0.0485 
[epoch 21] step 34/44: loss=0.0474 
[epoch 21] step 36/44: loss=0.0470 
[epoch 21] step 38/44: loss=0.0475 
[epoch 21] step 40/44: loss=0.0479 
[epoch 21] step 42/44: loss=0.0482 
[epoch 21] step 44/44: loss=0.0480 
[epoch 21] val_loss=1.8074 qwk=('0.5631', '0.5745', '0.5772') averageQWK=0.5716 macroEMD=0.2029 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    1    0
     0   12   40    3    0
     0   10   72   43    0
     0    0   23   90    3
     0    0    1   22    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    6    0    0
     0   17   30    6    0
     0   14   71   35    2
     0    0   20  112    1
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    2    0    0
     0   28   41    0    0
     0   13  109   30    0
     0    0   41   60    0
     0    0    0    2    0
[epoch 22] step 2/44: loss=0.0453 
[epoch 22] step 4/44: loss=0.0473 
[epoch 22] step 6/44: loss=0.0412 
[epoch 22] step 8/44: loss=0.0397 
[epoch 22] step 10/44: loss=0.0373 
[epoch 22] step 12/44: loss=0.0381 
[epoch 22] step 14/44: loss=0.0386 
[epoch 22] step 16/44: loss=0.0387 
[epoch 22] step 18/44: loss=0.0388 
[epoch 22] step 20/44: loss=0.0382 
[epoch 22] step 22/44: loss=0.0393 
[epoch 22] step 24/44: loss=0.0383 
[epoch 22] step 26/44: loss=0.0378 
[epoch 22] step 28/44: loss=0.0376 
[epoch 22] step 30/44: loss=0.0377 
[epoch 22] step 32/44: loss=0.0382 
[epoch 22] step 34/44: loss=0.0378 
[epoch 22] step 36/44: loss=0.0378 
[epoch 22] step 38/44: loss=0.0372 
[epoch 22] step 40/44: loss=0.0371 
[epoch 22] step 42/44: loss=0.0376 
[epoch 22] step 44/44: loss=0.0402 
[epoch 22] val_loss=1.8371 qwk=('0.5770', '0.6068', '0.5662') averageQWK=0.5834 macroEMD=0.2021 tailR0=('0.0217', '0.0000', '0.0000') tailR0avg=0.0072
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    5    0    0
     0   12   42    1    0
     0    8   82   35    0
     0    0   29   84    3
     0    0    3   19    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     0   19   28    6    0
     0   17   67   38    0
     0    2   16  115    0
     0    0    0   12    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   26   43    0    0
     0   17  107   28    0
     0    0   41   60    0
     0    0    1    1    0
[epoch 23] step 2/44: loss=0.0313 
[epoch 23] step 4/44: loss=0.0365 
[epoch 23] step 6/44: loss=0.0371 
[epoch 23] step 8/44: loss=0.0372 
[epoch 23] step 10/44: loss=0.0357 
[epoch 23] step 12/44: loss=0.0345 
[epoch 23] step 14/44: loss=0.0339 
[epoch 23] step 16/44: loss=0.0333 
[epoch 23] step 18/44: loss=0.0321 
[epoch 23] step 20/44: loss=0.0318 
[epoch 23] step 22/44: loss=0.0310 
[epoch 23] step 24/44: loss=0.0312 
[epoch 23] step 26/44: loss=0.0310 
[epoch 23] step 28/44: loss=0.0310 
[epoch 23] step 30/44: loss=0.0307 
[epoch 23] step 32/44: loss=0.0306 
[epoch 23] step 34/44: loss=0.0312 
[epoch 23] step 36/44: loss=0.0313 
[epoch 23] step 38/44: loss=0.0315 
[epoch 23] step 40/44: loss=0.0321 
[epoch 23] step 42/44: loss=0.0324 
[epoch 23] step 44/44: loss=0.0326 
[epoch 23] val_loss=1.8870 qwk=('0.5740', '0.6244', '0.5783') averageQWK=0.5922 macroEMD=0.2028 tailR0=('0.0435', '0.0000', '0.0000') tailR0avg=0.0145
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    5    0    0
     0   12   40    3    0
     0    8   89   27    1
     0    0   33   76    7
     0    0    2   19    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     0   22   25    6    0
     0   19   66   36    1
     0    1   15  116    1
     0    0    0   12    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    0    0    0
     0   36   33    0    0
     0   23  103   26    0
     0    1   45   55    0
     0    0    2    0    0
[epoch 24] step 2/44: loss=0.0326 
[epoch 24] step 4/44: loss=0.0298 
[epoch 24] step 6/44: loss=0.0275 
[epoch 24] step 8/44: loss=0.0272 
[epoch 24] step 10/44: loss=0.0290 
[epoch 24] step 12/44: loss=0.0288 
[epoch 24] step 14/44: loss=0.0276 
[epoch 24] step 16/44: loss=0.0271 
[epoch 24] step 18/44: loss=0.0273 
[epoch 24] step 20/44: loss=0.0268 
[epoch 24] step 22/44: loss=0.0265 
[epoch 24] step 24/44: loss=0.0266 
[epoch 24] step 26/44: loss=0.0280 
[epoch 24] step 28/44: loss=0.0274 
[epoch 24] step 30/44: loss=0.0279 
[epoch 24] step 32/44: loss=0.0282 
[epoch 24] step 34/44: loss=0.0280 
[epoch 24] step 36/44: loss=0.0277 
[epoch 24] step 38/44: loss=0.0274 
[epoch 24] step 40/44: loss=0.0279 
[epoch 24] step 42/44: loss=0.0275 
[epoch 24] step 44/44: loss=0.0270 
[epoch 24] val_loss=1.9879 qwk=('0.5792', '0.5904', '0.6136') averageQWK=0.5944 macroEMD=0.1969 tailR0=('0.0435', '0.0000', '0.0000') tailR0avg=0.0145
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    5    0    0
     0   15   36    4    0
     0   11   77   36    1
     0    0   26   82    8
     0    0    2   19    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     0   17   30    6    0
     0   16   69   36    1
     0    0   19  112    2
     0    0    2   10    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    0    0    0
     0   33   36    0    0
     0   23   96   33    0
     0    0   37   64    0
     0    0    0    2    0
[epoch 25] step 2/44: loss=0.0227 
[epoch 25] step 4/44: loss=0.0235 
[epoch 25] step 6/44: loss=0.0218 
[epoch 25] step 8/44: loss=0.0216 
[epoch 25] step 10/44: loss=0.0234 
[epoch 25] step 12/44: loss=0.0235 
[epoch 25] step 14/44: loss=0.0243 
[epoch 25] step 16/44: loss=0.0246 
[epoch 25] step 18/44: loss=0.0251 
[epoch 25] step 20/44: loss=0.0249 
[epoch 25] step 22/44: loss=0.0248 
[epoch 25] step 24/44: loss=0.0247 
[epoch 25] step 26/44: loss=0.0245 
[epoch 25] step 28/44: loss=0.0244 
[epoch 25] step 30/44: loss=0.0242 
[epoch 25] step 32/44: loss=0.0239 
[epoch 25] step 34/44: loss=0.0238 
[epoch 25] step 36/44: loss=0.0235 
[epoch 25] step 38/44: loss=0.0241 
[epoch 25] step 40/44: loss=0.0238 
[epoch 25] step 42/44: loss=0.0237 
[epoch 25] step 44/44: loss=0.0238 
[epoch 25] val_loss=1.9953 qwk=('0.6029', '0.5991', '0.6300') averageQWK=0.6107 macroEMD=0.1852 tailR0=('0.0217', '0.0000', '0.0000') tailR0avg=0.0072
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    5    0    0
     0   20   33    2    0
     0   14   73   38    0
     0    0   27   86    3
     0    0    2   20    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     0   21   26    6    0
     0   18   66   36    2
     0    1   18  112    2
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    0    0    0
     0   41   28    0    0
     0   26   91   35    0
     0    1   36   64    0
     0    0    0    2    0
[epoch 26] step 2/44: loss=0.0238 
[epoch 26] step 4/44: loss=0.0201 
[epoch 26] step 6/44: loss=0.0223 
[epoch 26] step 8/44: loss=0.0223 
[epoch 26] step 10/44: loss=0.0227 
[epoch 26] step 12/44: loss=0.0223 
[epoch 26] step 14/44: loss=0.0210 
[epoch 26] step 16/44: loss=0.0204 
[epoch 26] step 18/44: loss=0.0200 
[epoch 26] step 20/44: loss=0.0198 
[epoch 26] step 22/44: loss=0.0202 
[epoch 26] step 24/44: loss=0.0198 
[epoch 26] step 26/44: loss=0.0205 
[epoch 26] step 28/44: loss=0.0205 
[epoch 26] step 30/44: loss=0.0202 
[epoch 26] step 32/44: loss=0.0201 
[epoch 26] step 34/44: loss=0.0198 
[epoch 26] step 36/44: loss=0.0195 
[epoch 26] step 38/44: loss=0.0193 
[epoch 26] step 40/44: loss=0.0193 
[epoch 26] step 42/44: loss=0.0194 
[epoch 26] step 44/44: loss=0.0204 
[epoch 26] val_loss=2.0304 qwk=('0.5860', '0.6043', '0.6273') averageQWK=0.6059 macroEMD=0.1910 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    5    0    0
     0   19   35    1    0
     0   17   77   31    0
     0    0   31   82    3
     0    0    4   19    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     0   21   26    6    0
     0   17   77   27    1
     0    1   25  106    1
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    0    0    0
     0   39   30    0    0
     0   24   96   32    0
     0    1   37   63    0
     0    0    0    2    0
[epoch 27] step 2/44: loss=0.0174 
[epoch 27] step 4/44: loss=0.0214 
[epoch 27] step 6/44: loss=0.0195 
[epoch 27] step 8/44: loss=0.0184 
[epoch 27] step 10/44: loss=0.0189 
[epoch 27] step 12/44: loss=0.0188 
[epoch 27] step 14/44: loss=0.0176 
[epoch 27] step 16/44: loss=0.0173 
[epoch 27] step 18/44: loss=0.0169 
[epoch 27] step 20/44: loss=0.0166 
[epoch 27] step 22/44: loss=0.0168 
[epoch 27] step 24/44: loss=0.0170 
[epoch 27] step 26/44: loss=0.0179 
[epoch 27] step 28/44: loss=0.0187 
[epoch 27] step 30/44: loss=0.0190 
[epoch 27] step 32/44: loss=0.0186 
[epoch 27] step 34/44: loss=0.0185 
[epoch 27] step 36/44: loss=0.0184 
[epoch 27] step 38/44: loss=0.0186 
[epoch 27] step 40/44: loss=0.0182 
[epoch 27] step 42/44: loss=0.0185 
[epoch 27] step 44/44: loss=0.0181 
[epoch 27] val_loss=2.1101 qwk=('0.5633', '0.5882', '0.5665') averageQWK=0.5727 macroEMD=0.2017 tailR0=('0.0652', '0.0000', '0.0000') tailR0avg=0.0217
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    7    0    0
     0   11   41    3    0
     0    6   83   36    0
     0    0   28   80    8
     0    0    2   18    3
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    5    0    0
     0   18   27    8    0
     0   14   66   41    1
     0    1   13  117    2
     0    0    0   12    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   27   42    0    0
     0   20  102   30    0
     0    0   40   61    0
     0    0    1    1    0
[epoch 28] step 2/44: loss=0.0114 
[epoch 28] step 4/44: loss=0.0168 
[epoch 28] step 6/44: loss=0.0157 
[epoch 28] step 8/44: loss=0.0144 
[epoch 28] step 10/44: loss=0.0142 
[epoch 28] step 12/44: loss=0.0149 
[epoch 28] step 14/44: loss=0.0147 
[epoch 28] step 16/44: loss=0.0150 
[epoch 28] step 18/44: loss=0.0149 
[epoch 28] step 20/44: loss=0.0151 
[epoch 28] step 22/44: loss=0.0151 
[epoch 28] step 24/44: loss=0.0159 
[epoch 28] step 26/44: loss=0.0160 
[epoch 28] step 28/44: loss=0.0157 
[epoch 28] step 30/44: loss=0.0153 
[epoch 28] step 32/44: loss=0.0151 
[epoch 28] step 34/44: loss=0.0151 
[epoch 28] step 36/44: loss=0.0149 
[epoch 28] step 38/44: loss=0.0149 
[epoch 28] step 40/44: loss=0.0151 
[epoch 28] step 42/44: loss=0.0150 
[epoch 28] step 44/44: loss=0.0151 
[epoch 28] val_loss=2.1718 qwk=('0.5457', '0.5818', '0.5870') averageQWK=0.5715 macroEMD=0.2041 tailR0=('0.0217', '0.0000', '0.0000') tailR0avg=0.0072
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    6    0    0
     0   11   41    3    0
     0    8   76   41    0
     0    0   27   85    4
     0    0    3   19    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    5    0    0
     0   15   32    6    0
     0   11   75   35    1
     0    0   21  112    0
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    1    0    0
     0   32   37    0    0
     0   21  103   28    0
     0    0   41   60    0
     0    0    1    1    0
[epoch 29] step 2/44: loss=0.0160 
[epoch 29] step 4/44: loss=0.0174 
[epoch 29] step 6/44: loss=0.0152 
[epoch 29] step 8/44: loss=0.0141 
[epoch 29] step 10/44: loss=0.0144 
[epoch 29] step 12/44: loss=0.0138 
[epoch 29] step 14/44: loss=0.0134 
[epoch 29] step 16/44: loss=0.0135 
[epoch 29] step 18/44: loss=0.0142 
[epoch 29] step 20/44: loss=0.0145 
[epoch 29] step 22/44: loss=0.0139 
[epoch 29] step 24/44: loss=0.0136 
[epoch 29] step 26/44: loss=0.0136 
[epoch 29] step 28/44: loss=0.0137 
[epoch 29] step 30/44: loss=0.0138 
[epoch 29] step 32/44: loss=0.0135 
[epoch 29] step 34/44: loss=0.0134 
[epoch 29] step 36/44: loss=0.0135 
[epoch 29] step 38/44: loss=0.0134 
[epoch 29] step 40/44: loss=0.0135 
[epoch 29] step 42/44: loss=0.0133 
[epoch 29] step 44/44: loss=0.0131 
[epoch 29] val_loss=2.1817 qwk=('0.5456', '0.6216', '0.5476') averageQWK=0.5716 macroEMD=0.1988 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    6    0    0
     0   11   41    3    0
     0    7   81   37    0
     0    0   28   85    3
     0    0    3   20    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    6    3    0    0
     0   23   24    6    0
     0   17   76   28    1
     0    1   24  108    0
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    2    0    0
     0   24   45    0    0
     0   14  104   34    0
     0    0   39   62    0
     0    0    1    1    0
[epoch 30] step 2/44: loss=0.0110 
[epoch 30] step 4/44: loss=0.0114 
[epoch 30] step 6/44: loss=0.0137 
[epoch 30] step 8/44: loss=0.0126 
[epoch 30] step 10/44: loss=0.0120 
[epoch 30] step 12/44: loss=0.0114 
[epoch 30] step 14/44: loss=0.0132 
[epoch 30] step 16/44: loss=0.0128 
[epoch 30] step 18/44: loss=0.0129 
[epoch 30] step 20/44: loss=0.0125 
[epoch 30] step 22/44: loss=0.0127 
[epoch 30] step 24/44: loss=0.0125 
[epoch 30] step 26/44: loss=0.0121 
[epoch 30] step 28/44: loss=0.0118 
[epoch 30] step 30/44: loss=0.0118 
[epoch 30] step 32/44: loss=0.0116 
[epoch 30] step 34/44: loss=0.0114 
[epoch 30] step 36/44: loss=0.0114 
[epoch 30] step 38/44: loss=0.0111 
[epoch 30] step 40/44: loss=0.0110 
[epoch 30] step 42/44: loss=0.0111 
[epoch 30] step 44/44: loss=0.0112 
[epoch 30] val_loss=2.1908 qwk=('0.5846', '0.6032', '0.5939') averageQWK=0.5939 macroEMD=0.1932 tailR0=('0.0000', '0.0000', '0.0000') tailR0avg=0.0000
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    5    0    0
     0   18   34    3    0
     0   14   77   34    0
     0    0   27   86    3
     0    0    3   20    0
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     0   21   26    6    0
     0   16   74   31    1
     0    0   26  106    1
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    0    0    0
     0   29   40    0    0
     0   20   97   35    0
     0    0   38   63    0
     0    0    0    2    0
[epoch 31] step 2/44: loss=0.0144 
[epoch 31] step 4/44: loss=0.0147 
[epoch 31] step 6/44: loss=0.0122 
[epoch 31] step 8/44: loss=0.0115 
[epoch 31] step 10/44: loss=0.0112 
[epoch 31] step 12/44: loss=0.0112 
[epoch 31] step 14/44: loss=0.0106 
[epoch 31] step 16/44: loss=0.0103 
[epoch 31] step 18/44: loss=0.0101 
[epoch 31] step 20/44: loss=0.0100 
[epoch 31] step 22/44: loss=0.0097 
[epoch 31] step 24/44: loss=0.0097 
[epoch 31] step 26/44: loss=0.0097 
[epoch 31] step 28/44: loss=0.0097 
[epoch 31] step 30/44: loss=0.0095 
[epoch 31] step 32/44: loss=0.0095 
[epoch 31] step 34/44: loss=0.0093 
[epoch 31] step 36/44: loss=0.0094 
[epoch 31] step 38/44: loss=0.0093 
[epoch 31] step 40/44: loss=0.0092 
[epoch 31] step 42/44: loss=0.0093 
[epoch 31] step 44/44: loss=0.0091 
[epoch 31] val_loss=2.2845 qwk=('0.5679', '0.6220', '0.5803') averageQWK=0.5901 macroEMD=0.1951 tailR0=('0.0435', '0.0000', '0.0000') tailR0avg=0.0145
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    4    6    0    0
     0   12   40    3    0
     0    8   76   41    0
     0    0   25   86    5
     0    0    2   19    2
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     0   20   27    6    0
     0   15   69   37    1
     0    0   17  115    1
     0    0    0   12    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    2    0    0
     0   26   43    0    0
     0   16  102   34    0
     0    0   35   66    0
     0    0    0    2    0
[epoch 32] step 2/44: loss=0.0059 
[epoch 32] step 4/44: loss=0.0086 
[epoch 32] step 6/44: loss=0.0090 
[epoch 32] step 8/44: loss=0.0083 
[epoch 32] step 10/44: loss=0.0082 
[epoch 32] step 12/44: loss=0.0080 
[epoch 32] step 14/44: loss=0.0076 
[epoch 32] step 16/44: loss=0.0075 
[epoch 32] step 18/44: loss=0.0077 
[epoch 32] step 20/44: loss=0.0082 
[epoch 32] step 22/44: loss=0.0083 
[epoch 32] step 24/44: loss=0.0081 
[epoch 32] step 26/44: loss=0.0081 
[epoch 32] step 28/44: loss=0.0080 
[epoch 32] step 30/44: loss=0.0082 
[epoch 32] step 32/44: loss=0.0080 
[epoch 32] step 34/44: loss=0.0079 
[epoch 32] step 36/44: loss=0.0079 
[epoch 32] step 38/44: loss=0.0082 
[epoch 32] step 40/44: loss=0.0082 
[epoch 32] step 42/44: loss=0.0081 
[epoch 32] step 44/44: loss=0.0079 
[epoch 32] val_loss=2.2913 qwk=('0.5792', '0.6077', '0.5645') averageQWK=0.5838 macroEMD=0.1952 tailR0=('0.0217', '0.0000', '0.0000') tailR0avg=0.0072
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    5    0    0
     0   13   39    3    0
     0    8   78   39    0
     0    0   25   86    5
     0    0    2   20    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     0   20   27    6    0
     0   17   69   35    1
     0    1   17  114    1
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    2    0    0
     0   25   44    0    0
     0   18  102   32    0
     0    0   38   63    0
     0    0    0    2    0
[epoch 33] step 2/44: loss=0.0062 
[epoch 33] step 4/44: loss=0.0059 
[epoch 33] step 6/44: loss=0.0060 
[epoch 33] step 8/44: loss=0.0063 
[epoch 33] step 10/44: loss=0.0062 
[epoch 33] step 12/44: loss=0.0071 
[epoch 33] step 14/44: loss=0.0071 
[epoch 33] step 16/44: loss=0.0072 
[epoch 33] step 18/44: loss=0.0074 
[epoch 33] step 20/44: loss=0.0074 
[epoch 33] step 22/44: loss=0.0073 
[epoch 33] step 24/44: loss=0.0072 
[epoch 33] step 26/44: loss=0.0072 
[epoch 33] step 28/44: loss=0.0072 
[epoch 33] step 30/44: loss=0.0072 
[epoch 33] step 32/44: loss=0.0073 
[epoch 33] step 34/44: loss=0.0073 
[epoch 33] step 36/44: loss=0.0073 
[epoch 33] step 38/44: loss=0.0073 
[epoch 33] step 40/44: loss=0.0073 
[epoch 33] step 42/44: loss=0.0072 
[epoch 33] step 44/44: loss=0.0072 
[epoch 33] val_loss=2.2938 qwk=('0.5812', '0.6022', '0.5657') averageQWK=0.5830 macroEMD=0.1971 tailR0=('0.0217', '0.0000', '0.0000') tailR0avg=0.0072
[content] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    5    0    0
     0   14   38    3    0
     0    8   80   37    0
     0    0   27   84    5
     0    0    2   20    1
[organization] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    5    4    0    0
     0   20   27    6    0
     0   16   74   31    1
     0    1   22  109    1
     0    0    1   11    0
[language] confusion matrix (rows=true 1..5, cols=pred 1..5):
     0    3    2    0    0
     0   25   44    0    0
     0   17  105   30    0
     0    0   39   62    0
     0    0    0    2    0
[epoch 34] step 2/44: loss=0.0054 
[epoch 34] step 4/44: loss=0.0057 
[epoch 34] step 6/44: loss=0.0061 
[epoch 34] step 8/44: loss=0.0062 
[epoch 34] step 10/44: loss=0.0068 
[epoch 34] step 12/44: loss=0.0066 
